"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
"Sample Interval",1e-08,s,-9.99437e-06,-0.699657
"Trigger Point",1000,"Samples",-9.98437e-06,0.299853
"Trigger Time",0.437025,s,-9.97437e-06,-0.699657
,,,-9.96437e-06,-0.099951
"Horizontal Offset",-1.00044e-05,s,-9.95437e-06,-0.899559
,,,-9.94437e-06,-3.37508e-14
,,,-9.93437e-06,0.099951
,,,-9.92437e-06,-0.499755
,,,-9.91437e-06,-0.399804
,,,-9.90437e-06,0.399804
,,,-9.89437e-06,-0.699657
,,,-9.88437e-06,-0.499755
,,,-9.87437e-06,-0.699657
,,,-9.86437e-06,-3.37508e-14
,,,-9.85437e-06,-0.299853
,,,-9.84437e-06,0.099951
,,,-9.83437e-06,-0.399804
,,,-9.82437e-06,0.299853
,,,-9.81437e-06,-0.599706
,,,-9.80437e-06,0.099951
,,,-9.79437e-06,-0.699657
,,,-9.78437e-06,0.099951
,,,-9.77437e-06,-0.399804
,,,-9.76437e-06,-0.399804
,,,-9.75437e-06,-0.699657
,,,-9.74437e-06,0.299853
,,,-9.73437e-06,-0.399804
,,,-9.72437e-06,0.099951
,,,-9.71437e-06,-0.799608
,,,-9.70437e-06,0.599706
,,,-9.69437e-06,-0.399804
,,,-9.68437e-06,-0.099951
,,,-9.67437e-06,-0.399804
,,,-9.66437e-06,0.099951
,,,-9.65437e-06,-0.699657
,,,-9.64437e-06,-0.699657
,,,-9.63437e-06,-0.799608
,,,-9.62437e-06,0.199902
,,,-9.61437e-06,-0.299853
,,,-9.60437e-06,-0.399804
,,,-9.59437e-06,-0.599706
,,,-9.58437e-06,0.299853
,,,-9.57437e-06,-0.499755
,,,-9.56437e-06,-0.199902
,,,-9.55437e-06,-0.499755
,,,-9.54437e-06,-3.37508e-14
,,,-9.53437e-06,-0.499755
,,,-9.52437e-06,-0.299853
,,,-9.51437e-06,-0.499755
,,,-9.50437e-06,-0.199902
,,,-9.49437e-06,-0.199902
,,,-9.48437e-06,-0.299853
,,,-9.47437e-06,-0.599706
,,,-9.46437e-06,0.099951
,,,-9.45437e-06,-0.399804
,,,-9.44437e-06,-3.37508e-14
,,,-9.43437e-06,-0.599706
,,,-9.42437e-06,0.099951
,,,-9.41437e-06,-0.299853
,,,-9.40437e-06,-0.699657
,,,-9.39437e-06,-0.599706
,,,-9.38437e-06,0.199902
,,,-9.37437e-06,-0.199902
,,,-9.36437e-06,-0.099951
,,,-9.35437e-06,-0.899559
,,,-9.34437e-06,0.099951
,,,-9.33437e-06,-0.099951
,,,-9.32437e-06,-0.099951
,,,-9.31437e-06,-0.299853
,,,-9.30437e-06,0.399804
,,,-9.29437e-06,-0.699657
,,,-9.28437e-06,-3.37508e-14
,,,-9.27437e-06,-0.499755
,,,-9.26437e-06,0.099951
,,,-9.25437e-06,-0.299853
,,,-9.24437e-06,-0.199902
,,,-9.23437e-06,-0.399804
,,,-9.22437e-06,0.299853
,,,-9.21437e-06,-0.399804
,,,-9.20437e-06,-0.299853
,,,-9.19437e-06,-0.499755
,,,-9.18437e-06,0.299853
,,,-9.17437e-06,-0.599706
,,,-9.16437e-06,-0.099951
,,,-9.15437e-06,-0.599706
,,,-9.14437e-06,0.199902
,,,-9.13437e-06,-0.399804
,,,-9.12437e-06,-0.299853
,,,-9.11437e-06,-0.299853
,,,-9.10437e-06,-3.37508e-14
,,,-9.09437e-06,-0.299853
,,,-9.08437e-06,0.299853
,,,-9.07437e-06,-0.599706
,,,-9.06437e-06,0.199902
,,,-9.05437e-06,-0.199902
,,,-9.04437e-06,-0.499755
,,,-9.03437e-06,-0.599706
,,,-9.02437e-06,-0.099951
,,,-9.01437e-06,-0.199902
,,,-9.00437e-06,-0.399804
,,,-8.99437e-06,-0.399804
,,,-8.98437e-06,-3.37508e-14
,,,-8.97437e-06,-0.299853
,,,-8.96437e-06,-0.399804
,,,-8.95437e-06,-0.699657
,,,-8.94437e-06,0.299853
,,,-8.93437e-06,-0.699657
,,,-8.92437e-06,-0.199902
,,,-8.91437e-06,-0.299853
,,,-8.90437e-06,-3.37508e-14
,,,-8.89437e-06,-0.099951
,,,-8.88437e-06,0.099951
,,,-8.87437e-06,-0.599706
,,,-8.86437e-06,0.099951
,,,-8.85437e-06,-0.399804
,,,-8.84437e-06,-0.299853
,,,-8.83437e-06,-0.699657
,,,-8.82437e-06,-3.37508e-14
,,,-8.81437e-06,-0.099951
,,,-8.80437e-06,-0.199902
,,,-8.79437e-06,-0.499755
,,,-8.78437e-06,0.099951
,,,-8.77437e-06,-3.37508e-14
,,,-8.76437e-06,-0.399804
,,,-8.75437e-06,-0.499755
,,,-8.74437e-06,0.099951
,,,-8.73437e-06,-0.699657
,,,-8.72437e-06,-0.499755
,,,-8.71437e-06,-0.499755
,,,-8.70437e-06,0.299853
,,,-8.69437e-06,-0.399804
,,,-8.68437e-06,-0.399804
,,,-8.67437e-06,-0.899559
,,,-8.66437e-06,0.199902
,,,-8.65437e-06,-0.099951
,,,-8.64437e-06,-0.499755
,,,-8.63437e-06,-0.499755
,,,-8.62437e-06,-0.399804
,,,-8.61437e-06,-0.399804
,,,-8.60437e-06,-0.699657
,,,-8.59437e-06,-0.699657
,,,-8.58437e-06,-0.399804
,,,-8.57437e-06,-0.399804
,,,-8.56437e-06,-0.199902
,,,-8.55437e-06,-0.199902
,,,-8.54437e-06,-0.199902
,,,-8.53437e-06,-0.599706
,,,-8.52437e-06,-0.099951
,,,-8.51437e-06,-0.799608
,,,-8.50437e-06,0.099951
,,,-8.49437e-06,-0.699657
,,,-8.48437e-06,-0.299853
,,,-8.47437e-06,-0.499755
,,,-8.46437e-06,-3.37508e-14
,,,-8.45437e-06,-0.499755
,,,-8.44437e-06,-0.299853
,,,-8.43437e-06,-0.99951
,,,-8.42437e-06,0.099951
,,,-8.41437e-06,-0.499755
,,,-8.40437e-06,-0.199902
,,,-8.39437e-06,-0.599706
,,,-8.38437e-06,-0.199902
,,,-8.37437e-06,-0.499755
,,,-8.36437e-06,-0.099951
,,,-8.35437e-06,-0.699657
,,,-8.34437e-06,0.099951
,,,-8.33437e-06,-0.199902
,,,-8.32437e-06,-0.199902
,,,-8.31437e-06,-0.399804
,,,-8.30437e-06,0.299853
,,,-8.29437e-06,-0.399804
,,,-8.28437e-06,-0.599706
,,,-8.27437e-06,-0.399804
,,,-8.26437e-06,0.099951
,,,-8.25437e-06,-0.199902
,,,-8.24437e-06,-0.199902
,,,-8.23437e-06,-0.699657
,,,-8.22437e-06,0.099951
,,,-8.21437e-06,-0.599706
,,,-8.20437e-06,-0.299853
,,,-8.19437e-06,-0.499755
,,,-8.18437e-06,0.299853
,,,-8.17437e-06,-0.299853
,,,-8.16437e-06,-0.299853
,,,-8.15437e-06,-0.399804
,,,-8.14437e-06,0.299853
,,,-8.13437e-06,-0.199902
,,,-8.12437e-06,0.299853
,,,-8.11437e-06,-0.099951
,,,-8.10437e-06,0.099951
,,,-8.09437e-06,-0.199902
,,,-8.08437e-06,-0.399804
,,,-8.07437e-06,-0.499755
,,,-8.06437e-06,-3.37508e-14
,,,-8.05437e-06,-0.599706
,,,-8.04437e-06,-0.199902
,,,-8.03437e-06,-0.499755
,,,-8.02437e-06,-0.299853
,,,-8.01437e-06,-0.299853
,,,-8.00437e-06,-0.299853
,,,-7.99437e-06,-0.499755
,,,-7.98437e-06,0.299853
,,,-7.97437e-06,-0.299853
,,,-7.96437e-06,-0.899559
,,,-7.95437e-06,-0.399804
,,,-7.94437e-06,0.199902
,,,-7.93437e-06,-0.199902
,,,-7.92437e-06,-0.399804
,,,-7.91437e-06,-0.699657
,,,-7.90437e-06,-0.099951
,,,-7.89437e-06,-0.299853
,,,-7.88437e-06,-0.499755
,,,-7.87437e-06,-0.499755
,,,-7.86437e-06,0.399804
,,,-7.85437e-06,-0.099951
,,,-7.84437e-06,-0.199902
,,,-7.83437e-06,-0.299853
,,,-7.82437e-06,-3.37508e-14
,,,-7.81437e-06,-0.599706
,,,-7.80437e-06,0.099951
,,,-7.79437e-06,-0.899559
,,,-7.78437e-06,-0.199902
,,,-7.77437e-06,-0.299853
,,,-7.76437e-06,-0.199902
,,,-7.75437e-06,-0.099951
,,,-7.74437e-06,-0.099951
,,,-7.73437e-06,-0.399804
,,,-7.72437e-06,-0.599706
,,,-7.71437e-06,-0.299853
,,,-7.70437e-06,-3.37508e-14
,,,-7.69437e-06,-0.299853
,,,-7.68437e-06,-0.599706
,,,-7.67437e-06,-0.299853
,,,-7.66437e-06,-0.199902
,,,-7.65437e-06,-0.399804
,,,-7.64437e-06,-0.299853
,,,-7.63437e-06,-0.599706
,,,-7.62437e-06,-0.199902
,,,-7.61437e-06,-0.599706
,,,-7.60437e-06,-0.299853
,,,-7.59437e-06,-0.699657
,,,-7.58437e-06,0.299853
,,,-7.57437e-06,-0.299853
,,,-7.56437e-06,-0.099951
,,,-7.55437e-06,-0.599706
,,,-7.54437e-06,-0.199902
,,,-7.53437e-06,-0.299853
,,,-7.52437e-06,-0.199902
,,,-7.51437e-06,-0.499755
,,,-7.50437e-06,0.299853
,,,-7.49437e-06,-0.499755
,,,-7.48437e-06,-0.799608
,,,-7.47437e-06,-0.599706
,,,-7.46437e-06,0.199902
,,,-7.45437e-06,-0.299853
,,,-7.44437e-06,-0.099951
,,,-7.43437e-06,-0.799608
,,,-7.42437e-06,0.299853
,,,-7.41437e-06,-0.299853
,,,-7.40437e-06,-0.499755
,,,-7.39437e-06,-0.399804
,,,-7.38437e-06,-0.199902
,,,-7.37437e-06,-0.299853
,,,-7.36437e-06,-3.37508e-14
,,,-7.35437e-06,-0.699657
,,,-7.34437e-06,-0.099951
,,,-7.33437e-06,-0.299853
,,,-7.32437e-06,-3.37508e-14
,,,-7.31437e-06,-0.599706
,,,-7.30437e-06,-3.37508e-14
,,,-7.29437e-06,-0.099951
,,,-7.28437e-06,-0.599706
,,,-7.27437e-06,-0.699657
,,,-7.26437e-06,-0.099951
,,,-7.25437e-06,-0.299853
,,,-7.24437e-06,-0.199902
,,,-7.23437e-06,-0.599706
,,,-7.22437e-06,0.299853
,,,-7.21437e-06,-0.299853
,,,-7.20437e-06,-0.199902
,,,-7.19437e-06,-0.499755
,,,-7.18437e-06,0.199902
,,,-7.17437e-06,-0.499755
,,,-7.16437e-06,-0.299853
,,,-7.15437e-06,-0.399804
,,,-7.14437e-06,-0.099951
,,,-7.13437e-06,-0.499755
,,,-7.12437e-06,-0.299853
,,,-7.11437e-06,-1.09946
,,,-7.10437e-06,-0.299853
,,,-7.09437e-06,-0.199902
,,,-7.08437e-06,-0.299853
,,,-7.07437e-06,-0.199902
,,,-7.06437e-06,-3.37508e-14
,,,-7.05437e-06,-0.299853
,,,-7.04437e-06,-3.37508e-14
,,,-7.03437e-06,-0.699657
,,,-7.02437e-06,-3.37508e-14
,,,-7.01437e-06,-0.199902
,,,-7.00437e-06,-0.499755
,,,-6.99437e-06,-0.799608
,,,-6.98437e-06,0.199902
,,,-6.97437e-06,-0.399804
,,,-6.96437e-06,-0.399804
,,,-6.95437e-06,-0.399804
,,,-6.94437e-06,0.399804
,,,-6.93437e-06,0.099951
,,,-6.92437e-06,-0.099951
,,,-6.91437e-06,-0.199902
,,,-6.90437e-06,-3.37508e-14
,,,-6.89437e-06,-0.399804
,,,-6.88437e-06,0.099951
,,,-6.87437e-06,-0.499755
,,,-6.86437e-06,0.099951
,,,-6.85437e-06,-0.499755
,,,-6.84437e-06,0.199902
,,,-6.83437e-06,-0.599706
,,,-6.82437e-06,0.099951
,,,-6.81437e-06,-0.299853
,,,-6.80437e-06,-0.399804
,,,-6.79437e-06,-0.599706
,,,-6.78437e-06,-0.199902
,,,-6.77437e-06,-0.299853
,,,-6.76437e-06,-3.37508e-14
,,,-6.75437e-06,-0.499755
,,,-6.74437e-06,0.199902
,,,-6.73437e-06,-0.799608
,,,-6.72437e-06,-0.199902
,,,-6.71437e-06,-0.699657
,,,-6.70437e-06,-3.37508e-14
,,,-6.69437e-06,-0.599706
,,,-6.68437e-06,-0.199902
,,,-6.67437e-06,-0.399804
,,,-6.66437e-06,-0.199902
,,,-6.65437e-06,-0.799608
,,,-6.64437e-06,-0.299853
,,,-6.63437e-06,-0.699657
,,,-6.62437e-06,-0.299853
,,,-6.61437e-06,-0.399804
,,,-6.60437e-06,-0.099951
,,,-6.59437e-06,-0.199902
,,,-6.58437e-06,0.399804
,,,-6.57437e-06,-0.199902
,,,-6.56437e-06,-0.199902
,,,-6.55437e-06,-0.699657
,,,-6.54437e-06,-0.199902
,,,-6.53437e-06,-0.299853
,,,-6.52437e-06,-0.299853
,,,-6.51437e-06,-0.199902
,,,-6.50437e-06,-0.299853
,,,-6.49437e-06,-0.399804
,,,-6.48437e-06,-0.299853
,,,-6.47437e-06,-0.599706
,,,-6.46437e-06,0.299853
,,,-6.45437e-06,-3.37508e-14
,,,-6.44437e-06,-0.299853
,,,-6.43437e-06,-0.399804
,,,-6.42437e-06,0.199902
,,,-6.41437e-06,-0.299853
,,,-6.40437e-06,-3.37508e-14
,,,-6.39437e-06,-0.699657
,,,-6.38437e-06,-0.099951
,,,-6.37437e-06,-0.199902
,,,-6.36437e-06,-3.37508e-14
,,,-6.35437e-06,-0.399804
,,,-6.34437e-06,-3.37508e-14
,,,-6.33437e-06,-0.399804
,,,-6.32437e-06,0.099951
,,,-6.31437e-06,-0.499755
,,,-6.30437e-06,-3.37508e-14
,,,-6.29437e-06,-0.399804
,,,-6.28437e-06,-0.399804
,,,-6.27437e-06,-0.499755
,,,-6.26437e-06,0.199902
,,,-6.25437e-06,-0.199902
,,,-6.24437e-06,0.099951
,,,-6.23437e-06,-0.799608
,,,-6.22437e-06,-0.199902
,,,-6.21437e-06,-0.399804
,,,-6.20437e-06,-0.299853
,,,-6.19437e-06,-0.699657
,,,-6.18437e-06,0.099951
,,,-6.17437e-06,-0.299853
,,,-6.16437e-06,-0.099951
,,,-6.15437e-06,-0.399804
,,,-6.14437e-06,0.399804
,,,-6.13437e-06,-0.099951
,,,-6.12437e-06,-0.299853
,,,-6.11437e-06,-0.599706
,,,-6.10437e-06,0.399804
,,,-6.09437e-06,-0.499755
,,,-6.08437e-06,-0.199902
,,,-6.07437e-06,-0.299853
,,,-6.06437e-06,0.099951
,,,-6.05437e-06,-0.199902
,,,-6.04437e-06,-3.37508e-14
,,,-6.03437e-06,-0.499755
,,,-6.02437e-06,0.099951
,,,-6.01437e-06,-0.599706
,,,-6.00437e-06,-0.299853
,,,-5.99437e-06,-0.799608
,,,-5.98437e-06,-3.37508e-14
,,,-5.97437e-06,-0.699657
,,,-5.96437e-06,-0.199902
,,,-5.95437e-06,-0.399804
,,,-5.94437e-06,0.499755
,,,-5.93437e-06,-0.499755
,,,-5.92437e-06,-0.099951
,,,-5.91437e-06,-0.799608
,,,-5.90437e-06,-0.399804
,,,-5.89437e-06,-0.199902
,,,-5.88437e-06,-0.099951
,,,-5.87437e-06,-0.399804
,,,-5.86437e-06,0.199902
,,,-5.85437e-06,-0.299853
,,,-5.84437e-06,-0.299853
,,,-5.83437e-06,-0.399804
,,,-5.82437e-06,0.099951
,,,-5.81437e-06,-0.199902
,,,-5.80437e-06,-0.399804
,,,-5.79437e-06,-0.299853
,,,-5.78437e-06,0.199902
,,,-5.77437e-06,-0.299853
,,,-5.76437e-06,-3.37508e-14
,,,-5.75437e-06,-0.599706
,,,-5.74437e-06,-0.099951
,,,-5.73437e-06,-0.499755
,,,-5.72437e-06,-0.499755
,,,-5.71437e-06,-0.499755
,,,-5.70437e-06,0.099951
,,,-5.69437e-06,-1.09946
,,,-5.68437e-06,0.099951
,,,-5.67437e-06,-0.899559
,,,-5.66437e-06,-0.299853
,,,-5.65437e-06,-0.299853
,,,-5.64437e-06,-0.499755
,,,-5.63437e-06,-0.799608
,,,-5.62437e-06,-3.37508e-14
,,,-5.61437e-06,-0.299853
,,,-5.60437e-06,-0.199902
,,,-5.59437e-06,-0.499755
,,,-5.58437e-06,0.299853
,,,-5.57437e-06,-0.099951
,,,-5.56437e-06,-0.199902
,,,-5.55437e-06,-0.699657
,,,-5.54437e-06,-0.199902
,,,-5.53437e-06,-0.599706
,,,-5.52437e-06,-0.299853
,,,-5.51437e-06,-0.499755
,,,-5.50437e-06,-3.37508e-14
,,,-5.49437e-06,-0.199902
,,,-5.48437e-06,-0.699657
,,,-5.47437e-06,-0.399804
,,,-5.46437e-06,0.099951
,,,-5.45437e-06,-0.099951
,,,-5.44437e-06,-0.099951
,,,-5.43437e-06,-0.699657
,,,-5.42437e-06,-0.199902
,,,-5.41437e-06,-0.699657
,,,-5.40437e-06,-0.599706
,,,-5.39437e-06,-0.699657
,,,-5.38437e-06,0.399804
,,,-5.37437e-06,-0.199902
,,,-5.36437e-06,-0.099951
,,,-5.35437e-06,-0.799608
,,,-5.34437e-06,0.199902
,,,-5.33437e-06,-0.599706
,,,-5.32437e-06,0.099951
,,,-5.31437e-06,-0.299853
,,,-5.30437e-06,-0.099951
,,,-5.29437e-06,-0.199902
,,,-5.28437e-06,0.099951
,,,-5.27437e-06,-0.699657
,,,-5.26437e-06,-3.37508e-14
,,,-5.25437e-06,-0.199902
,,,-5.24437e-06,-0.199902
,,,-5.23437e-06,-0.699657
,,,-5.22437e-06,0.199902
,,,-5.21437e-06,-0.599706
,,,-5.20437e-06,-0.099951
,,,-5.19437e-06,-0.399804
,,,-5.18437e-06,-0.299853
,,,-5.17437e-06,-0.299853
,,,-5.16437e-06,-0.099951
,,,-5.15437e-06,-0.399804
,,,-5.14437e-06,0.299853
,,,-5.13437e-06,-0.199902
,,,-5.12437e-06,-0.199902
,,,-5.11437e-06,-0.399804
,,,-5.10437e-06,0.299853
,,,-5.09437e-06,-0.299853
,,,-5.08437e-06,-0.199902
,,,-5.07437e-06,-0.299853
,,,-5.06437e-06,0.299853
,,,-5.05437e-06,-0.099951
,,,-5.04437e-06,-0.099951
,,,-5.03437e-06,-0.99951
,,,-5.02437e-06,0.099951
,,,-5.01437e-06,-0.699657
,,,-5.00437e-06,-0.099951
,,,-4.99437e-06,-1.09946
,,,-4.98437e-06,0.199902
,,,-4.97437e-06,-0.499755
,,,-4.96437e-06,-0.299853
,,,-4.95437e-06,-0.599706
,,,-4.94437e-06,-0.199902
,,,-4.93437e-06,-0.399804
,,,-4.92437e-06,1.19941
,,,-4.91437e-06,-0.499755
,,,-4.90437e-06,1.09946
,,,-4.89437e-06,2.79863
,,,-4.88437e-06,6.09701
,,,-4.87437e-06,5.4973
,,,-4.86437e-06,0.799608
,,,-4.85437e-06,-6.09701
,,,-4.84437e-06,-7.59627
,,,-4.83437e-06,-7.39637
,,,-4.82437e-06,-3.49828
,,,-4.81437e-06,1.89907
,,,-4.80437e-06,4.39784
,,,-4.79437e-06,2.49877
,,,-4.78437e-06,2.89858
,,,-4.77437e-06,3.79814
,,,-4.76437e-06,5.39735
,,,-4.75437e-06,5.89711
,,,-4.74437e-06,4.8976
,,,-4.73437e-06,0.299853
,,,-4.72437e-06,0.099951
,,,-4.71437e-06,2.49877
,,,-4.70437e-06,6.09701
,,,-4.69437e-06,5.89711
,,,-4.68437e-06,4.49779
,,,-4.67437e-06,2.49877
,,,-4.66437e-06,4.19794
,,,-4.65437e-06,7.49632
,,,-4.64437e-06,10.8947
,,,-4.63437e-06,9.49534
,,,-4.62437e-06,6.99657
,,,-4.61437e-06,4.09799
,,,-4.60437e-06,6.89662
,,,-4.59437e-06,11.2945
,,,-4.58437e-06,13.1061
,,,-4.57437e-06,9.09554
,,,-4.56437e-06,5.4973
,,,-4.55437e-06,5.19745
,,,-4.54437e-06,10.4949
,,,-4.53437e-06,11.9941
,,,-4.52437e-06,10.095
,,,-4.51437e-06,5.99706
,,,-4.50437e-06,6.49681
,,,-4.49437e-06,9.7952
,,,-4.48437e-06,14.4054
,,,-4.47437e-06,13.7058
,,,-4.46437e-06,11.4944
,,,-4.45437e-06,10.195
,,,-4.44437e-06,13.306
,,,-4.43437e-06,15.7048
,,,-4.42437e-06,15.8047
,,,-4.41437e-06,11.9941
,,,-4.40437e-06,10.8947
,,,-4.39437e-06,14.1056
,,,-4.38437e-06,17.6039
,,,-4.37437e-06,17.5039
,,,-4.36437e-06,14.9052
,,,-4.35437e-06,13.306
,,,-4.34437e-06,15.4049
,,,-4.33437e-06,16.9042
,,,-4.32437e-06,17.2041
,,,-4.31437e-06,14.7053
,,,-4.30437e-06,13.8057
,,,-4.29437e-06,15.0051
,,,-4.28437e-06,18.2036
,,,-4.27437e-06,19.303
,,,-4.26437e-06,18.7033
,,,-4.25437e-06,16.0047
,,,-4.24437e-06,16.9042
,,,-4.23437e-06,18.8033
,,,-4.22437e-06,21.1022
,,,-4.21437e-06,20.0027
,,,-4.20437e-06,18.8033
,,,-4.19437e-06,18.4035
,,,-4.18437e-06,20.4025
,,,-4.17437e-06,22.2016
,,,-4.16437e-06,22.5015
,,,-4.15437e-06,21.0022
,,,-4.14437e-06,20.7023
,,,-4.13437e-06,21.2021
,,,-4.12437e-06,22.9013
,,,-4.11437e-06,23.401
,,,-4.10437e-06,22.7014
,,,-4.09437e-06,21.6019
,,,-4.08437e-06,22.1017
,,,-4.07437e-06,23.9008
,,,-4.06437e-06,24.9003
,,,-4.05437e-06,24.0007
,,,-4.04437e-06,23.3011
,,,-4.03437e-06,23.7009
,,,-4.02437e-06,25.1002
,,,-4.01437e-06,24.8003
,,,-4.00437e-06,24.3006
,,,-3.99437e-06,23.7009
,,,-3.98437e-06,25.1002
,,,-3.97437e-06,25.5
,,,-3.96437e-06,27.599
,,,-3.95437e-06,27.3991
,,,-3.94437e-06,27.1992
,,,-3.93437e-06,27.1992
,,,-3.92437e-06,28.1987
,,,-3.91437e-06,28.5985
,,,-3.90437e-06,28.7984
,,,-3.89437e-06,27.6989
,,,-3.88437e-06,27.599
,,,-3.87437e-06,28.3986
,,,-3.86437e-06,28.7984
,,,-3.85437e-06,28.9983
,,,-3.84437e-06,28.5985
,,,-3.83437e-06,28.9983
,,,-3.82437e-06,29.3981
,,,-3.81437e-06,29.498
,,,-3.80437e-06,30.3976
,,,-3.79437e-06,29.9978
,,,-3.78437e-06,30.5975
,,,-3.77437e-06,30.4975
,,,-3.76437e-06,31.0972
,,,-3.75437e-06,31.0972
,,,-3.74437e-06,32.0968
,,,-3.73437e-06,31.4971
,,,-3.72437e-06,32.0968
,,,-3.71437e-06,32.5965
,,,-3.70437e-06,32.8964
,,,-3.69437e-06,32.7964
,,,-3.68437e-06,32.9963
,,,-3.67437e-06,33.596
,,,-3.66437e-06,34.0958
,,,-3.65437e-06,33.8959
,,,-3.64437e-06,34.7954
,,,-3.63437e-06,34.5955
,,,-3.62437e-06,35.2952
,,,-3.61437e-06,35.3951
,,,-3.60437e-06,35.8949
,,,-3.59437e-06,35.595
,,,-3.58437e-06,35.695
,,,-3.57437e-06,35.9948
,,,-3.56437e-06,35.7949
,,,-3.55437e-06,36.2947
,,,-3.54437e-06,36.8944
,,,-3.53437e-06,36.9944
,,,-3.52437e-06,37.0943
,,,-3.51437e-06,37.2942
,,,-3.50437e-06,37.8939
,,,-3.49437e-06,38.0938
,,,-3.48437e-06,38.706
,,,-3.47437e-06,39.5056
,,,-3.46437e-06,39.6056
,,,-3.45437e-06,39.8055
,,,-3.44437e-06,40.5051
,,,-3.43437e-06,40.3052
,,,-3.42437e-06,40.5051
,,,-3.41437e-06,40.1053
,,,-3.40437e-06,40.805
,,,-3.39437e-06,41.0049
,,,-3.38437e-06,40.805
,,,-3.37437e-06,41.3047
,,,-3.36437e-06,41.9044
,,,-3.35437e-06,41.5046
,,,-3.34437e-06,42.2043
,,,-3.33437e-06,42.3043
,,,-3.32437e-06,42.804
,,,-3.31437e-06,42.6041
,,,-3.30437e-06,42.804
,,,-3.29437e-06,43.6036
,,,-3.28437e-06,43.6036
,,,-3.27437e-06,43.7036
,,,-3.26437e-06,43.9035
,,,-3.25437e-06,44.0034
,,,-3.24437e-06,44.5032
,,,-3.23437e-06,44.7031
,,,-3.22437e-06,45.3028
,,,-3.21437e-06,45.8025
,,,-3.20437e-06,46.1024
,,,-3.19437e-06,45.7026
,,,-3.18437e-06,46.1024
,,,-3.17437e-06,46.7021
,,,-3.16437e-06,46.5022
,,,-3.15437e-06,46.5022
,,,-3.14437e-06,47.7016
,,,-3.13437e-06,47.6017
,,,-3.12437e-06,47.8016
,,,-3.11437e-06,47.7016
,,,-3.10437e-06,48.2014
,,,-3.09437e-06,48.1014
,,,-3.08437e-06,48.2014
,,,-3.07437e-06,48.901
,,,-3.06437e-06,49.3008
,,,-3.05437e-06,48.901
,,,-3.04437e-06,49.3008
,,,-3.03437e-06,49.7006
,,,-3.02437e-06,50.0005
,,,-3.01437e-06,50.2004
,,,-3.00437e-06,50.7001
,,,-2.99437e-06,50.8001
,,,-2.98437e-06,51.4997
,,,-2.97437e-06,51.0999
,,,-2.96437e-06,51.5997
,,,-2.95437e-06,51.7996
,,,-2.94437e-06,52.4993
,,,-2.93437e-06,52.4993
,,,-2.92437e-06,52.8991
,,,-2.91437e-06,52.8991
,,,-2.90437e-06,53.4988
,,,-2.89437e-06,52.5992
,,,-2.88437e-06,53.6987
,,,-2.87437e-06,53.5987
,,,-2.86437e-06,54.2984
,,,-2.85437e-06,54.2984
,,,-2.84437e-06,54.1984
,,,-2.83437e-06,54.3983
,,,-2.82437e-06,55.098
,,,-2.81437e-06,55.1979
,,,-2.80437e-06,56.0975
,,,-2.79437e-06,55.5977
,,,-2.78437e-06,55.9975
,,,-2.77437e-06,56.0975
,,,-2.76437e-06,56.3973
,,,-2.75437e-06,56.6972
,,,-2.74437e-06,56.997
,,,-2.73437e-06,57.5968
,,,-2.72437e-06,57.4968
,,,-2.71437e-06,57.6967
,,,-2.70437e-06,57.8966
,,,-2.69437e-06,58.2964
,,,-2.68437e-06,58.7962
,,,-2.67437e-06,58.6962
,,,-2.66437e-06,59.196
,,,-2.65437e-06,58.8961
,,,-2.64437e-06,59.6957
,,,-2.63437e-06,59.8956
,,,-2.62437e-06,60.0955
,,,-2.61437e-06,60.3954
,,,-2.60437e-06,60.5953
,,,-2.59437e-06,60.4953
,,,-2.58437e-06,60.7952
,,,-2.57437e-06,60.6952
,,,-2.56437e-06,61.3949
,,,-2.55437e-06,61.3949
,,,-2.54437e-06,61.8946
,,,-2.53437e-06,61.6947
,,,-2.52437e-06,62.4944
,,,-2.51437e-06,62.1945
,,,-2.50437e-06,62.6943
,,,-2.49437e-06,62.9941
,,,-2.48437e-06,63.5938
,,,-2.47437e-06,63.6938
,,,-2.46437e-06,64.1061
,,,-2.45437e-06,64.4059
,,,-2.44437e-06,64.6058
