"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,5.81563e-06,27.2991
,,,5.82563e-06,27.499
,,,5.83563e-06,27.499
,,,5.84563e-06,27.7989
,,,5.85563e-06,27.599
,,,5.86563e-06,27.499
,,,5.87563e-06,27.6989
,,,5.88563e-06,27.6989
,,,5.89563e-06,27.3991
,,,5.90563e-06,27.6989
,,,5.91563e-06,27.499
,,,5.92563e-06,27.499
,,,5.93563e-06,27.0992
,,,5.94563e-06,27.0992
,,,5.95563e-06,27.1992
,,,5.96563e-06,26.8993
,,,5.97563e-06,26.7994
,,,5.98563e-06,27.0992
,,,5.99563e-06,26.9993
,,,6.00563e-06,27.0992
,,,6.01563e-06,26.7994
,,,6.02563e-06,27.0992
,,,6.03563e-06,27.3991
,,,6.04563e-06,27.7989
,,,6.05563e-06,27.499
,,,6.06563e-06,27.3991
,,,6.07563e-06,27.2991
,,,6.08563e-06,27.1992
,,,6.09563e-06,27.499
,,,6.10563e-06,27.0992
,,,6.11563e-06,27.9988
,,,6.12563e-06,27.9988
,,,6.13563e-06,27.599
,,,6.14563e-06,26.9993
,,,6.15563e-06,27.7989
,,,6.16563e-06,27.7989
,,,6.17563e-06,27.2991
,,,6.18563e-06,27.0992
,,,6.19563e-06,27.9988
,,,6.20563e-06,27.7989
,,,6.21563e-06,27.6989
,,,6.22563e-06,27.3991
,,,6.23563e-06,27.9988
,,,6.24563e-06,28.3986
,,,6.25563e-06,28.0987
,,,6.26563e-06,28.5985
,,,6.27563e-06,28.4985
,,,6.28563e-06,28.5985
,,,6.29563e-06,28.6984
,,,6.30563e-06,28.5985
,,,6.31563e-06,28.6984
,,,6.32563e-06,28.7984
,,,6.33563e-06,28.5985
,,,6.34563e-06,28.3986
,,,6.35563e-06,29.598
,,,6.36563e-06,29.498
,,,6.37563e-06,28.7984
,,,6.38563e-06,28.9983
,,,6.39563e-06,29.6979
,,,6.40563e-06,29.598
,,,6.41563e-06,28.7984
,,,6.42563e-06,29.0982
,,,6.43563e-06,29.498
,,,6.44563e-06,30.3976
,,,6.45563e-06,29.6979
,,,6.46563e-06,29.7979
,,,6.47563e-06,29.8978
,,,6.48563e-06,29.6979
,,,6.49563e-06,29.6979
,,,6.50563e-06,29.598
,,,6.51563e-06,29.6979
,,,6.52563e-06,30.0977
,,,6.53563e-06,29.9978
,,,6.54563e-06,29.598
,,,6.55563e-06,29.7979
,,,6.56563e-06,29.9978
,,,6.57563e-06,29.2981
,,,6.58563e-06,29.498
,,,6.59563e-06,29.498
,,,6.60563e-06,29.8978
,,,6.61563e-06,29.498
,,,6.62563e-06,29.498
,,,6.63563e-06,29.598
,,,6.64563e-06,30.1977
,,,6.65563e-06,29.6979
,,,6.66563e-06,29.498
,,,6.67563e-06,29.6979
,,,6.68563e-06,29.7979
,,,6.69563e-06,29.598
,,,6.70563e-06,29.0982
,,,6.71563e-06,29.598
,,,6.72563e-06,29.498
,,,6.73563e-06,29.3981
,,,6.74563e-06,29.598
,,,6.75563e-06,29.1982
,,,6.76563e-06,29.2981
,,,6.77563e-06,28.8983
,,,6.78563e-06,29.0982
,,,6.79563e-06,29.1982
,,,6.80563e-06,29.0982
,,,6.81563e-06,28.5985
,,,6.82563e-06,28.8983
,,,6.83563e-06,29.3981
,,,6.84563e-06,28.8983
,,,6.85563e-06,28.9983
,,,6.86563e-06,29.1982
,,,6.87563e-06,29.1982
,,,6.88563e-06,29.1982
,,,6.89563e-06,29.1982
,,,6.90563e-06,29.0982
,,,6.91563e-06,29.3981
,,,6.92563e-06,29.3981
,,,6.93563e-06,28.8983
,,,6.94563e-06,28.7984
,,,6.95563e-06,29.2981
,,,6.96563e-06,28.7984
,,,6.97563e-06,28.9983
,,,6.98563e-06,29.0982
,,,6.99563e-06,29.1982
,,,7.00563e-06,29.1982
,,,7.01563e-06,28.5985
,,,7.02563e-06,29.498
,,,7.03563e-06,29.1982
,,,7.04563e-06,28.8983
,,,7.05563e-06,29.2981
,,,7.06563e-06,28.7984
,,,7.07563e-06,29.2981
,,,7.08563e-06,29.498
,,,7.09563e-06,29.3981
,,,7.10563e-06,29.8978
,,,7.11563e-06,29.6979
,,,7.12563e-06,29.8978
,,,7.13563e-06,29.498
,,,7.14563e-06,29.598
,,,7.15563e-06,29.6979
,,,7.16563e-06,29.7979
,,,7.17563e-06,29.598
,,,7.18563e-06,29.3981
,,,7.19563e-06,29.498
,,,7.20563e-06,29.0982
,,,7.21563e-06,29.2981
,,,7.22563e-06,28.8983
,,,7.23563e-06,29.498
,,,7.24563e-06,29.2981
,,,7.25563e-06,29.2981
,,,7.26563e-06,29.598
,,,7.27563e-06,29.498
,,,7.28563e-06,29.598
,,,7.29563e-06,29.498
,,,7.30563e-06,29.3981
,,,7.31563e-06,29.598
,,,7.32563e-06,29.8978
,,,7.33563e-06,29.7979
,,,7.34563e-06,30.0977
,,,7.35563e-06,30.3976
,,,7.36563e-06,29.9978
,,,7.37563e-06,29.9978
,,,7.38563e-06,30.4975
,,,7.39563e-06,30.6974
,,,7.40563e-06,30.5975
,,,7.41563e-06,30.4975
,,,7.42563e-06,30.7974
,,,7.43563e-06,30.6974
,,,7.44563e-06,30.3976
,,,7.45563e-06,30.8973
,,,7.46563e-06,30.4975
,,,7.47563e-06,30.7974
,,,7.48563e-06,30.8973
,,,7.49563e-06,30.7974
,,,7.50563e-06,30.6974
,,,7.51563e-06,30.8973
,,,7.52563e-06,30.4975
,,,7.53563e-06,30.3976
,,,7.54563e-06,30.3976
,,,7.55563e-06,30.3976
,,,7.56563e-06,30.4975
,,,7.57563e-06,30.1977
,,,7.58563e-06,30.2976
,,,7.59563e-06,30.5975
,,,7.60563e-06,30.0977
,,,7.61563e-06,30.5975
,,,7.62563e-06,30.6974
,,,7.63563e-06,30.0977
,,,7.64563e-06,29.6979
,,,7.65563e-06,29.498
,,,7.66563e-06,29.498
,,,7.67563e-06,29.3981
,,,7.68563e-06,28.8983
,,,7.69563e-06,28.7984
,,,7.70563e-06,29.1982
,,,7.71563e-06,28.8983
,,,7.72563e-06,28.7984
,,,7.73563e-06,29.0982
,,,7.74563e-06,29.1982
,,,7.75563e-06,29.598
,,,7.76563e-06,29.1982
,,,7.77563e-06,29.2981
,,,7.78563e-06,29.6979
,,,7.79563e-06,29.6979
,,,7.80563e-06,30.1977
,,,7.81563e-06,29.8978
,,,7.82563e-06,30.0977
,,,7.83563e-06,29.9978
,,,7.84563e-06,29.9978
,,,7.85563e-06,29.598
,,,7.86563e-06,29.7979
,,,7.87563e-06,29.598
,,,7.88563e-06,29.1982
,,,7.89563e-06,29.598
,,,7.90563e-06,29.498
,,,7.91563e-06,29.498
,,,7.92563e-06,29.498
,,,7.93563e-06,29.1982
,,,7.94563e-06,29.6979
,,,7.95563e-06,29.498
,,,7.96563e-06,29.9978
,,,7.97563e-06,29.9978
,,,7.98563e-06,29.6979
,,,7.99563e-06,29.9978
,,,8.00563e-06,30.3976
,,,8.01563e-06,29.8978
,,,8.02563e-06,30.4975
,,,8.03563e-06,30.2976
,,,8.04563e-06,30.5975
,,,8.05563e-06,30.3976
,,,8.06563e-06,30.7974
,,,8.07563e-06,31.2972
,,,8.08563e-06,30.7974
,,,8.09563e-06,30.4975
,,,8.10563e-06,31.0972
,,,8.11563e-06,30.7974
,,,8.12563e-06,30.4975
,,,8.13563e-06,30.6974
,,,8.14563e-06,31.0972
,,,8.15563e-06,30.4975
,,,8.16563e-06,31.0972
,,,8.17563e-06,30.2976
,,,8.18563e-06,31.2972
,,,8.19563e-06,30.5975
,,,8.20563e-06,30.7974
,,,8.21563e-06,30.8973
,,,8.22563e-06,30.8973
,,,8.23563e-06,30.8973
,,,8.24563e-06,30.4975
,,,8.25563e-06,30.0977
,,,8.26563e-06,30.8973
,,,8.27563e-06,30.9973
,,,8.28563e-06,30.2976
,,,8.29563e-06,30.1977
,,,8.30563e-06,30.2976
,,,8.31563e-06,30.6974
,,,8.32563e-06,30.1977
,,,8.33563e-06,30.0977
,,,8.34563e-06,30.7974
,,,8.35563e-06,30.7974
,,,8.36563e-06,30.3976
,,,8.37563e-06,30.1977
,,,8.38563e-06,30.5975
,,,8.39563e-06,30.4975
,,,8.40563e-06,30.5975
,,,8.41563e-06,29.8978
,,,8.42563e-06,30.6974
,,,8.43563e-06,30.8973
,,,8.44563e-06,30.4975
,,,8.45563e-06,30.5975
,,,8.46563e-06,30.6974
,,,8.47563e-06,30.7974
,,,8.48563e-06,30.7974
,,,8.49563e-06,30.6974
,,,8.50563e-06,30.8973
,,,8.51563e-06,31.2972
,,,8.52563e-06,31.0972
,,,8.53563e-06,31.0972
,,,8.54563e-06,31.697
,,,8.55563e-06,31.3971
,,,8.56563e-06,31.1972
,,,8.57563e-06,30.7974
,,,8.58563e-06,31.1972
,,,8.59563e-06,31.3971
,,,8.60563e-06,31.0972
,,,8.61563e-06,30.9973
,,,8.62563e-06,30.8973
,,,8.63563e-06,30.7974
,,,8.64563e-06,30.7974
,,,8.65563e-06,30.1977
,,,8.66563e-06,30.4975
,,,8.67563e-06,29.6979
,,,8.68563e-06,29.498
,,,8.69563e-06,29.598
,,,8.70563e-06,29.598
,,,8.71563e-06,29.1982
,,,8.72563e-06,29.2981
,,,8.73563e-06,29.1982
,,,8.74563e-06,29.6979
,,,8.75563e-06,29.7979
,,,8.76563e-06,29.8978
,,,8.77563e-06,29.498
,,,8.78563e-06,29.9978
,,,8.79563e-06,29.3981
,,,8.80563e-06,29.7979
,,,8.81563e-06,29.498
,,,8.82563e-06,29.598
,,,8.83563e-06,30.2976
,,,8.84563e-06,29.8978
,,,8.85563e-06,29.498
,,,8.86563e-06,30.0977
,,,8.87563e-06,28.9983
,,,8.88563e-06,28.8983
,,,8.89563e-06,28.5985
,,,8.90563e-06,28.7984
,,,8.91563e-06,28.1987
,,,8.92563e-06,28.1987
,,,8.93563e-06,27.6989
,,,8.94563e-06,27.7989
,,,8.95563e-06,27.3991
,,,8.96563e-06,27.8988
,,,8.97563e-06,27.6989
,,,8.98563e-06,28.4985
,,,8.99563e-06,28.2986
,,,9.00563e-06,28.4985
,,,9.01563e-06,28.7984
,,,9.02563e-06,29.3981
,,,9.03563e-06,28.9983
,,,9.04563e-06,29.498
,,,9.05563e-06,29.3981
,,,9.06563e-06,30.0977
,,,9.07563e-06,29.8978
,,,9.08563e-06,29.498
,,,9.09563e-06,29.9978
,,,9.10563e-06,30.4975
,,,9.11563e-06,30.2976
,,,9.12563e-06,30.1977
,,,9.13563e-06,30.0977
,,,9.14563e-06,30.2976
,,,9.15563e-06,30.2976
,,,9.16563e-06,30.1977
,,,9.17563e-06,29.9978
,,,9.18563e-06,30.4975
,,,9.19563e-06,30.5975
,,,9.20563e-06,30.3976
,,,9.21563e-06,30.3976
,,,9.22563e-06,30.6974
,,,9.23563e-06,30.1977
,,,9.24563e-06,30.2976
,,,9.25563e-06,30.4975
,,,9.26563e-06,30.8973
,,,9.27563e-06,30.1977
,,,9.28563e-06,30.7974
,,,9.29563e-06,31.0972
,,,9.30563e-06,31.2972
,,,9.31563e-06,31.0972
,,,9.32563e-06,30.6974
,,,9.33563e-06,30.5975
,,,9.34563e-06,31.697
,,,9.35563e-06,31.1972
,,,9.36563e-06,30.7974
,,,9.37563e-06,31.1972
,,,9.38563e-06,31.3971
,,,9.39563e-06,30.6974
,,,9.40563e-06,30.8973
,,,9.41563e-06,30.5975
,,,9.42563e-06,31.1972
,,,9.43563e-06,30.9973
,,,9.44563e-06,30.6974
,,,9.45563e-06,30.4975
,,,9.46563e-06,31.0972
,,,9.47563e-06,30.8973
,,,9.48563e-06,29.9978
,,,9.49563e-06,30.2976
,,,9.50563e-06,30.5975
,,,9.51563e-06,30.2976
,,,9.52563e-06,30.1977
,,,9.53563e-06,29.498
,,,9.54563e-06,30.0977
,,,9.55563e-06,29.9978
,,,9.56563e-06,29.3981
,,,9.57563e-06,29.0982
,,,9.58563e-06,29.6979
,,,9.59563e-06,29.1982
,,,9.60563e-06,29.598
,,,9.61563e-06,28.8983
,,,9.62563e-06,29.7979
,,,9.63563e-06,29.1982
,,,9.64563e-06,29.1982
,,,9.65563e-06,28.7984
,,,9.66563e-06,29.598
,,,9.67563e-06,28.7984
,,,9.68563e-06,28.2986
,,,9.69563e-06,28.2986
,,,9.70563e-06,28.8983
,,,9.71563e-06,29.0982
,,,9.72563e-06,28.6984
,,,9.73563e-06,28.3986
,,,9.74563e-06,29.2981
,,,9.75563e-06,29.1982
,,,9.76563e-06,29.0982
,,,9.77563e-06,29.8978
,,,9.78563e-06,29.6979
,,,9.79563e-06,29.598
,,,9.80563e-06,29.3981
,,,9.81563e-06,29.498
,,,9.82563e-06,29.7979
,,,9.83563e-06,29.7979
,,,9.84563e-06,29.598
,,,9.85563e-06,30.1977
,,,9.86563e-06,30.1977
,,,9.87563e-06,30.0977
,,,9.88563e-06,30.0977
,,,9.89563e-06,29.9978
,,,9.90563e-06,29.7979
,,,9.91563e-06,30.0977
,,,9.92563e-06,29.6979
,,,9.93563e-06,29.1982
,,,9.94563e-06,29.6979
,,,9.95563e-06,29.1982
,,,9.96563e-06,29.1982
,,,9.97563e-06,29.0982
,,,9.98563e-06,29.7979
,,,9.99563e-06,29.2981
,,,1.000563e-05,28.8983
,,,1.001563e-05,29.2981
,,,1.002563e-05,29.2981
,,,1.003563e-05,29.1982
,,,1.004563e-05,29.3981
,,,1.005563e-05,28.5985
,,,1.006563e-05,29.6979
,,,1.007563e-05,29.2981
,,,1.008563e-05,29.1982
,,,1.009563e-05,28.9983
,,,1.010563e-05,29.498
,,,1.011563e-05,29.2981
,,,1.012563e-05,29.3981
,,,1.013563e-05,28.9983
,,,1.014563e-05,29.598
,,,1.015563e-05,28.9983
,,,1.016563e-05,29.3981
,,,1.017563e-05,29.3981
,,,1.018563e-05,29.6979
,,,1.019563e-05,29.2981
,,,1.020563e-05,29.0982
,,,1.021563e-05,28.9983
,,,1.022563e-05,28.7984
,,,1.023563e-05,28.7984
,,,1.024563e-05,28.2986
,,,1.025563e-05,27.9988
,,,1.026563e-05,28.4985
,,,1.027563e-05,28.1987
,,,1.028563e-05,28.0987
,,,1.029563e-05,28.5985
,,,1.030563e-05,29.1982
,,,1.031563e-05,29.3981
,,,1.032563e-05,28.6984
,,,1.033563e-05,28.8983
,,,1.034563e-05,29.598
,,,1.035563e-05,29.6979
,,,1.036563e-05,29.598
,,,1.037563e-05,29.498
,,,1.038563e-05,29.598
,,,1.039563e-05,29.6979
,,,1.040563e-05,29.3981
,,,1.041563e-05,30.0977
,,,1.042563e-05,30.2976
,,,1.043563e-05,30.2976
,,,1.044563e-05,30.4975
,,,1.045563e-05,30.1977
,,,1.046563e-05,30.8973
,,,1.047563e-05,30.0977
,,,1.048563e-05,29.9978
,,,1.049563e-05,29.2981
,,,1.050563e-05,29.8978
,,,1.051563e-05,29.598
,,,1.052563e-05,29.2981
,,,1.053563e-05,29.2981
,,,1.054563e-05,29.1982
,,,1.055563e-05,29.598
,,,1.056563e-05,28.6984
,,,1.057563e-05,28.7984
,,,1.058563e-05,29.498
,,,1.059563e-05,28.8983
,,,1.060563e-05,28.5985
,,,1.061563e-05,28.9983
,,,1.062563e-05,29.498
,,,1.063563e-05,28.9983
,,,1.064563e-05,28.4985
,,,1.065563e-05,28.2986
,,,1.066563e-05,28.6984
,,,1.067563e-05,28.6984
,,,1.068563e-05,28.1987
,,,1.069563e-05,28.0987
,,,1.070563e-05,28.9983
,,,1.071563e-05,28.7984
,,,1.072563e-05,28.9983
,,,1.073563e-05,28.7984
,,,1.074563e-05,28.3986
,,,1.075563e-05,28.7984
,,,1.076563e-05,28.2986
,,,1.077563e-05,28.1987
,,,1.078563e-05,28.5985
,,,1.079563e-05,28.6984
,,,1.080563e-05,28.0987
,,,1.081563e-05,27.9988
,,,1.082563e-05,27.8988
,,,1.083563e-05,27.7989
,,,1.084563e-05,27.6989
,,,1.085563e-05,27.2991
,,,1.086563e-05,27.9988
,,,1.087563e-05,27.599
,,,1.088563e-05,27.7989
,,,1.089563e-05,27.9988
,,,1.090563e-05,28.2986
,,,1.091563e-05,27.7989
,,,1.092563e-05,27.3991
,,,1.093563e-05,27.0992
,,,1.094563e-05,27.499
,,,1.095563e-05,27.0992
,,,1.096563e-05,27.3991
,,,1.097563e-05,27.2991
,,,1.098563e-05,27.6989
,,,1.099563e-05,27.7989
,,,1.100563e-05,27.599
,,,1.101563e-05,27.499
,,,1.102563e-05,28.1987
,,,1.103563e-05,27.8988
,,,1.104563e-05,27.6989
,,,1.105563e-05,27.499
,,,1.106563e-05,28.2986
,,,1.107563e-05,27.9988
,,,1.108563e-05,27.499
,,,1.109563e-05,27.9988
,,,1.110563e-05,28.3986
,,,1.111563e-05,28.1987
,,,1.112563e-05,28.0987
,,,1.113563e-05,27.599
,,,1.114563e-05,28.4985
,,,1.115563e-05,28.0987
,,,1.116563e-05,27.8988
,,,1.117563e-05,28.1987
,,,1.118563e-05,28.4985
,,,1.119563e-05,28.5985
,,,1.120563e-05,28.2986
,,,1.121563e-05,28.2986
,,,1.122563e-05,29.1982
,,,1.123563e-05,28.6984
,,,1.124563e-05,28.2986
,,,1.125563e-05,28.3986
,,,1.126563e-05,28.4985
,,,1.127563e-05,28.0987
,,,1.128563e-05,28.2986
,,,1.129563e-05,28.3986
,,,1.130563e-05,28.4985
,,,1.131563e-05,28.3986
,,,1.132563e-05,27.9988
,,,1.133563e-05,27.2991
,,,1.134563e-05,28.0987
,,,1.135563e-05,27.8988
,,,1.136563e-05,27.599
,,,1.137563e-05,27.3991
,,,1.138563e-05,28.0987
,,,1.139563e-05,27.6989
,,,1.140563e-05,27.599
,,,1.141563e-05,27.3991
,,,1.142563e-05,28.5985
,,,1.143563e-05,28.0987
,,,1.144563e-05,28.2986
,,,1.145563e-05,27.3991
,,,1.146563e-05,28.0987
,,,1.147563e-05,28.1987
,,,1.148563e-05,28.0987
,,,1.149563e-05,27.6989
,,,1.150563e-05,27.8988
,,,1.151563e-05,28.0987
,,,1.152563e-05,28.0987
,,,1.153563e-05,27.2991
,,,1.154563e-05,27.6989
,,,1.155563e-05,27.499
,,,1.156563e-05,27.599
,,,1.157563e-05,27.3991
,,,1.158563e-05,27.599
,,,1.159563e-05,27.599
,,,1.160563e-05,27.3991
,,,1.161563e-05,27.499
,,,1.162563e-05,28.1987
,,,1.163563e-05,27.499
,,,1.164563e-05,27.2991
,,,1.165563e-05,27.7989
,,,1.166563e-05,27.3991
,,,1.167563e-05,27.499
,,,1.168563e-05,27.6989
,,,1.169563e-05,27.599
,,,1.170563e-05,27.499
,,,1.171563e-05,27.599
,,,1.172563e-05,27.599
,,,1.173563e-05,27.3991
,,,1.174563e-05,27.599
,,,1.175563e-05,27.3991
,,,1.176563e-05,27.2991
,,,1.177563e-05,27.2991
,,,1.178563e-05,27.3991
,,,1.179563e-05,27.599
,,,1.180563e-05,27.3991
,,,1.181563e-05,27.499
,,,1.182563e-05,27.499
,,,1.183563e-05,27.599
,,,1.184563e-05,27.6989
,,,1.185563e-05,27.6989
,,,1.186563e-05,27.599
,,,1.187563e-05,27.8988
,,,1.188563e-05,27.499
,,,1.189563e-05,27.499
,,,1.190563e-05,27.2991
,,,1.191563e-05,27.1992
,,,1.192563e-05,26.5995
,,,1.193563e-05,26.8993
,,,1.194563e-05,26.8993
,,,1.195563e-05,26.8993
,,,1.196563e-05,26.5995
,,,1.197563e-05,26.7994
,,,1.198563e-05,26.5995
,,,1.199563e-05,26.3996
,,,1.200563e-05,25.7998
,,,1.201563e-05,25.8998
,,,1.202563e-05,26.0997
,,,1.203563e-05,25.9997
,,,1.204563e-05,25.8998
,,,1.205563e-05,25.8998
,,,1.206563e-05,25.8998
,,,1.207563e-05,25.8998
,,,1.208563e-05,25.7998
,,,1.209563e-05,25.4
,,,1.210563e-05,25.9997
,,,1.211563e-05,26.0997
,,,1.212563e-05,25.8998
,,,1.213563e-05,25.3001
,,,1.214563e-05,25.6999
,,,1.215563e-05,25.5
,,,1.216563e-05,25.0002
,,,1.217563e-05,25.5999
,,,1.218563e-05,25.4
,,,1.219563e-05,25.6999
,,,1.220563e-05,25.5999
,,,1.221563e-05,25.7998
,,,1.222563e-05,25.6999
,,,1.223563e-05,26.2996
,,,1.224563e-05,25.5
,,,1.225563e-05,25.9997
,,,1.226563e-05,25.9997
,,,1.227563e-05,26.0997
,,,1.228563e-05,25.6999
,,,1.229563e-05,25.7998
,,,1.230563e-05,25.7998
,,,1.231563e-05,25.8998
,,,1.232563e-05,25.3001
,,,1.233563e-05,25.6999
,,,1.234563e-05,25.5
,,,1.235563e-05,25.1002
,,,1.236563e-05,25.5
,,,1.237563e-05,25.7998
,,,1.238563e-05,25.5
,,,1.239563e-05,25.7998
,,,1.240563e-05,25.5999
,,,1.241563e-05,25.6999
,,,1.242563e-05,25.7998
,,,1.243563e-05,25.5999
,,,1.244563e-05,25.3001
,,,1.245563e-05,25.6999
,,,1.246563e-05,25.5
,,,1.247563e-05,25.9997
,,,1.248563e-05,25.5999
,,,1.249563e-05,25.7998
,,,1.250563e-05,25.3001
,,,1.251563e-05,25.5
,,,1.252563e-05,25.4
,,,1.253563e-05,24.9003
,,,1.254563e-05,25.2001
,,,1.255563e-05,25.1002
,,,1.256563e-05,25.0002
,,,1.257563e-05,25.2001
,,,1.258563e-05,25.4
,,,1.259563e-05,25.2001
,,,1.260563e-05,25.1002
,,,1.261563e-05,25.0002
,,,1.262563e-05,25.4
,,,1.263563e-05,25.5
,,,1.264563e-05,25.5
,,,1.265563e-05,25.3001
,,,1.266563e-05,25.1002
,,,1.267563e-05,24.9003
,,,1.268563e-05,25.1002
,,,1.269563e-05,25.5999
,,,1.270563e-05,25.4
,,,1.271563e-05,25.6999
,,,1.272563e-05,25.4
,,,1.273563e-05,25.1002
,,,1.274563e-05,24.9003
,,,1.275563e-05,25.2001
,,,1.276563e-05,24.7004
,,,1.277563e-05,24.6004
,,,1.278563e-05,25.1002
,,,1.279563e-05,25.0002
,,,1.280563e-05,24.5005
,,,1.281563e-05,24.5005
,,,1.282563e-05,25.0002
,,,1.283563e-05,24.7004
,,,1.284563e-05,24.6004
,,,1.285563e-05,24.7004
,,,1.286563e-05,24.7004
,,,1.287563e-05,24.4005
,,,1.288563e-05,24.8003
,,,1.289563e-05,24.5005
,,,1.290563e-05,24.5005
,,,1.291563e-05,24.7004
,,,1.292563e-05,25.0002
,,,1.293563e-05,25.0002
,,,1.294563e-05,24.7004
,,,1.295563e-05,24.8003
,,,1.296563e-05,24.8003
,,,1.297563e-05,24.9003
,,,1.298563e-05,24.8003
,,,1.299563e-05,24.7004
,,,1.300563e-05,25.1002
,,,1.301563e-05,24.8003
,,,1.302563e-05,24.5005
,,,1.303563e-05,24.4005
,,,1.304563e-05,23.8008
,,,1.305563e-05,23.6009
,,,1.306563e-05,22.8013
,,,1.307563e-05,22.7014
,,,1.308563e-05,22.0017
,,,1.309563e-05,22.3016
,,,1.310563e-05,21.502
,,,1.311563e-05,21.9018
,,,1.312563e-05,20.9022
,,,1.313563e-05,21.0022
,,,1.314563e-05,20.0027
,,,1.315563e-05,19.8028
,,,1.316563e-05,19.7028
,,,1.317563e-05,19.0032
,,,1.318563e-05,19.2031
,,,1.319563e-05,18.7033
,,,1.320563e-05,18.6034
,,,1.321563e-05,18.5034
,,,1.322563e-05,18.2036
,,,1.323563e-05,18.1036
,,,1.324563e-05,18.2036
,,,1.325563e-05,18.7033
,,,1.326563e-05,18.7033
,,,1.327563e-05,19.1031
,,,1.328563e-05,19.8028
,,,1.329563e-05,20.5024
,,,1.330563e-05,20.7023
,,,1.331563e-05,20.9022
,,,1.332563e-05,21.6019
,,,1.333563e-05,21.502
,,,1.334563e-05,21.402
,,,1.335563e-05,22.2016
,,,1.336563e-05,22.7014
,,,1.337563e-05,22.9013
,,,1.338563e-05,22.9013
,,,1.339563e-05,23.401
,,,1.340563e-05,23.3011
,,,1.341563e-05,23.8008
,,,1.342563e-05,24.0007
,,,1.343563e-05,24.6004
,,,1.344563e-05,24.9003
,,,1.345563e-05,24.7004
,,,1.346563e-05,24.9003
,,,1.347563e-05,25.5
,,,1.348563e-05,25.4
,,,1.349563e-05,25.8998
,,,1.350563e-05,25.9997
,,,1.351563e-05,26.2996
,,,1.352563e-05,25.9997
,,,1.353563e-05,25.9997
,,,1.354563e-05,25.6999
,,,1.355563e-05,25.7998
,,,1.356563e-05,25.9997
,,,1.357563e-05,25.6999
,,,1.358563e-05,25.6999
,,,1.359563e-05,26.3996
,,,1.360563e-05,25.9997
,,,1.361563e-05,25.8998
,,,1.362563e-05,25.5999
,,,1.363563e-05,25.8998
,,,1.364563e-05,25.5
,,,1.365563e-05,25.1002
,,,1.366563e-05,25.0002
,,,1.367563e-05,25.3001
,,,1.368563e-05,25.4
,,,1.369563e-05,25.1002
,,,1.370563e-05,25.1002
,,,1.371563e-05,25.1002
,,,1.372563e-05,24.9003
,,,1.373563e-05,24.5005
,,,1.374563e-05,24.9003
,,,1.375563e-05,24.2006
,,,1.376563e-05,24.3006
,,,1.377563e-05,24.0007
,,,1.378563e-05,23.501
,,,1.379563e-05,23.7009
,,,1.380563e-05,23.9008
,,,1.381563e-05,23.1012
,,,1.382563e-05,22.4015
,,,1.383563e-05,22.6014
,,,1.384563e-05,21.9018
,,,1.385563e-05,21.3021
,,,1.386563e-05,20.6024
,,,1.387563e-05,20.5024
,,,1.388563e-05,20.3025
,,,1.389563e-05,19.7028
,,,1.390563e-05,19.0032
,,,1.391563e-05,18.9032
,,,1.392563e-05,18.5034
,,,1.393563e-05,18.0037
,,,1.394563e-05,17.304
,,,1.395563e-05,17.6039
,,,1.396563e-05,17.2041
,,,1.397563e-05,16.7043
,,,1.398563e-05,15.8047
,,,1.399563e-05,16.5044
,,,1.400563e-05,16.0047
,,,1.401563e-05,16.2046
,,,1.402563e-05,15.9047
,,,1.403563e-05,16.5044
,,,1.404563e-05,16.7043
,,,1.405563e-05,16.9042
,,,1.406563e-05,16.3045
,,,1.407563e-05,17.2041
,,,1.408563e-05,17.2041
,,,1.409563e-05,16.8043
