"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,1.410563e-05,17.2041
,,,1.411563e-05,16.7043
,,,1.412563e-05,16.2046
,,,1.413563e-05,16.5044
,,,1.414563e-05,16.1046
,,,1.415563e-05,16.3045
,,,1.416563e-05,15.9047
,,,1.417563e-05,16.1046
,,,1.418563e-05,16.1046
,,,1.419563e-05,15.8047
,,,1.420563e-05,15.6048
,,,1.421563e-05,16.1046
,,,1.422563e-05,16.2046
,,,1.423563e-05,16.7043
,,,1.424563e-05,17.0042
,,,1.425563e-05,17.404
,,,1.426563e-05,17.7038
,,,1.427563e-05,18.7033
,,,1.428563e-05,18.3035
,,,1.429563e-05,18.9032
,,,1.430563e-05,19.303
,,,1.431563e-05,19.5029
,,,1.432563e-05,19.403
,,,1.433563e-05,19.8028
,,,1.434563e-05,19.9027
,,,1.435563e-05,20.5024
,,,1.436563e-05,20.8023
,,,1.437563e-05,21.2021
,,,1.438563e-05,21.1022
,,,1.439563e-05,21.1022
,,,1.440563e-05,22.0017
,,,1.441563e-05,20.8023
,,,1.442563e-05,21.2021
,,,1.443563e-05,21.1022
,,,1.444563e-05,21.0022
,,,1.445563e-05,20.5024
,,,1.446563e-05,20.6024
,,,1.447563e-05,20.4025
,,,1.448563e-05,20.7023
,,,1.449563e-05,20.4025
,,,1.450563e-05,20.3025
,,,1.451563e-05,20.1026
,,,1.452563e-05,20.1026
,,,1.453563e-05,19.6029
,,,1.454563e-05,20.5024
,,,1.455563e-05,20.1026
,,,1.456563e-05,20.1026
,,,1.457563e-05,19.9027
,,,1.458563e-05,19.8028
,,,1.459563e-05,19.8028
,,,1.460563e-05,20.2026
,,,1.461563e-05,20.0027
,,,1.462563e-05,19.9027
,,,1.463563e-05,19.8028
,,,1.464563e-05,19.6029
,,,1.465563e-05,18.9032
,,,1.466563e-05,18.9032
,,,1.467563e-05,19.0032
,,,1.468563e-05,18.4035
,,,1.469563e-05,18.5034
,,,1.470563e-05,18.5034
,,,1.471563e-05,18.5034
,,,1.472563e-05,19.0032
,,,1.473563e-05,18.7033
,,,1.474563e-05,18.7033
,,,1.475563e-05,18.9032
,,,1.476563e-05,18.4035
,,,1.477563e-05,18.2036
,,,1.478563e-05,19.0032
,,,1.479563e-05,18.8033
,,,1.480563e-05,18.8033
,,,1.481563e-05,18.2036
,,,1.482563e-05,18.6034
,,,1.483563e-05,18.8033
,,,1.484563e-05,18.4035
,,,1.485563e-05,18.4035
,,,1.486563e-05,18.1036
,,,1.487563e-05,18.2036
,,,1.488563e-05,18.3035
,,,1.489563e-05,17.6039
,,,1.490563e-05,17.9037
,,,1.491563e-05,17.5039
,,,1.492563e-05,17.9037
,,,1.493563e-05,17.404
,,,1.494563e-05,17.0042
,,,1.495563e-05,16.8043
,,,1.496563e-05,17.0042
,,,1.497563e-05,16.8043
,,,1.498563e-05,16.9042
,,,1.499563e-05,16.6044
,,,1.500563e-05,16.7043
,,,1.501563e-05,16.8043
,,,1.502563e-05,16.6044
,,,1.503563e-05,17.1041
,,,1.504563e-05,17.6039
,,,1.505563e-05,17.0042
,,,1.506563e-05,16.8043
,,,1.507563e-05,17.1041
,,,1.508563e-05,17.2041
,,,1.509563e-05,16.7043
,,,1.510563e-05,17.0042
,,,1.511563e-05,16.5044
,,,1.512563e-05,17.1041
,,,1.513563e-05,16.7043
,,,1.514563e-05,16.7043
,,,1.515563e-05,16.8043
,,,1.516563e-05,16.9042
,,,1.517563e-05,17.2041
,,,1.518563e-05,16.5044
,,,1.519563e-05,16.6044
,,,1.520563e-05,16.6044
,,,1.521563e-05,16.1046
,,,1.522563e-05,15.7048
,,,1.523563e-05,16.0047
,,,1.524563e-05,15.9047
,,,1.525563e-05,15.5049
,,,1.526563e-05,15.205
,,,1.527563e-05,14.8052
,,,1.528563e-05,14.9052
,,,1.529563e-05,14.1056
,,,1.530563e-05,14.1056
,,,1.531563e-05,13.6058
,,,1.532563e-05,13.8057
,,,1.533563e-05,13.4059
,,,1.534563e-05,12.9062
,,,1.535563e-05,13.1061
,,,1.536563e-05,13.306
,,,1.537563e-05,12.8062
,,,1.538563e-05,12.5938
,,,1.539563e-05,12.9062
,,,1.540563e-05,12.5938
,,,1.541563e-05,12.5938
,,,1.542563e-05,11.7942
,,,1.543563e-05,11.4944
,,,1.544563e-05,11.9941
,,,1.545563e-05,11.7942
,,,1.546563e-05,10.9946
,,,1.547563e-05,11.3944
,,,1.548563e-05,11.2945
,,,1.549563e-05,11.2945
,,,1.550563e-05,11.1945
,,,1.551563e-05,11.2945
,,,1.552563e-05,11.3944
,,,1.553563e-05,10.8947
,,,1.554563e-05,10.8947
,,,1.555563e-05,10.9946
,,,1.556563e-05,11.3944
,,,1.557563e-05,11.4944
,,,1.558563e-05,10.9946
,,,1.559563e-05,12.0941
,,,1.560563e-05,12.3939
,,,1.561563e-05,12.294
,,,1.562563e-05,11.5943
,,,1.563563e-05,11.8942
,,,1.564563e-05,12.194
,,,1.565563e-05,12.0941
,,,1.566563e-05,11.2945
,,,1.567563e-05,11.9941
,,,1.568563e-05,12.4939
,,,1.569563e-05,12.194
,,,1.570563e-05,11.9941
,,,1.571563e-05,12.4939
,,,1.572563e-05,13.0061
,,,1.573563e-05,12.294
,,,1.574563e-05,12.8062
,,,1.575563e-05,12.8062
,,,1.576563e-05,13.0061
,,,1.577563e-05,12.8062
,,,1.578563e-05,12.4939
,,,1.579563e-05,12.5938
,,,1.580563e-05,12.6938
,,,1.581563e-05,12.3939
,,,1.582563e-05,11.9941
,,,1.583563e-05,11.6943
,,,1.584563e-05,11.8942
,,,1.585563e-05,11.3944
,,,1.586563e-05,10.9946
,,,1.587563e-05,10.295
,,,1.588563e-05,10.5948
,,,1.589563e-05,10.3949
,,,1.590563e-05,9.59529
,,,1.591563e-05,9.39539
,,,1.592563e-05,9.39539
,,,1.593563e-05,8.99559
,,,1.594563e-05,8.69574
,,,1.595563e-05,8.29593
,,,1.596563e-05,8.29593
,,,1.597563e-05,7.79618
,,,1.598563e-05,7.69623
,,,1.599563e-05,7.09652
,,,1.600563e-05,7.39637
,,,1.601563e-05,6.69672
,,,1.602563e-05,6.99657
,,,1.603563e-05,6.79667
,,,1.604563e-05,6.39686
,,,1.605563e-05,5.79716
,,,1.606563e-05,5.69721
,,,1.607563e-05,5.2974
,,,1.608563e-05,5.4973
,,,1.609563e-05,4.79765
,,,1.610563e-05,4.39784
,,,1.611563e-05,4.39784
,,,1.612563e-05,4.39784
,,,1.613563e-05,4.09799
,,,1.614563e-05,3.99804
,,,1.615563e-05,3.59824
,,,1.616563e-05,3.59824
,,,1.617563e-05,3.39833
,,,1.618563e-05,3.09848
,,,1.619563e-05,2.79863
,,,1.620563e-05,3.19843
,,,1.621563e-05,2.59873
,,,1.622563e-05,2.49877
,,,1.623563e-05,2.59873
,,,1.624563e-05,2.99853
,,,1.625563e-05,2.69868
,,,1.626563e-05,2.59873
,,,1.627563e-05,2.69868
,,,1.628563e-05,2.29887
,,,1.629563e-05,2.69868
,,,1.630563e-05,2.59873
,,,1.631563e-05,2.39882
,,,1.632563e-05,2.69868
,,,1.633563e-05,2.69868
,,,1.634563e-05,2.89858
,,,1.635563e-05,2.79863
,,,1.636563e-05,3.09848
,,,1.637563e-05,2.99853
,,,1.638563e-05,2.69868
,,,1.639563e-05,2.79863
,,,1.640563e-05,3.09848
,,,1.641563e-05,3.09848
,,,1.642563e-05,2.89858
,,,1.643563e-05,3.29838
,,,1.644563e-05,3.69819
,,,1.645563e-05,3.69819
,,,1.646563e-05,3.69819
,,,1.647563e-05,3.59824
,,,1.648563e-05,3.89809
,,,1.649563e-05,4.09799
,,,1.650563e-05,4.29789
,,,1.651563e-05,3.99804
,,,1.652563e-05,3.59824
,,,1.653563e-05,3.99804
,,,1.654563e-05,4.39784
,,,1.655563e-05,4.09799
,,,1.656563e-05,4.39784
,,,1.657563e-05,4.19794
,,,1.658563e-05,4.09799
,,,1.659563e-05,3.69819
,,,1.660563e-05,3.99804
,,,1.661563e-05,3.19843
,,,1.662563e-05,3.99804
,,,1.663563e-05,3.79814
,,,1.664563e-05,3.69819
,,,1.665563e-05,3.09848
,,,1.666563e-05,3.89809
,,,1.667563e-05,3.09848
,,,1.668563e-05,2.99853
,,,1.669563e-05,2.89858
,,,1.670563e-05,2.99853
,,,1.671563e-05,2.69868
,,,1.672563e-05,2.29887
,,,1.673563e-05,2.39882
,,,1.674563e-05,2.09897
,,,1.675563e-05,2.49877
,,,1.676563e-05,1.69917
,,,1.677563e-05,1.89907
,,,1.678563e-05,2.19892
,,,1.679563e-05,2.19892
,,,1.680563e-05,1.99902
,,,1.681563e-05,1.89907
,,,1.682563e-05,1.69917
,,,1.683563e-05,1.99902
,,,1.684563e-05,1.69917
,,,1.685563e-05,1.79912
,,,1.686563e-05,2.39882
,,,1.687563e-05,1.79912
,,,1.688563e-05,1.69917
,,,1.689563e-05,1.69917
,,,1.690563e-05,2.09897
,,,1.691563e-05,1.69917
,,,1.692563e-05,1.79912
,,,1.693563e-05,1.99902
,,,1.694563e-05,1.99902
,,,1.695563e-05,2.19892
,,,1.696563e-05,1.89907
,,,1.697563e-05,1.69917
,,,1.698563e-05,1.89907
,,,1.699563e-05,1.69917
,,,1.700563e-05,1.89907
,,,1.701563e-05,1.89907
,,,1.702563e-05,1.99902
,,,1.703563e-05,1.79912
,,,1.704563e-05,1.99902
,,,1.705563e-05,2.19892
,,,1.706563e-05,1.89907
,,,1.707563e-05,2.19892
,,,1.708563e-05,2.09897
,,,1.709563e-05,2.39882
,,,1.710563e-05,1.89907
,,,1.711563e-05,2.09897
,,,1.712563e-05,1.79912
,,,1.713563e-05,2.29887
,,,1.714563e-05,1.59922
,,,1.715563e-05,2.29887
,,,1.716563e-05,2.09897
,,,1.717563e-05,2.09897
,,,1.718563e-05,1.79912
,,,1.719563e-05,2.09897
,,,1.720563e-05,1.59922
,,,1.721563e-05,2.49877
,,,1.722563e-05,1.99902
,,,1.723563e-05,2.39882
,,,1.724563e-05,1.79912
,,,1.725563e-05,2.39882
,,,1.726563e-05,1.99902
,,,1.727563e-05,2.09897
,,,1.728563e-05,1.69917
,,,1.729563e-05,1.89907
,,,1.730563e-05,1.59922
,,,1.731563e-05,1.89907
,,,1.732563e-05,1.79912
,,,1.733563e-05,1.89907
,,,1.734563e-05,1.69917
,,,1.735563e-05,1.39931
,,,1.736563e-05,1.89907
,,,1.737563e-05,1.89907
,,,1.738563e-05,1.59922
,,,1.739563e-05,1.59922
,,,1.740563e-05,1.79912
,,,1.741563e-05,1.79912
,,,1.742563e-05,1.49926
,,,1.743563e-05,1.59922
,,,1.744563e-05,1.69917
,,,1.745563e-05,2.19892
,,,1.746563e-05,1.49926
,,,1.747563e-05,1.59922
,,,1.748563e-05,1.99902
,,,1.749563e-05,1.89907
,,,1.750563e-05,1.89907
,,,1.751563e-05,2.09897
,,,1.752563e-05,1.89907
,,,1.753563e-05,1.79912
,,,1.754563e-05,1.79912
,,,1.755563e-05,1.69917
,,,1.756563e-05,1.59922
,,,1.757563e-05,1.49926
,,,1.758563e-05,1.29936
,,,1.759563e-05,1.39931
,,,1.760563e-05,1.39931
,,,1.761563e-05,1.09946
,,,1.762563e-05,0.899559
,,,1.763563e-05,1.59922
,,,1.764563e-05,1.19941
,,,1.765563e-05,1.09946
,,,1.766563e-05,1.09946
,,,1.767563e-05,1.79912
,,,1.768563e-05,1.49926
,,,1.769563e-05,0.799608
,,,1.770563e-05,0.899559
,,,1.771563e-05,1.49926
,,,1.772563e-05,1.09946
,,,1.773563e-05,0.899559
,,,1.774563e-05,0.99951
,,,1.775563e-05,0.99951
,,,1.776563e-05,0.799608
,,,1.777563e-05,0.799608
,,,1.778563e-05,0.399804
,,,1.779563e-05,0.299853
,,,1.780563e-05,0.199902
,,,1.781563e-05,0.499755
,,,1.782563e-05,0.099951
,,,1.783563e-05,0.699657
,,,1.784563e-05,0.099951
,,,1.785563e-05,-0.299853
,,,1.786563e-05,-0.099951
,,,1.787563e-05,0.299853
,,,1.788563e-05,0.199902
,,,1.789563e-05,-0.299853
,,,1.790563e-05,-0.199902
,,,1.791563e-05,-0.099951
,,,1.792563e-05,-0.499755
,,,1.793563e-05,-0.499755
,,,1.794563e-05,-0.799608
,,,1.795563e-05,-0.699657
,,,1.796563e-05,-0.699657
,,,1.797563e-05,-0.899559
,,,1.798563e-05,-0.399804
,,,1.799563e-05,-0.799608
,,,1.800563e-05,-0.899559
,,,1.801563e-05,-1.69917
,,,1.802563e-05,-1.09946
,,,1.803563e-05,-1.39931
,,,1.804563e-05,-1.19941
,,,1.805563e-05,-1.39931
,,,1.806563e-05,-1.29936
,,,1.807563e-05,-1.29936
,,,1.808563e-05,-1.59922
,,,1.809563e-05,-1.89907
,,,1.810563e-05,-1.89907
,,,1.811563e-05,-1.59922
,,,1.812563e-05,-1.89907
,,,1.813563e-05,-1.99902
,,,1.814563e-05,-2.29887
,,,1.815563e-05,-2.09897
,,,1.816563e-05,-1.89907
,,,1.817563e-05,-2.09897
,,,1.818563e-05,-2.39882
,,,1.819563e-05,-2.29887
,,,1.820563e-05,-1.99902
,,,1.821563e-05,-2.49877
,,,1.822563e-05,-2.79863
,,,1.823563e-05,-2.39882
,,,1.824563e-05,-2.49877
,,,1.825563e-05,-2.59873
,,,1.826563e-05,-3.09848
,,,1.827563e-05,-2.49877
,,,1.828563e-05,-3.39833
,,,1.829563e-05,-2.89858
,,,1.830563e-05,-2.89858
,,,1.831563e-05,-3.49828
,,,1.832563e-05,-3.39833
,,,1.833563e-05,-3.19843
,,,1.834563e-05,-3.09848
,,,1.835563e-05,-3.29838
,,,1.836563e-05,-3.39833
,,,1.837563e-05,-3.19843
,,,1.838563e-05,-3.99804
,,,1.839563e-05,-3.29838
,,,1.840563e-05,-3.39833
,,,1.841563e-05,-3.79814
,,,1.842563e-05,-3.49828
,,,1.843563e-05,-3.69819
,,,1.844563e-05,-3.99804
,,,1.845563e-05,-3.39833
,,,1.846563e-05,-4.09799
,,,1.847563e-05,-3.99804
,,,1.848563e-05,-3.49828
,,,1.849563e-05,-3.69819
,,,1.850563e-05,-4.19794
,,,1.851563e-05,-3.99804
,,,1.852563e-05,-4.49779
,,,1.853563e-05,-3.89809
,,,1.854563e-05,-4.29789
,,,1.855563e-05,-4.19794
,,,1.856563e-05,-4.49779
,,,1.857563e-05,-4.39784
,,,1.858563e-05,-4.09799
,,,1.859563e-05,-4.49779
,,,1.860563e-05,-5.19745
,,,1.861563e-05,-4.6977
,,,1.862563e-05,-4.39784
,,,1.863563e-05,-4.6977
,,,1.864563e-05,-4.79765
,,,1.865563e-05,-4.49779
,,,1.866563e-05,-4.59775
,,,1.867563e-05,-4.99755
,,,1.868563e-05,-4.99755
,,,1.869563e-05,-4.8976
,,,1.870563e-05,-5.0975
,,,1.871563e-05,-4.99755
,,,1.872563e-05,-4.99755
,,,1.873563e-05,-5.4973
,,,1.874563e-05,-4.8976
,,,1.875563e-05,-5.2974
,,,1.876563e-05,-5.19745
,,,1.877563e-05,-5.69721
,,,1.878563e-05,-5.4973
,,,1.879563e-05,-5.4973
,,,1.880563e-05,-5.69721
,,,1.881563e-05,-5.69721
,,,1.882563e-05,-5.89711
,,,1.883563e-05,-5.39735
,,,1.884563e-05,-5.89711
,,,1.885563e-05,-5.99706
,,,1.886563e-05,-5.79716
,,,1.887563e-05,-5.4973
,,,1.888563e-05,-6.09701
,,,1.889563e-05,-5.4973
,,,1.890563e-05,-6.49681
,,,1.891563e-05,-5.69721
,,,1.892563e-05,-6.09701
,,,1.893563e-05,-6.69672
,,,1.894563e-05,-6.49681
,,,1.895563e-05,-6.19696
,,,1.896563e-05,-6.49681
,,,1.897563e-05,-6.19696
,,,1.898563e-05,-6.59676
,,,1.899563e-05,-6.39686
,,,1.900563e-05,-6.49681
,,,1.901563e-05,-6.39686
,,,1.902563e-05,-6.89662
,,,1.903563e-05,-6.49681
,,,1.904563e-05,-6.29691
,,,1.905563e-05,-6.79667
,,,1.906563e-05,-6.79667
,,,1.907563e-05,-6.49681
,,,1.908563e-05,-6.49681
,,,1.909563e-05,-6.99657
,,,1.910563e-05,-7.19647
,,,1.911563e-05,-6.49681
,,,1.912563e-05,-6.79667
,,,1.913563e-05,-6.99657
,,,1.914563e-05,-7.19647
,,,1.915563e-05,-6.79667
,,,1.916563e-05,-7.29642
,,,1.917563e-05,-7.19647
,,,1.918563e-05,-7.19647
,,,1.919563e-05,-6.49681
,,,1.920563e-05,-7.09652
,,,1.921563e-05,-6.99657
,,,1.922563e-05,-7.19647
,,,1.923563e-05,-7.09652
,,,1.924563e-05,-7.49632
,,,1.925563e-05,-7.19647
,,,1.926563e-05,-7.49632
,,,1.927563e-05,-6.79667
,,,1.928563e-05,-7.39637
,,,1.929563e-05,-7.29642
,,,1.930563e-05,-7.39637
,,,1.931563e-05,-6.89662
,,,1.932563e-05,-7.59627
,,,1.933563e-05,-7.29642
,,,1.934563e-05,-7.19647
,,,1.935563e-05,-6.79667
,,,1.936563e-05,-7.09652
,,,1.937563e-05,-7.49632
,,,1.938563e-05,-7.69623
,,,1.939563e-05,-7.59627
,,,1.940563e-05,-7.49632
,,,1.941563e-05,-7.29642
,,,1.942563e-05,-7.69623
,,,1.943563e-05,-7.09652
,,,1.944563e-05,-7.59627
,,,1.945563e-05,-7.39637
,,,1.946563e-05,-7.19647
,,,1.947563e-05,-7.19647
,,,1.948563e-05,-7.49632
,,,1.949563e-05,-7.59627
,,,1.950563e-05,-7.59627
,,,1.951563e-05,-7.49632
,,,1.952563e-05,-7.49632
,,,1.953563e-05,-7.49632
,,,1.954563e-05,-7.99608
,,,1.955563e-05,-7.39637
,,,1.956563e-05,-7.29642
,,,1.957563e-05,-7.79618
,,,1.958563e-05,-7.79618
,,,1.959563e-05,-7.39637
,,,1.960563e-05,-7.59627
,,,1.961563e-05,-7.49632
,,,1.962563e-05,-7.99608
,,,1.963563e-05,-7.59627
,,,1.964563e-05,-7.69623
,,,1.965563e-05,-7.59627
,,,1.966563e-05,-8.29593
,,,1.967563e-05,-7.49632
,,,1.968563e-05,-7.89613
,,,1.969563e-05,-7.99608
,,,1.970563e-05,-8.29593
,,,1.971563e-05,-7.79618
,,,1.972563e-05,-7.49632
,,,1.973563e-05,-7.39637
,,,1.974563e-05,-8.49583
,,,1.975563e-05,-7.59627
,,,1.976563e-05,-7.89613
,,,1.977563e-05,-7.79618
,,,1.978563e-05,-7.89613
,,,1.979563e-05,-8.19598
,,,1.980563e-05,-7.59627
,,,1.981563e-05,-7.89613
,,,1.982563e-05,-8.49583
,,,1.983563e-05,-7.99608
,,,1.984563e-05,-7.89613
,,,1.985563e-05,-8.29593
,,,1.986563e-05,-7.89613
,,,1.987563e-05,-7.79618
,,,1.988563e-05,-7.89613
,,,1.989563e-05,-8.29593
,,,1.990563e-05,-8.39588
,,,1.991563e-05,-7.79618
,,,1.992563e-05,-7.89613
,,,1.993563e-05,-7.99608
,,,1.994563e-05,-8.29593
,,,1.995563e-05,-7.89613
,,,1.996563e-05,-8.19598
,,,1.997563e-05,-8.29593
,,,1.998563e-05,-8.39588
,,,1.999563e-05,-7.89613
,,,2.000563e-05,-7.99608
,,,2.001563e-05,-7.89613
,,,2.002563e-05,-8.29593
,,,2.003563e-05,-8.39588
,,,2.004563e-05,-8.39588
,,,2.005563e-05,-8.09603
,,,2.006563e-05,-7.79618
,,,2.007563e-05,-7.89613
,,,2.008563e-05,-8.19598
,,,2.009563e-05,-8.19598
,,,2.010563e-05,-8.39588
,,,2.011563e-05,-8.09603
,,,2.012563e-05,-7.99608
,,,2.013563e-05,-8.49583
,,,2.014563e-05,-8.09603
,,,2.015563e-05,-7.99608
,,,2.016563e-05,-8.29593
,,,2.017563e-05,-8.59578
,,,2.018563e-05,-8.39588
,,,2.019563e-05,-8.19598
,,,2.020563e-05,-8.69574
,,,2.021563e-05,-8.49583
,,,2.022563e-05,-8.29593
,,,2.023563e-05,-8.19598
,,,2.024563e-05,-8.29593
,,,2.025563e-05,-8.49583
,,,2.026563e-05,-8.09603
,,,2.027563e-05,-8.29593
,,,2.028563e-05,-8.89564
,,,2.029563e-05,-8.39588
,,,2.030563e-05,-8.49583
,,,2.031563e-05,-8.19598
,,,2.032563e-05,-8.59578
,,,2.033563e-05,-8.39588
,,,2.034563e-05,-8.39588
,,,2.035563e-05,-8.19598
,,,2.036563e-05,-8.49583
,,,2.037563e-05,-8.69574
,,,2.038563e-05,-8.79569
,,,2.039563e-05,-8.39588
,,,2.040563e-05,-8.59578
,,,2.041563e-05,-8.29593
,,,2.042563e-05,-8.19598
,,,2.043563e-05,-8.89564
,,,2.044563e-05,-8.99559
,,,2.045563e-05,-8.89564
,,,2.046563e-05,-8.79569
,,,2.047563e-05,-9.09554
,,,2.048563e-05,-8.99559
,,,2.049563e-05,-8.79569
,,,2.050563e-05,-8.79569
,,,2.051563e-05,-8.89564
,,,2.052563e-05,-9.09554
,,,2.053563e-05,-8.49583
,,,2.054563e-05,-9.09554
,,,2.055563e-05,-9.09554
,,,2.056563e-05,-8.99559
,,,2.057563e-05,-8.99559
,,,2.058563e-05,-9.09554
,,,2.059563e-05,-9.09554
,,,2.060563e-05,-9.49534
,,,2.061563e-05,-8.99559
,,,2.062563e-05,-8.89564
,,,2.063563e-05,-9.29544
,,,2.064563e-05,-9.29544
,,,2.065563e-05,-8.79569
,,,2.066563e-05,-9.29544
,,,2.067563e-05,-9.59529
,,,2.068563e-05,-9.29544
,,,2.069563e-05,-8.99559
,,,2.070563e-05,-9.29544
,,,2.071563e-05,-9.39539
,,,2.072563e-05,-9.49534
,,,2.073563e-05,-9.29544
,,,2.074563e-05,-9.09554
,,,2.075563e-05,-9.09554
,,,2.076563e-05,-9.69525
,,,2.077563e-05,-9.29544
,,,2.078563e-05,-9.39539
,,,2.079563e-05,-9.19549
,,,2.080563e-05,-10.095
,,,2.081563e-05,-9.29544
,,,2.082563e-05,-9.29544
,,,2.083563e-05,-8.99559
,,,2.084563e-05,-10.195
,,,2.085563e-05,-8.99559
,,,2.086563e-05,-9.39539
,,,2.087563e-05,-9.49534
,,,2.088563e-05,-9.89515
,,,2.089563e-05,-9.59529
,,,2.090563e-05,-9.7952
,,,2.091563e-05,-9.59529
,,,2.092563e-05,-9.7952
,,,2.093563e-05,-9.39539
,,,2.094563e-05,-9.59529
,,,2.095563e-05,-9.59529
,,,2.096563e-05,-9.59529
,,,2.097563e-05,-9.09554
,,,2.098563e-05,-9.29544
,,,2.099563e-05,-9.29544
,,,2.100563e-05,-10.095
,,,2.101563e-05,-9.29544
,,,2.102563e-05,-9.39539
,,,2.103563e-05,-9.7952
,,,2.104563e-05,-9.89515
,,,2.105563e-05,-9.7952
,,,2.106563e-05,-9.9951
,,,2.107563e-05,-9.7952
,,,2.108563e-05,-10.095
,,,2.109563e-05,-9.7952
,,,2.110563e-05,-9.89515
,,,2.111563e-05,-9.59529
,,,2.112563e-05,-9.89515
,,,2.113563e-05,-10.195
,,,2.114563e-05,-9.89515
,,,2.115563e-05,-9.69525
,,,2.116563e-05,-9.9951
,,,2.117563e-05,-9.9951
,,,2.118563e-05,-10.195
,,,2.119563e-05,-9.89515
,,,2.120563e-05,-9.69525
,,,2.121563e-05,-10.3949
,,,2.122563e-05,-9.9951
,,,2.123563e-05,-9.89515
,,,2.124563e-05,-10.3949
,,,2.125563e-05,-10.195
,,,2.126563e-05,-9.89515
,,,2.127563e-05,-9.89515
,,,2.128563e-05,-10.4949
,,,2.129563e-05,-10.095
,,,2.130563e-05,-10.295
,,,2.131563e-05,-10.295
,,,2.132563e-05,-10.195
,,,2.133563e-05,-10.3949
,,,2.134563e-05,-10.095
,,,2.135563e-05,-10.3949
,,,2.136563e-05,-10.4949
,,,2.137563e-05,-10.095
,,,2.138563e-05,-10.3949
,,,2.139563e-05,-10.3949
,,,2.140563e-05,-10.5948
,,,2.141563e-05,-10.295
,,,2.142563e-05,-10.5948
,,,2.143563e-05,-10.195
,,,2.144563e-05,-10.8947
,,,2.145563e-05,-10.5948
,,,2.146563e-05,-10.5948
,,,2.147563e-05,-10.5948
,,,2.148563e-05,-11.0946
,,,2.149563e-05,-10.4949
,,,2.150563e-05,-10.7947
,,,2.151563e-05,-10.3949
,,,2.152563e-05,-11.0946
,,,2.153563e-05,-10.8947
,,,2.154563e-05,-11.2945
,,,2.155563e-05,-10.6948
,,,2.156563e-05,-10.8947
,,,2.157563e-05,-10.4949
,,,2.158563e-05,-11.1945
,,,2.159563e-05,-10.4949
,,,2.160563e-05,-10.8947
,,,2.161563e-05,-10.3949
,,,2.162563e-05,-11.0946
,,,2.163563e-05,-10.6948
,,,2.164563e-05,-11.5943
,,,2.165563e-05,-10.6948
,,,2.166563e-05,-11.2945
,,,2.167563e-05,-10.7947
,,,2.168563e-05,-11.2945
,,,2.169563e-05,-11.1945
,,,2.170563e-05,-11.2945
,,,2.171563e-05,-10.3949
,,,2.172563e-05,-11.2945
,,,2.173563e-05,-11.4944
,,,2.174563e-05,-11.3944
,,,2.175563e-05,-10.8947
,,,2.176563e-05,-11.3944
,,,2.177563e-05,-11.2945
,,,2.178563e-05,-11.6943
,,,2.179563e-05,-10.8947
,,,2.180563e-05,-11.0946
,,,2.181563e-05,-11.3944
,,,2.182563e-05,-11.1945
,,,2.183563e-05,-10.9946
,,,2.184563e-05,-11.8942
,,,2.185563e-05,-10.9946
,,,2.186563e-05,-11.4944
,,,2.187563e-05,-11.4944
,,,2.188563e-05,-11.7942
,,,2.189563e-05,-11.1945
,,,2.190563e-05,-11.7942
,,,2.191563e-05,-11.1945
,,,2.192563e-05,-11.5943
,,,2.193563e-05,-11.8942
,,,2.194563e-05,-11.9941
,,,2.195563e-05,-11.3944
,,,2.196563e-05,-11.9941
,,,2.197563e-05,-11.5943
