"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,2.974563e-05,-61.095
,,,2.975563e-05,-60.9951
,,,2.976563e-05,-61.9946
,,,2.977563e-05,-60.9951
,,,2.978563e-05,-61.4948
,,,2.979563e-05,-60.8951
,,,2.980563e-05,-61.4948
,,,2.981563e-05,-61.095
,,,2.982563e-05,-61.9946
,,,2.983563e-05,-61.4948
,,,2.984563e-05,-61.9946
,,,2.985563e-05,-60.9951
,,,2.986563e-05,-61.6947
,,,2.987563e-05,-61.2949
,,,2.988563e-05,-61.7947
,,,2.989563e-05,-61.195
,,,2.990563e-05,-61.9946
,,,2.991563e-05,-61.4948
,,,2.992563e-05,-61.8946
,,,2.993563e-05,-61.3949
,,,2.994563e-05,-62.1945
,,,2.995563e-05,-61.5948
,,,2.996563e-05,-62.0945
,,,2.997563e-05,-61.6947
,,,2.998563e-05,-61.9946
,,,2.999563e-05,-62.0945
,,,3.000563e-05,-61.8946
,,,3.001563e-05,-61.4948
,,,3.002563e-05,-62.1945
,,,3.003563e-05,-61.6947
,,,3.004563e-05,-62.1945
,,,3.005563e-05,-61.7947
,,,3.006563e-05,-62.2944
,,,3.007563e-05,-61.9946
,,,3.008563e-05,-62.6943
,,,3.009563e-05,-62.1945
,,,3.010563e-05,-62.4944
,,,3.011563e-05,-62.3944
,,,3.012563e-05,-62.6943
,,,3.013563e-05,-61.6947
,,,3.014563e-05,-62.4944
,,,3.015563e-05,-62.4944
,,,3.016563e-05,-62.4944
,,,3.017563e-05,-61.9946
,,,3.018563e-05,-62.6943
,,,3.019563e-05,-62.2944
,,,3.020563e-05,-62.4944
,,,3.021563e-05,-62.2944
,,,3.022563e-05,-62.7942
,,,3.023563e-05,-62.0945
,,,3.024563e-05,-62.2944
,,,3.025563e-05,-61.6947
,,,3.026563e-05,-62.6943
,,,3.027563e-05,-62.3944
,,,3.028563e-05,-62.5943
,,,3.029563e-05,-62.2944
,,,3.030563e-05,-62.7942
,,,3.031563e-05,-62.2944
,,,3.032563e-05,-62.6943
,,,3.033563e-05,-62.2944
,,,3.034563e-05,-62.6943
,,,3.035563e-05,-62.7942
,,,3.036563e-05,-62.6943
,,,3.037563e-05,-62.2944
,,,3.038563e-05,-62.8942
,,,3.039563e-05,-62.9941
,,,3.040563e-05,-62.8942
,,,3.041563e-05,-62.3944
,,,3.042563e-05,-62.8942
,,,3.043563e-05,-62.7942
,,,3.044563e-05,-63.0941
,,,3.045563e-05,-62.0945
,,,3.046563e-05,-63.194
,,,3.047563e-05,-62.9941
,,,3.048563e-05,-62.8942
,,,3.049563e-05,-62.5943
,,,3.050563e-05,-62.7942
,,,3.051563e-05,-62.9941
,,,3.052563e-05,-62.7942
,,,3.053563e-05,-62.6943
,,,3.054563e-05,-62.7942
,,,3.055563e-05,-62.8942
,,,3.056563e-05,-63.0941
,,,3.057563e-05,-62.6943
,,,3.058563e-05,-63.3939
,,,3.059563e-05,-62.9941
,,,3.060563e-05,-63.294
,,,3.061563e-05,-62.5943
,,,3.062563e-05,-63.0941
,,,3.063563e-05,-62.7942
,,,3.064563e-05,-63.4939
,,,3.065563e-05,-62.7942
,,,3.066563e-05,-63.3939
,,,3.067563e-05,-62.8942
,,,3.068563e-05,-63.4939
,,,3.069563e-05,-62.8942
,,,3.070563e-05,-63.6938
,,,3.071563e-05,-63.0941
,,,3.072563e-05,-63.3939
,,,3.073563e-05,-62.9941
,,,3.074563e-05,-63.6938
,,,3.075563e-05,-62.7942
,,,3.076563e-05,-63.0941
,,,3.077563e-05,-63.0941
,,,3.078563e-05,-63.294
,,,3.079563e-05,-62.9941
,,,3.080563e-05,-63.294
,,,3.081563e-05,-63.0941
,,,3.082563e-05,-63.8062
,,,3.083563e-05,-62.9941
,,,3.084563e-05,-63.3939
,,,3.085563e-05,-62.9941
,,,3.086563e-05,-63.8062
,,,3.087563e-05,-63.294
,,,3.088563e-05,-63.3939
,,,3.089563e-05,-63.294
,,,3.090563e-05,-63.4939
,,,3.091563e-05,-63.294
,,,3.092563e-05,-63.4939
,,,3.093563e-05,-63.194
,,,3.094563e-05,-63.5938
,,,3.095563e-05,-63.5938
,,,3.096563e-05,-63.5938
,,,3.097563e-05,-63.0941
,,,3.098563e-05,-63.5938
,,,3.099563e-05,-62.8942
,,,3.100563e-05,-63.4939
,,,3.101563e-05,-63.0941
,,,3.102563e-05,-63.8062
,,,3.103563e-05,-63.3939
,,,3.104563e-05,-63.3939
,,,3.105563e-05,-63.294
,,,3.106563e-05,-63.6938
,,,3.107563e-05,-63.294
,,,3.108563e-05,-63.3939
,,,3.109563e-05,-63.0941
,,,3.110563e-05,-63.8062
,,,3.111563e-05,-63.294
,,,3.112563e-05,-63.5938
,,,3.113563e-05,-62.9941
,,,3.114563e-05,-63.9062
,,,3.115563e-05,-63.294
,,,3.116563e-05,-63.5938
,,,3.117563e-05,-62.7942
,,,3.118563e-05,-63.8062
,,,3.119563e-05,-63.4939
,,,3.120563e-05,-64.0061
,,,3.121563e-05,-63.0941
,,,3.122563e-05,-63.9062
,,,3.123563e-05,-63.0941
,,,3.124563e-05,-64.0061
,,,3.125563e-05,-63.294
,,,3.126563e-05,-64.1061
,,,3.127563e-05,-63.4939
,,,3.128563e-05,-63.9062
,,,3.129563e-05,-62.8942
,,,3.130563e-05,-63.8062
,,,3.131563e-05,-63.294
,,,3.132563e-05,-63.9062
,,,3.133563e-05,-63.3939
,,,3.134563e-05,-64.0061
,,,3.135563e-05,-63.294
,,,3.136563e-05,-64.0061
,,,3.137563e-05,-63.294
,,,3.138563e-05,-63.3939
,,,3.139563e-05,-63.8062
,,,3.140563e-05,-63.4939
,,,3.141563e-05,-62.9941
,,,3.142563e-05,-64.206
,,,3.143563e-05,-63.194
,,,3.144563e-05,-63.3939
,,,3.145563e-05,-62.9941
,,,3.146563e-05,-63.8062
,,,3.147563e-05,-63.4939
,,,3.148563e-05,-63.294
,,,3.149563e-05,-63.0941
,,,3.150563e-05,-64.1061
,,,3.151563e-05,-63.3939
,,,3.152563e-05,-63.8062
,,,3.153563e-05,-63.294
,,,3.154563e-05,-63.6938
,,,3.155563e-05,-63.3939
,,,3.156563e-05,-63.9062
,,,3.157563e-05,-62.8942
,,,3.158563e-05,-63.5938
,,,3.159563e-05,-63.6938
,,,3.160563e-05,-63.3939
,,,3.161563e-05,-62.8942
,,,3.162563e-05,-63.6938
,,,3.163563e-05,-63.194
,,,3.164563e-05,-63.4939
,,,3.165563e-05,-62.8942
,,,3.166563e-05,-64.1061
,,,3.167563e-05,-63.294
,,,3.168563e-05,-63.5938
,,,3.169563e-05,-63.294
,,,3.170563e-05,-63.5938
,,,3.171563e-05,-63.3939
,,,3.172563e-05,-63.3939
,,,3.173563e-05,-63.0941
,,,3.174563e-05,-64.0061
,,,3.175563e-05,-63.194
,,,3.176563e-05,-63.5938
,,,3.177563e-05,-62.9941
,,,3.178563e-05,-63.6938
,,,3.179563e-05,-62.9941
,,,3.180563e-05,-63.5938
,,,3.181563e-05,-62.8942
,,,3.182563e-05,-63.4939
,,,3.183563e-05,-63.3939
,,,3.184563e-05,-63.5938
,,,3.185563e-05,-62.5943
,,,3.186563e-05,-63.3939
,,,3.187563e-05,-62.9941
,,,3.188563e-05,-63.6938
,,,3.189563e-05,-62.9941
,,,3.190563e-05,-63.5938
,,,3.191563e-05,-62.7942
,,,3.192563e-05,-63.4939
,,,3.193563e-05,-62.9941
,,,3.194563e-05,-63.9062
,,,3.195563e-05,-63.0941
,,,3.196563e-05,-64.0061
,,,3.197563e-05,-62.9941
,,,3.198563e-05,-63.194
,,,3.199563e-05,-63.3939
,,,3.200563e-05,-63.294
,,,3.201563e-05,-62.4944
,,,3.202563e-05,-62.8942
,,,3.203563e-05,-62.8942
,,,3.204563e-05,-63.0941
,,,3.205563e-05,-62.5943
,,,3.206563e-05,-63.294
,,,3.207563e-05,-62.6943
,,,3.208563e-05,-63.0941
,,,3.209563e-05,-62.7942
,,,3.210563e-05,-63.4939
,,,3.211563e-05,-62.9941
,,,3.212563e-05,-63.0941
,,,3.213563e-05,-62.5943
,,,3.214563e-05,-63.194
,,,3.215563e-05,-62.6943
,,,3.216563e-05,-63.294
,,,3.217563e-05,-62.7942
,,,3.218563e-05,-63.3939
,,,3.219563e-05,-63.0941
,,,3.220563e-05,-62.7942
,,,3.221563e-05,-62.0945
,,,3.222563e-05,-62.9941
,,,3.223563e-05,-62.8942
,,,3.224563e-05,-62.8942
,,,3.225563e-05,-62.6943
,,,3.226563e-05,-63.4939
,,,3.227563e-05,-62.7942
,,,3.228563e-05,-62.9941
,,,3.229563e-05,-62.6943
,,,3.230563e-05,-63.194
,,,3.231563e-05,-62.4944
,,,3.232563e-05,-62.7942
,,,3.233563e-05,-61.9946
,,,3.234563e-05,-62.7942
,,,3.235563e-05,-62.6943
,,,3.236563e-05,-62.6943
,,,3.237563e-05,-62.1945
,,,3.238563e-05,-63.0941
,,,3.239563e-05,-62.5943
,,,3.240563e-05,-62.8942
,,,3.241563e-05,-62.0945
,,,3.242563e-05,-62.5943
,,,3.243563e-05,-62.3944
,,,3.244563e-05,-62.6943
,,,3.245563e-05,-62.0945
,,,3.246563e-05,-62.9941
,,,3.247563e-05,-62.2944
,,,3.248563e-05,-62.9941
,,,3.249563e-05,-62.1945
,,,3.250563e-05,-62.8942
,,,3.251563e-05,-61.9946
,,,3.252563e-05,-62.5943
,,,3.253563e-05,-62.1945
,,,3.254563e-05,-62.3944
,,,3.255563e-05,-62.2944
,,,3.256563e-05,-62.4944
,,,3.257563e-05,-61.6947
,,,3.258563e-05,-62.5943
,,,3.259563e-05,-62.1945
,,,3.260563e-05,-62.0945
,,,3.261563e-05,-61.5948
,,,3.262563e-05,-62.6943
,,,3.263563e-05,-62.0945
,,,3.264563e-05,-62.3944
,,,3.265563e-05,-61.8946
,,,3.266563e-05,-61.9946
,,,3.267563e-05,-61.8946
,,,3.268563e-05,-61.9946
,,,3.269563e-05,-61.6947
,,,3.270563e-05,-61.9946
,,,3.271563e-05,-61.5948
,,,3.272563e-05,-62.2944
,,,3.273563e-05,-61.2949
,,,3.274563e-05,-61.9946
,,,3.275563e-05,-62.0945
,,,3.276563e-05,-61.9946
,,,3.277563e-05,-61.5948
,,,3.278563e-05,-61.8946
,,,3.279563e-05,-61.195
,,,3.280563e-05,-62.0945
,,,3.281563e-05,-61.6947
,,,3.282563e-05,-61.6947
,,,3.283563e-05,-61.6947
,,,3.284563e-05,-61.6947
,,,3.285563e-05,-61.3949
,,,3.286563e-05,-61.8946
,,,3.287563e-05,-61.095
,,,3.288563e-05,-61.6947
,,,3.289563e-05,-60.7952
,,,3.290563e-05,-61.5948
,,,3.291563e-05,-61.195
,,,3.292563e-05,-61.4948
,,,3.293563e-05,-61.2949
,,,3.294563e-05,-61.8946
,,,3.295563e-05,-61.195
,,,3.296563e-05,-61.3949
,,,3.297563e-05,-61.2949
,,,3.298563e-05,-61.6947
,,,3.299563e-05,-61.095
,,,3.300563e-05,-61.195
,,,3.301563e-05,-61.3949
,,,3.302563e-05,-61.6947
,,,3.303563e-05,-60.8951
,,,3.304563e-05,-60.8951
,,,3.305563e-05,-60.2954
,,,3.306563e-05,-61.095
,,,3.307563e-05,-60.7952
,,,3.308563e-05,-61.2949
,,,3.309563e-05,-60.4953
,,,3.310563e-05,-61.2949
,,,3.311563e-05,-60.6952
,,,3.312563e-05,-61.5948
,,,3.313563e-05,-60.7952
,,,3.314563e-05,-61.095
,,,3.315563e-05,-60.2954
,,,3.316563e-05,-60.8951
,,,3.317563e-05,-60.2954
,,,3.318563e-05,-61.195
,,,3.319563e-05,-60.5953
,,,3.320563e-05,-60.9951
,,,3.321563e-05,-60.1955
,,,3.322563e-05,-60.5953
,,,3.323563e-05,-60.2954
,,,3.324563e-05,-60.9951
,,,3.325563e-05,-60.2954
,,,3.326563e-05,-60.4953
,,,3.327563e-05,-60.4953
,,,3.328563e-05,-60.6952
,,,3.329563e-05,-59.7957
,,,3.330563e-05,-60.4953
,,,3.331563e-05,-59.7957
,,,3.332563e-05,-60.1955
,,,3.333563e-05,-59.7957
,,,3.334563e-05,-60.3954
,,,3.335563e-05,-60.0955
,,,3.336563e-05,-60.0955
,,,3.337563e-05,-59.9956
,,,3.338563e-05,-59.8956
,,,3.339563e-05,-60.1955
,,,3.340563e-05,-60.3954
,,,3.341563e-05,-59.2959
,,,3.342563e-05,-60.0955
,,,3.343563e-05,-59.8956
,,,3.344563e-05,-60.0955
,,,3.345563e-05,-59.3959
,,,3.346563e-05,-59.4958
,,,3.347563e-05,-59.6957
,,,3.348563e-05,-60.0955
,,,3.349563e-05,-59.096
,,,3.350563e-05,-59.5958
,,,3.351563e-05,-59.4958
,,,3.352563e-05,-59.8956
,,,3.353563e-05,-59.196
,,,3.354563e-05,-59.7957
,,,3.355563e-05,-59.4958
,,,3.356563e-05,-59.8956
,,,3.357563e-05,-59.2959
,,,3.358563e-05,-59.6957
,,,3.359563e-05,-59.3959
,,,3.360563e-05,-59.196
,,,3.361563e-05,-58.9961
,,,3.362563e-05,-59.096
,,,3.363563e-05,-58.5963
,,,3.364563e-05,-59.7957
,,,3.365563e-05,-58.7962
,,,3.366563e-05,-58.9961
,,,3.367563e-05,-58.9961
,,,3.368563e-05,-59.6957
,,,3.369563e-05,-58.4963
,,,3.370563e-05,-58.8961
,,,3.371563e-05,-58.7962
,,,3.372563e-05,-59.096
,,,3.373563e-05,-58.4963
,,,3.374563e-05,-59.096
,,,3.375563e-05,-58.7962
,,,3.376563e-05,-58.6962
,,,3.377563e-05,-58.3964
,,,3.378563e-05,-58.4963
,,,3.379563e-05,-58.4963
,,,3.380563e-05,-58.7962
,,,3.381563e-05,-58.1965
,,,3.382563e-05,-58.5963
,,,3.383563e-05,-58.0965
,,,3.384563e-05,-58.4963
,,,3.385563e-05,-58.4963
,,,3.386563e-05,-58.6962
,,,3.387563e-05,-58.2964
,,,3.388563e-05,-58.2964
,,,3.389563e-05,-58.2964
,,,3.390563e-05,-58.5963
,,,3.391563e-05,-57.5968
,,,3.392563e-05,-58.0965
,,,3.393563e-05,-57.7967
,,,3.394563e-05,-57.8966
,,,3.395563e-05,-57.7967
,,,3.396563e-05,-57.8966
,,,3.397563e-05,-57.4968
,,,3.398563e-05,-58.2964
,,,3.399563e-05,-57.6967
,,,3.400563e-05,-57.7967
,,,3.401563e-05,-57.4968
,,,3.402563e-05,-57.7967
,,,3.403563e-05,-57.097
,,,3.404563e-05,-57.3969
,,,3.405563e-05,-57.1969
,,,3.406563e-05,-57.4968
,,,3.407563e-05,-56.997
,,,3.408563e-05,-57.3969
,,,3.409563e-05,-57.1969
,,,3.410563e-05,-57.6967
,,,3.411563e-05,-57.4968
,,,3.412563e-05,-57.1969
,,,3.413563e-05,-57.097
,,,3.414563e-05,-57.4968
,,,3.415563e-05,-56.997
,,,3.416563e-05,-57.3969
,,,3.417563e-05,-56.5972
,,,3.418563e-05,-57.4968
,,,3.419563e-05,-56.8971
,,,3.420563e-05,-56.997
,,,3.421563e-05,-56.8971
,,,3.422563e-05,-56.7971
,,,3.423563e-05,-56.4973
,,,3.424563e-05,-56.6972
,,,3.425563e-05,-56.6972
,,,3.426563e-05,-56.7971
,,,3.427563e-05,-55.9975
,,,3.428563e-05,-56.3973
,,,3.429563e-05,-56.6972
,,,3.430563e-05,-56.5972
,,,3.431563e-05,-56.0975
,,,3.432563e-05,-56.4973
,,,3.433563e-05,-56.3973
,,,3.434563e-05,-56.6972
,,,3.435563e-05,-56.1974
,,,3.436563e-05,-56.4973
,,,3.437563e-05,-56.2974
,,,3.438563e-05,-56.4973
,,,3.439563e-05,-55.8976
,,,3.440563e-05,-56.1974
,,,3.441563e-05,-55.6977
,,,3.442563e-05,-56.1974
,,,3.443563e-05,-55.7976
,,,3.444563e-05,-56.2974
,,,3.445563e-05,-55.3978
,,,3.446563e-05,-55.5977
,,,3.447563e-05,-55.5977
,,,3.448563e-05,-56.0975
,,,3.449563e-05,-55.3978
,,,3.450563e-05,-56.0975
,,,3.451563e-05,-55.1979
,,,3.452563e-05,-55.7976
,,,3.453563e-05,-54.998
,,,3.454563e-05,-55.8976
,,,3.455563e-05,-55.098
,,,3.456563e-05,-55.1979
,,,3.457563e-05,-55.2979
,,,3.458563e-05,-55.1979
,,,3.459563e-05,-54.6982
,,,3.460563e-05,-54.8981
,,,3.461563e-05,-54.6982
,,,3.462563e-05,-54.8981
,,,3.463563e-05,-54.2984
,,,3.464563e-05,-55.098
,,,3.465563e-05,-54.6982
,,,3.466563e-05,-54.5982
,,,3.467563e-05,-54.4983
,,,3.468563e-05,-55.098
,,,3.469563e-05,-54.5982
,,,3.470563e-05,-54.5982
,,,3.471563e-05,-54.2984
,,,3.472563e-05,-54.7981
,,,3.473563e-05,-54.2984
,,,3.474563e-05,-54.5982
,,,3.475563e-05,-54.2984
,,,3.476563e-05,-54.4983
,,,3.477563e-05,-53.9985
,,,3.478563e-05,-54.4983
,,,3.479563e-05,-54.3983
,,,3.480563e-05,-54.2984
,,,3.481563e-05,-53.4988
,,,3.482563e-05,-53.9985
,,,3.483563e-05,-53.7986
,,,3.484563e-05,-54.3983
,,,3.485563e-05,-53.8986
,,,3.486563e-05,-53.8986
,,,3.487563e-05,-53.8986
,,,3.488563e-05,-53.6987
,,,3.489563e-05,-53.7986
,,,3.490563e-05,-53.4988
,,,3.491563e-05,-53.5987
,,,3.492563e-05,-53.8986
,,,3.493563e-05,-53.099
,,,3.494563e-05,-53.3988
,,,3.495563e-05,-52.8991
,,,3.496563e-05,-53.1989
,,,3.497563e-05,-52.6992
,,,3.498563e-05,-53.099
,,,3.499563e-05,-53.099
,,,3.500563e-05,-53.3988
,,,3.501563e-05,-52.4993
,,,3.502563e-05,-53.099
,,,3.503563e-05,-52.4993
,,,3.504563e-05,-52.6992
,,,3.505563e-05,-52.2994
,,,3.506563e-05,-53.099
,,,3.507563e-05,-52.999
,,,3.508563e-05,-53.099
,,,3.509563e-05,-52.2994
,,,3.510563e-05,-51.8995
,,,3.511563e-05,-52.3993
,,,3.512563e-05,-52.1994
,,,3.513563e-05,-52.0994
,,,3.514563e-05,-52.1994
,,,3.515563e-05,-52.1994
,,,3.516563e-05,-52.6992
,,,3.517563e-05,-51.9995
,,,3.518563e-05,-51.7996
,,,3.519563e-05,-51.7996
,,,3.520563e-05,-52.1994
,,,3.521563e-05,-51.7996
,,,3.522563e-05,-51.6996
,,,3.523563e-05,-51.8995
,,,3.524563e-05,-51.7996
,,,3.525563e-05,-51.3998
,,,3.526563e-05,-51.1999
,,,3.527563e-05,-51.4997
,,,3.528563e-05,-51.6996
,,,3.529563e-05,-51
,,,3.530563e-05,-51.5997
,,,3.531563e-05,-50.9
,,,3.532563e-05,-51.3998
,,,3.533563e-05,-50.8001
,,,3.534563e-05,-50.8001
,,,3.535563e-05,-51.2998
,,,3.536563e-05,-51.1999
,,,3.537563e-05,-50.2004
,,,3.538563e-05,-50.9
,,,3.539563e-05,-50.7001
,,,3.540563e-05,-51.1999
,,,3.541563e-05,-50.4003
,,,3.542563e-05,-50.6002
,,,3.543563e-05,-50.6002
,,,3.544563e-05,-50.9
,,,3.545563e-05,-50.5002
,,,3.546563e-05,-50.9
,,,3.547563e-05,-50.5002
,,,3.548563e-05,-50.1004
,,,3.549563e-05,-50.0005
,,,3.550563e-05,-49.7006
,,,3.551563e-05,-49.8006
,,,3.552563e-05,-50.2004
,,,3.553563e-05,-49.3008
,,,3.554563e-05,-50.0005
,,,3.555563e-05,-49.9005
,,,3.556563e-05,-50.1004
,,,3.557563e-05,-49.8006
,,,3.558563e-05,-49.7006
,,,3.559563e-05,-49.7006
,,,3.560563e-05,-49.5007
,,,3.561563e-05,-48.901
,,,3.562563e-05,-49.3008
,,,3.563563e-05,-49.1009
,,,3.564563e-05,-49.5007
,,,3.565563e-05,-48.7011
,,,3.566563e-05,-49.5007
,,,3.567563e-05,-49.3008
,,,3.568563e-05,-49.4008
,,,3.569563e-05,-48.6012
,,,3.570563e-05,-49.5007
,,,3.571563e-05,-49.1009
,,,3.572563e-05,-49.3008
,,,3.573563e-05,-48.3013
,,,3.574563e-05,-48.7011
,,,3.575563e-05,-48.7011
,,,3.576563e-05,-48.6012
,,,3.577563e-05,-47.9015
,,,3.578563e-05,-48.7011
,,,3.579563e-05,-48.7011
,,,3.580563e-05,-48.3013
,,,3.581563e-05,-48.1014
,,,3.582563e-05,-48.4013
,,,3.583563e-05,-48.3013
,,,3.584563e-05,-48.8011
,,,3.585563e-05,-47.6017
,,,3.586563e-05,-48.0015
,,,3.587563e-05,-48.0015
,,,3.588563e-05,-47.8016
,,,3.589563e-05,-47.3018
,,,3.590563e-05,-47.8016
,,,3.591563e-05,-47.3018
,,,3.592563e-05,-47.7016
,,,3.593563e-05,-47.1019
,,,3.594563e-05,-47.4018
,,,3.595563e-05,-47.3018
,,,3.596563e-05,-47.6017
,,,3.597563e-05,-46.802
,,,3.598563e-05,-47.0019
,,,3.599563e-05,-46.4022
,,,3.600563e-05,-47.0019
,,,3.601563e-05,-46.3023
,,,3.602563e-05,-47.1019
,,,3.603563e-05,-46.902
,,,3.604563e-05,-47.1019
,,,3.605563e-05,-46.5022
,,,3.606563e-05,-46.5022
,,,3.607563e-05,-46.6021
,,,3.608563e-05,-46.1024
,,,3.609563e-05,-45.7026
,,,3.610563e-05,-46.3023
,,,3.611563e-05,-46.3023
,,,3.612563e-05,-46.2023
,,,3.613563e-05,-45.7026
,,,3.614563e-05,-46.2023
,,,3.615563e-05,-46.2023
,,,3.616563e-05,-45.6026
,,,3.617563e-05,-45.4027
,,,3.618563e-05,-46.2023
,,,3.619563e-05,-45.8025
,,,3.620563e-05,-45.9025
,,,3.621563e-05,-44.903
,,,3.622563e-05,-45.7026
,,,3.623563e-05,-45.3028
,,,3.624563e-05,-45.3028
,,,3.625563e-05,-44.903
,,,3.626563e-05,-45.7026
,,,3.627563e-05,-44.7031
,,,3.628563e-05,-44.803
,,,3.629563e-05,-44.803
,,,3.630563e-05,-44.903
,,,3.631563e-05,-44.803
,,,3.632563e-05,-44.803
,,,3.633563e-05,-44.1034
,,,3.634563e-05,-45.2028
,,,3.635563e-05,-44.6031
,,,3.636563e-05,-44.7031
,,,3.637563e-05,-44.0034
,,,3.638563e-05,-44.803
,,,3.639563e-05,-44.3033
,,,3.640563e-05,-44.6031
,,,3.641563e-05,-43.7036
,,,3.642563e-05,-44.4032
,,,3.643563e-05,-44.0034
,,,3.644563e-05,-44.1034
,,,3.645563e-05,-43.6036
,,,3.646563e-05,-44.5032
,,,3.647563e-05,-43.8035
,,,3.648563e-05,-43.7036
,,,3.649563e-05,-43.4037
,,,3.650563e-05,-44.3033
,,,3.651563e-05,-43.6036
,,,3.652563e-05,-43.6036
,,,3.653563e-05,-43.1039
,,,3.654563e-05,-43.9035
,,,3.655563e-05,-43.2038
,,,3.656563e-05,-43.5037
,,,3.657563e-05,-42.804
,,,3.658563e-05,-43.2038
,,,3.659563e-05,-43.3038
,,,3.660563e-05,-42.804
,,,3.661563e-05,-42.5042
,,,3.662563e-05,-42.804
,,,3.663563e-05,-43.5037
,,,3.664563e-05,-42.6041
,,,3.665563e-05,-42.2043
,,,3.666563e-05,-42.7041
,,,3.667563e-05,-42.4042
,,,3.668563e-05,-42.7041
,,,3.669563e-05,-42.3043
,,,3.670563e-05,-42.7041
,,,3.671563e-05,-42.3043
,,,3.672563e-05,-42.3043
,,,3.673563e-05,-41.2048
,,,3.674563e-05,-42.2043
,,,3.675563e-05,-41.9044
,,,3.676563e-05,-42.3043
,,,3.677563e-05,-41.4047
,,,3.678563e-05,-41.6046
,,,3.679563e-05,-41.3047
,,,3.680563e-05,-41.5046
,,,3.681563e-05,-41.0049
,,,3.682563e-05,-41.9044
,,,3.683563e-05,-41.1048
,,,3.684563e-05,-41.3047
,,,3.685563e-05,-41.3047
,,,3.686563e-05,-41.3047
,,,3.687563e-05,-40.705
,,,3.688563e-05,-41.1048
,,,3.689563e-05,-40.5051
,,,3.690563e-05,-41.3047
,,,3.691563e-05,-40.805
,,,3.692563e-05,-41.4047
,,,3.693563e-05,-40.0054
,,,3.694563e-05,-40.5051
,,,3.695563e-05,-40.5051
,,,3.696563e-05,-40.705
,,,3.697563e-05,-40.0054
,,,3.698563e-05,-40.2053
,,,3.699563e-05,-40.0054
,,,3.700563e-05,-40.5051
,,,3.701563e-05,-39.5056
,,,3.702563e-05,-40.0054
,,,3.703563e-05,-39.6056
,,,3.704563e-05,-39.9054
,,,3.705563e-05,-39.5056
,,,3.706563e-05,-39.9054
,,,3.707563e-05,-39.6056
,,,3.708563e-05,-39.7055
,,,3.709563e-05,-39.3057
,,,3.710563e-05,-39.7055
,,,3.711563e-05,-39.4057
,,,3.712563e-05,-39.1058
,,,3.713563e-05,-38.806
,,,3.714563e-05,-39.2058
,,,3.715563e-05,-39.2058
,,,3.716563e-05,-39.1058
,,,3.717563e-05,-38.806
,,,3.718563e-05,-39.4057
,,,3.719563e-05,-39.0059
,,,3.720563e-05,-38.706
,,,3.721563e-05,-37.9939
,,,3.722563e-05,-38.706
,,,3.723563e-05,-38.9059
,,,3.724563e-05,-38.3062
,,,3.725563e-05,-38.3062
,,,3.726563e-05,-38.4062
,,,3.727563e-05,-38.1938
,,,3.728563e-05,-38.0938
,,,3.729563e-05,-37.794
,,,3.730563e-05,-38.4062
,,,3.731563e-05,-37.8939
,,,3.732563e-05,-37.9939
,,,3.733563e-05,-37.694
,,,3.734563e-05,-37.8939
,,,3.735563e-05,-37.794
,,,3.736563e-05,-37.4941
,,,3.737563e-05,-37.1943
,,,3.738563e-05,-37.794
,,,3.739563e-05,-37.1943
,,,3.740563e-05,-36.8944
,,,3.741563e-05,-36.5946
,,,3.742563e-05,-37.694
,,,3.743563e-05,-37.2942
,,,3.744563e-05,-37.0943
,,,3.745563e-05,-36.7945
,,,3.746563e-05,-37.2942
,,,3.747563e-05,-36.5946
,,,3.748563e-05,-36.4946
,,,3.749563e-05,-36.8944
,,,3.750563e-05,-36.8944
