"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,3.751563e-05,-36.2947
,,,3.752563e-05,-36.1947
,,,3.753563e-05,-36.1947
,,,3.754563e-05,-36.1947
,,,3.755563e-05,-35.9948
,,,3.756563e-05,-36.2947
,,,3.757563e-05,-35.7949
,,,3.758563e-05,-35.9948
,,,3.759563e-05,-35.7949
,,,3.760563e-05,-35.4951
,,,3.761563e-05,-34.8954
,,,3.762563e-05,-35.695
,,,3.763563e-05,-35.695
,,,3.764563e-05,-35.3951
,,,3.765563e-05,-34.9953
,,,3.766563e-05,-35.695
,,,3.767563e-05,-34.9953
,,,3.768563e-05,-34.9953
,,,3.769563e-05,-34.8954
,,,3.770563e-05,-34.9953
,,,3.771563e-05,-34.6955
,,,3.772563e-05,-34.7954
,,,3.773563e-05,-34.1957
,,,3.774563e-05,-34.4956
,,,3.775563e-05,-34.4956
,,,3.776563e-05,-34.4956
,,,3.777563e-05,-33.7959
,,,3.778563e-05,-34.2957
,,,3.779563e-05,-34.1957
,,,3.780563e-05,-33.8959
,,,3.781563e-05,-33.3961
,,,3.782563e-05,-34.2957
,,,3.783563e-05,-33.9958
,,,3.784563e-05,-34.0958
,,,3.785563e-05,-33.8959
,,,3.786563e-05,-33.8959
,,,3.787563e-05,-33.2962
,,,3.788563e-05,-33.9958
,,,3.789563e-05,-33.596
,,,3.790563e-05,-33.696
,,,3.791563e-05,-33.2962
,,,3.792563e-05,-33.1962
,,,3.793563e-05,-33.0963
,,,3.794563e-05,-33.596
,,,3.795563e-05,-33.0963
,,,3.796563e-05,-33.2962
,,,3.797563e-05,-32.3966
,,,3.798563e-05,-33.0963
,,,3.799563e-05,-32.6965
,,,3.800563e-05,-32.6965
,,,3.801563e-05,-32.1967
,,,3.802563e-05,-32.7964
,,,3.803563e-05,-32.5965
,,,3.804563e-05,-32.5965
,,,3.805563e-05,-31.8969
,,,3.806563e-05,-32.3966
,,,3.807563e-05,-31.9968
,,,3.808563e-05,-32.3966
,,,3.809563e-05,-31.8969
,,,3.810563e-05,-32.1967
,,,3.811563e-05,-31.697
,,,3.812563e-05,-31.7969
,,,3.813563e-05,-31.3971
,,,3.814563e-05,-32.0968
,,,3.815563e-05,-31.597
,,,3.816563e-05,-31.4971
,,,3.817563e-05,-30.7974
,,,3.818563e-05,-31.2972
,,,3.819563e-05,-30.8973
,,,3.820563e-05,-31.2972
,,,3.821563e-05,-30.8973
,,,3.822563e-05,-30.8973
,,,3.823563e-05,-31.0972
,,,3.824563e-05,-31.1972
,,,3.825563e-05,-30.3976
,,,3.826563e-05,-30.6974
,,,3.827563e-05,-30.3976
,,,3.828563e-05,-30.7974
,,,3.829563e-05,-30.1977
,,,3.830563e-05,-30.4975
,,,3.831563e-05,-29.8978
,,,3.832563e-05,-30.2976
,,,3.833563e-05,-29.498
,,,3.834563e-05,-30.4975
,,,3.835563e-05,-30.2976
,,,3.836563e-05,-29.7979
,,,3.837563e-05,-29.498
,,,3.838563e-05,-30.3976
,,,3.839563e-05,-29.3981
,,,3.840563e-05,-29.498
,,,3.841563e-05,-29.3981
,,,3.842563e-05,-29.598
,,,3.843563e-05,-29.498
,,,3.844563e-05,-29.1982
,,,3.845563e-05,-28.8983
,,,3.846563e-05,-29.3981
,,,3.847563e-05,-28.8983
,,,3.848563e-05,-29.3981
,,,3.849563e-05,-28.2986
,,,3.850563e-05,-28.3986
,,,3.851563e-05,-28.4985
,,,3.852563e-05,-28.8983
,,,3.853563e-05,-28.2986
,,,3.854563e-05,-28.6984
,,,3.855563e-05,-28.0987
,,,3.856563e-05,-28.1987
,,,3.857563e-05,-27.599
,,,3.858563e-05,-28.6984
,,,3.859563e-05,-27.8988
,,,3.860563e-05,-27.9988
,,,3.861563e-05,-27.3991
,,,3.862563e-05,-27.8988
,,,3.863563e-05,-27.8988
,,,3.864563e-05,-27.599
,,,3.865563e-05,-27.499
,,,3.866563e-05,-27.6989
,,,3.867563e-05,-27.2991
,,,3.868563e-05,-27.599
,,,3.869563e-05,-26.9993
,,,3.870563e-05,-27.1992
,,,3.871563e-05,-26.7994
,,,3.872563e-05,-27.1992
,,,3.873563e-05,-26.9993
,,,3.874563e-05,-27.0992
,,,3.875563e-05,-26.5995
,,,3.876563e-05,-26.8993
,,,3.877563e-05,-26.1997
,,,3.878563e-05,-27.0992
,,,3.879563e-05,-26.3996
,,,3.880563e-05,-26.0997
,,,3.881563e-05,-25.8998
,,,3.882563e-05,-26.5995
,,,3.883563e-05,-26.0997
,,,3.884563e-05,-26.0997
,,,3.885563e-05,-25.6999
,,,3.886563e-05,-26.2996
,,,3.887563e-05,-25.7998
,,,3.888563e-05,-25.6999
,,,3.889563e-05,-25.2001
,,,3.890563e-05,-25.9997
,,,3.891563e-05,-25.2001
,,,3.892563e-05,-25.5999
,,,3.893563e-05,-25.0002
,,,3.894563e-05,-25.3001
,,,3.895563e-05,-25.0002
,,,3.896563e-05,-25.5999
,,,3.897563e-05,-24.3006
,,,3.898563e-05,-25.2001
,,,3.899563e-05,-24.8003
,,,3.900563e-05,-24.8003
,,,3.901563e-05,-24.1007
,,,3.902563e-05,-24.7004
,,,3.903563e-05,-24.2006
,,,3.904563e-05,-24.4005
,,,3.905563e-05,-23.9008
,,,3.906563e-05,-24.6004
,,,3.907563e-05,-24.2006
,,,3.908563e-05,-24.3006
,,,3.909563e-05,-23.501
,,,3.910563e-05,-23.8008
,,,3.911563e-05,-23.3011
,,,3.912563e-05,-23.501
,,,3.913563e-05,-23.401
,,,3.914563e-05,-24.0007
,,,3.915563e-05,-23.401
,,,3.916563e-05,-23.3011
,,,3.917563e-05,-23.1012
,,,3.918563e-05,-23.501
,,,3.919563e-05,-23.1012
,,,3.920563e-05,-23.0012
,,,3.921563e-05,-22.3016
,,,3.922563e-05,-23.2011
,,,3.923563e-05,-22.4015
,,,3.924563e-05,-22.7014
,,,3.925563e-05,-22.6014
,,,3.926563e-05,-23.2011
,,,3.927563e-05,-22.1017
,,,3.928563e-05,-22.2016
,,,3.929563e-05,-21.8018
,,,3.930563e-05,-22.4015
,,,3.931563e-05,-22.0017
,,,3.932563e-05,-22.0017
,,,3.933563e-05,-21.2021
,,,3.934563e-05,-22.5015
,,,3.935563e-05,-21.1022
,,,3.936563e-05,-21.9018
,,,3.937563e-05,-20.9022
,,,3.938563e-05,-21.9018
,,,3.939563e-05,-21.1022
,,,3.940563e-05,-21.1022
,,,3.941563e-05,-21.0022
,,,3.942563e-05,-21.402
,,,3.943563e-05,-20.8023
,,,3.944563e-05,-20.9022
,,,3.945563e-05,-20.7023
,,,3.946563e-05,-21.2021
,,,3.947563e-05,-20.5024
,,,3.948563e-05,-20.7023
,,,3.949563e-05,-20.4025
,,,3.950563e-05,-20.9022
,,,3.951563e-05,-20.0027
,,,3.952563e-05,-20.1026
,,,3.953563e-05,-19.8028
,,,3.954563e-05,-20.2026
,,,3.955563e-05,-19.8028
,,,3.956563e-05,-19.9027
,,,3.957563e-05,-19.5029
,,,3.958563e-05,-20.1026
,,,3.959563e-05,-19.6029
,,,3.960563e-05,-19.7028
,,,3.961563e-05,-19.1031
,,,3.962563e-05,-19.6029
,,,3.963563e-05,-19.403
,,,3.964563e-05,-19.2031
,,,3.965563e-05,-18.5034
,,,3.966563e-05,-19.5029
,,,3.967563e-05,-18.8033
,,,3.968563e-05,-18.8033
,,,3.969563e-05,-18.6034
,,,3.970563e-05,-19.303
,,,3.971563e-05,-18.7033
,,,3.972563e-05,-18.8033
,,,3.973563e-05,-18.1036
,,,3.974563e-05,-18.6034
,,,3.975563e-05,-18.2036
,,,3.976563e-05,-18.0037
,,,3.977563e-05,-18.2036
,,,3.978563e-05,-18.4035
,,,3.979563e-05,-17.9037
,,,3.980563e-05,-17.9037
,,,3.981563e-05,-17.404
,,,3.982563e-05,-18.1036
,,,3.983563e-05,-17.1041
,,,3.984563e-05,-17.8038
,,,3.985563e-05,-17.0042
,,,3.986563e-05,-17.7038
,,,3.987563e-05,-17.8038
,,,3.988563e-05,-17.5039
,,,3.989563e-05,-16.5044
,,,3.990563e-05,-17.9037
,,,3.991563e-05,-16.7043
,,,3.992563e-05,-17.1041
,,,3.993563e-05,-16.6044
,,,3.994563e-05,-16.9042
,,,3.995563e-05,-16.9042
,,,3.996563e-05,-16.6044
,,,3.997563e-05,-16.5044
,,,3.998563e-05,-16.7043
,,,3.999563e-05,-16.2046
,,,4.000563e-05,-16.0047
,,,4.001563e-05,-16.0047
,,,4.002563e-05,-16.7043
,,,4.003563e-05,-16.0047
,,,4.004563e-05,-16.1046
,,,4.005563e-05,-15.1051
,,,4.006563e-05,-16.0047
,,,4.007563e-05,-15.4049
,,,4.008563e-05,-15.5049
,,,4.009563e-05,-15.1051
,,,4.010563e-05,-15.7048
,,,4.011563e-05,-15.0051
,,,4.012563e-05,-15.305
,,,4.013563e-05,-15.1051
,,,4.014563e-05,-15.1051
,,,4.015563e-05,-15.205
,,,4.016563e-05,-15.205
,,,4.017563e-05,-14.6053
,,,4.018563e-05,-15.0051
,,,4.019563e-05,-14.7053
,,,4.020563e-05,-15.0051
,,,4.021563e-05,-13.8057
,,,4.022563e-05,-14.5054
,,,4.023563e-05,-14.2055
,,,4.024563e-05,-14.3055
,,,4.025563e-05,-13.7058
,,,4.026563e-05,-14.0056
,,,4.027563e-05,-13.9057
,,,4.028563e-05,-14.2055
,,,4.029563e-05,-13.4059
,,,4.030563e-05,-13.8057
,,,4.031563e-05,-13.7058
,,,4.032563e-05,-13.5059
,,,4.033563e-05,-13.1061
,,,4.034563e-05,-13.5059
,,,4.035563e-05,-13.1061
,,,4.036563e-05,-12.9062
,,,4.037563e-05,-12.8062
,,,4.038563e-05,-13.206
,,,4.039563e-05,-12.9062
,,,4.040563e-05,-12.8062
,,,4.041563e-05,-12.294
,,,4.042563e-05,-12.9062
,,,4.043563e-05,-12.3939
,,,4.044563e-05,-12.8062
,,,4.045563e-05,-12.194
,,,4.046563e-05,-12.3939
,,,4.047563e-05,-12.194
,,,4.048563e-05,-11.9941
,,,4.049563e-05,-11.5943
,,,4.050563e-05,-12.294
,,,4.051563e-05,-11.7942
,,,4.052563e-05,-11.6943
,,,4.053563e-05,-11.2945
,,,4.054563e-05,-11.6943
,,,4.055563e-05,-11.5943
,,,4.056563e-05,-11.4944
,,,4.057563e-05,-11.5943
,,,4.058563e-05,-11.5943
,,,4.059563e-05,-10.9946
,,,4.060563e-05,-11.1945
,,,4.061563e-05,-10.295
,,,4.062563e-05,-11.2945
,,,4.063563e-05,-10.6948
,,,4.064563e-05,-10.9946
,,,4.065563e-05,-10.6948
,,,4.066563e-05,-10.3949
,,,4.067563e-05,-10.295
,,,4.068563e-05,-10.7947
,,,4.069563e-05,-9.9951
,,,4.070563e-05,-10.3949
,,,4.071563e-05,-10.3949
,,,4.072563e-05,-10.4949
,,,4.073563e-05,-9.69525
,,,4.074563e-05,-10.095
,,,4.075563e-05,-9.49534
,,,4.076563e-05,-9.89515
,,,4.077563e-05,-9.29544
,,,4.078563e-05,-9.7952
,,,4.079563e-05,-9.49534
,,,4.080563e-05,-9.39539
,,,4.081563e-05,-9.09554
,,,4.082563e-05,-9.29544
,,,4.083563e-05,-8.69574
,,,4.084563e-05,-9.29544
,,,4.085563e-05,-9.09554
,,,4.086563e-05,-8.89564
,,,4.087563e-05,-8.39588
,,,4.088563e-05,-9.29544
,,,4.089563e-05,-8.39588
,,,4.090563e-05,-8.59578
,,,4.091563e-05,-8.09603
,,,4.092563e-05,-8.59578
,,,4.093563e-05,-7.89613
,,,4.094563e-05,-8.09603
,,,4.095563e-05,-7.79618
,,,4.096563e-05,-8.09603
,,,4.097563e-05,-7.89613
,,,4.098563e-05,-7.79618
,,,4.099563e-05,-7.49632
,,,4.100563e-05,-7.99608
,,,4.101563e-05,-7.29642
,,,4.102563e-05,-7.59627
,,,4.103563e-05,-7.29642
,,,4.104563e-05,-7.79618
,,,4.105563e-05,-7.19647
,,,4.106563e-05,-7.19647
,,,4.107563e-05,-6.79667
,,,4.108563e-05,-6.99657
,,,4.109563e-05,-6.59676
,,,4.110563e-05,-6.59676
,,,4.111563e-05,-6.79667
,,,4.112563e-05,-6.89662
,,,4.113563e-05,-6.59676
,,,4.114563e-05,-6.99657
,,,4.115563e-05,-6.39686
,,,4.116563e-05,-6.99657
,,,4.117563e-05,-5.79716
,,,4.118563e-05,-6.29691
,,,4.119563e-05,-6.09701
,,,4.120563e-05,-5.89711
,,,4.121563e-05,-5.89711
,,,4.122563e-05,-6.09701
,,,4.123563e-05,-5.69721
,,,4.124563e-05,-5.99706
,,,4.125563e-05,-5.4973
,,,4.126563e-05,-5.4973
,,,4.127563e-05,-4.99755
,,,4.128563e-05,-5.2974
,,,4.129563e-05,-4.99755
,,,4.130563e-05,-5.69721
,,,4.131563e-05,-4.6977
,,,4.132563e-05,-5.2974
,,,4.133563e-05,-4.8976
,,,4.134563e-05,-4.6977
,,,4.135563e-05,-4.19794
,,,4.136563e-05,-4.8976
,,,4.137563e-05,-4.59775
,,,4.138563e-05,-4.8976
,,,4.139563e-05,-3.99804
,,,4.140563e-05,-4.79765
,,,4.141563e-05,-4.29789
,,,4.142563e-05,-4.59775
,,,4.143563e-05,-3.99804
,,,4.144563e-05,-3.99804
,,,4.145563e-05,-4.09799
,,,4.146563e-05,-3.89809
,,,4.147563e-05,-3.89809
,,,4.148563e-05,-3.69819
,,,4.149563e-05,-3.19843
,,,4.150563e-05,-3.79814
,,,4.151563e-05,-3.49828
,,,4.152563e-05,-3.99804
,,,4.153563e-05,-2.89858
,,,4.154563e-05,-3.29838
,,,4.155563e-05,-2.99853
,,,4.156563e-05,-3.39833
,,,4.157563e-05,-2.49877
,,,4.158563e-05,-3.39833
,,,4.159563e-05,-3.09848
,,,4.160563e-05,-2.99853
,,,4.161563e-05,-2.59873
,,,4.162563e-05,-2.79863
,,,4.163563e-05,-2.49877
,,,4.164563e-05,-2.89858
,,,4.165563e-05,-2.39882
,,,4.166563e-05,-2.39882
,,,4.167563e-05,-2.29887
,,,4.168563e-05,-2.19892
,,,4.169563e-05,-1.89907
,,,4.170563e-05,-2.19892
,,,4.171563e-05,-2.09897
,,,4.172563e-05,-2.09897
,,,4.173563e-05,-1.59922
,,,4.174563e-05,-2.19892
,,,4.175563e-05,-1.49926
,,,4.176563e-05,-1.89907
,,,4.177563e-05,-1.39931
,,,4.178563e-05,-1.69917
,,,4.179563e-05,-1.69917
,,,4.180563e-05,-1.29936
,,,4.181563e-05,-0.799608
,,,4.182563e-05,-0.99951
,,,4.183563e-05,-1.09946
,,,4.184563e-05,-1.29936
,,,4.185563e-05,-0.899559
,,,4.186563e-05,-0.99951
,,,4.187563e-05,-0.99951
,,,4.188563e-05,-1.09946
,,,4.189563e-05,-0.499755
,,,4.190563e-05,-0.99951
,,,4.191563e-05,-0.499755
,,,4.192563e-05,-0.799608
,,,4.193563e-05,-0.299853
,,,4.194563e-05,-1.09946
,,,4.195563e-05,-0.499755
,,,4.196563e-05,-0.899559
,,,4.197563e-05,-0.299853
,,,4.198563e-05,-0.299853
,,,4.199563e-05,-0.899559
,,,4.200563e-05,-0.399804
,,,4.201563e-05,0.099951
,,,4.202563e-05,-0.299853
,,,4.203563e-05,-3.37508e-14
,,,4.204563e-05,-3.37508e-14
,,,4.205563e-05,-0.099951
,,,4.206563e-05,-0.299853
,,,4.207563e-05,-0.099951
,,,4.208563e-05,-3.37508e-14
,,,4.209563e-05,-0.199902
,,,4.210563e-05,-0.099951
,,,4.211563e-05,-0.099951
,,,4.212563e-05,-0.299853
,,,4.213563e-05,0.199902
,,,4.214563e-05,-0.399804
,,,4.215563e-05,-0.099951
,,,4.216563e-05,-0.699657
,,,4.217563e-05,-3.37508e-14
,,,4.218563e-05,-0.399804
,,,4.219563e-05,-0.099951
,,,4.220563e-05,-0.799608
,,,4.221563e-05,-0.299853
,,,4.222563e-05,-0.599706
,,,4.223563e-05,-0.699657
,,,4.224563e-05,-0.899559
,,,4.225563e-05,-0.099951
,,,4.226563e-05,-0.399804
,,,4.227563e-05,-0.599706
,,,4.228563e-05,-1.29936
,,,4.229563e-05,-0.699657
,,,4.230563e-05,-0.799608
,,,4.231563e-05,-0.799608
,,,4.232563e-05,-1.09946
,,,4.233563e-05,-0.499755
,,,4.234563e-05,-1.09946
,,,4.235563e-05,-0.599706
,,,4.236563e-05,-0.899559
,,,4.237563e-05,-0.499755
,,,4.238563e-05,-0.899559
,,,4.239563e-05,-0.799608
,,,4.240563e-05,-1.09946
,,,4.241563e-05,-0.399804
,,,4.242563e-05,-1.29936
,,,4.243563e-05,-0.299853
,,,4.244563e-05,-0.99951
,,,4.245563e-05,-3.37508e-14
,,,4.246563e-05,-0.299853
,,,4.247563e-05,-0.299853
,,,4.248563e-05,-0.599706
,,,4.249563e-05,-0.099951
,,,4.250563e-05,-0.299853
,,,4.251563e-05,-3.37508e-14
,,,4.252563e-05,-0.399804
,,,4.253563e-05,-3.37508e-14
,,,4.254563e-05,-0.299853
,,,4.255563e-05,-0.299853
,,,4.256563e-05,-0.499755
,,,4.257563e-05,0.399804
,,,4.258563e-05,-0.399804
,,,4.259563e-05,-0.199902
,,,4.260563e-05,-0.299853
,,,4.261563e-05,-0.499755
,,,4.262563e-05,-0.299853
,,,4.263563e-05,-3.37508e-14
,,,4.264563e-05,-0.699657
,,,4.265563e-05,-0.299853
,,,4.266563e-05,-0.499755
,,,4.267563e-05,-0.699657
,,,4.268563e-05,-0.499755
,,,4.269563e-05,-0.199902
,,,4.270563e-05,-0.899559
,,,4.271563e-05,-0.399804
,,,4.272563e-05,-0.99951
,,,4.273563e-05,-0.399804
,,,4.274563e-05,-0.699657
,,,4.275563e-05,-0.299853
,,,4.276563e-05,-0.699657
,,,4.277563e-05,-0.499755
,,,4.278563e-05,-1.09946
,,,4.279563e-05,-0.499755
,,,4.280563e-05,-0.799608
,,,4.281563e-05,-0.499755
,,,4.282563e-05,-0.599706
,,,4.283563e-05,-0.499755
,,,4.284563e-05,-0.399804
,,,4.285563e-05,-0.299853
,,,4.286563e-05,-0.499755
,,,4.287563e-05,-0.199902
,,,4.288563e-05,-0.399804
,,,4.289563e-05,-0.499755
,,,4.290563e-05,-0.699657
,,,4.291563e-05,-0.199902
,,,4.292563e-05,-0.199902
,,,4.293563e-05,-3.37508e-14
,,,4.294563e-05,-0.599706
,,,4.295563e-05,0.099951
,,,4.296563e-05,-0.299853
,,,4.297563e-05,0.099951
,,,4.298563e-05,-0.399804
,,,4.299563e-05,-0.099951
,,,4.300563e-05,-0.399804
,,,4.301563e-05,-0.099951
,,,4.302563e-05,-0.099951
,,,4.303563e-05,-0.099951
,,,4.304563e-05,-0.599706
,,,4.305563e-05,-0.199902
,,,4.306563e-05,-0.399804
,,,4.307563e-05,-0.099951
,,,4.308563e-05,-0.599706
,,,4.309563e-05,-3.37508e-14
,,,4.310563e-05,-0.399804
,,,4.311563e-05,-0.199902
,,,4.312563e-05,-0.599706
,,,4.313563e-05,-0.599706
,,,4.314563e-05,-0.899559
,,,4.315563e-05,-0.299853
,,,4.316563e-05,-0.599706
,,,4.317563e-05,-0.199902
,,,4.318563e-05,-0.399804
,,,4.319563e-05,-0.499755
,,,4.320563e-05,-0.899559
,,,4.321563e-05,-0.299853
,,,4.322563e-05,-0.599706
,,,4.323563e-05,-0.599706
,,,4.324563e-05,-0.699657
,,,4.325563e-05,-3.37508e-14
,,,4.326563e-05,-0.699657
,,,4.327563e-05,-0.699657
,,,4.328563e-05,-1.09946
,,,4.329563e-05,-0.099951
,,,4.330563e-05,-0.99951
,,,4.331563e-05,-0.299853
,,,4.332563e-05,-0.599706
,,,4.333563e-05,0.099951
,,,4.334563e-05,-0.499755
,,,4.335563e-05,-0.299853
,,,4.336563e-05,-0.199902
,,,4.337563e-05,-0.199902
,,,4.338563e-05,-0.899559
,,,4.339563e-05,-0.099951
,,,4.340563e-05,-0.599706
,,,4.341563e-05,-3.37508e-14
,,,4.342563e-05,-0.399804
,,,4.343563e-05,-0.499755
,,,4.344563e-05,-0.599706
,,,4.345563e-05,-0.099951
,,,4.346563e-05,-0.499755
,,,4.347563e-05,-0.499755
,,,4.348563e-05,-0.399804
,,,4.349563e-05,-0.199902
,,,4.350563e-05,-0.599706
,,,4.351563e-05,-0.199902
,,,4.352563e-05,-0.399804
,,,4.353563e-05,-3.37508e-14
,,,4.354563e-05,-0.799608
,,,4.355563e-05,-0.499755
,,,4.356563e-05,-0.299853
,,,4.357563e-05,-3.37508e-14
,,,4.358563e-05,-0.199902
,,,4.359563e-05,-0.299853
,,,4.360563e-05,-0.599706
,,,4.361563e-05,-0.299853
,,,4.362563e-05,-0.699657
,,,4.363563e-05,-0.299853
,,,4.364563e-05,-0.799608
,,,4.365563e-05,-0.499755
,,,4.366563e-05,-0.399804
,,,4.367563e-05,-0.499755
,,,4.368563e-05,-0.899559
,,,4.369563e-05,-0.399804
,,,4.370563e-05,-0.499755
,,,4.371563e-05,-0.499755
,,,4.372563e-05,-0.799608
,,,4.373563e-05,-0.099951
,,,4.374563e-05,-0.899559
,,,4.375563e-05,-0.399804
,,,4.376563e-05,-0.699657
,,,4.377563e-05,-0.299853
,,,4.378563e-05,-0.399804
,,,4.379563e-05,-0.499755
,,,4.380563e-05,-0.499755
,,,4.381563e-05,-3.37508e-14
,,,4.382563e-05,-0.599706
,,,4.383563e-05,-0.499755
,,,4.384563e-05,-0.499755
,,,4.385563e-05,-3.37508e-14
,,,4.386563e-05,-0.499755
,,,4.387563e-05,-0.499755
,,,4.388563e-05,-0.699657
,,,4.389563e-05,-0.199902
,,,4.390563e-05,-0.499755
,,,4.391563e-05,-0.299853
,,,4.392563e-05,-0.899559
,,,4.393563e-05,-0.199902
,,,4.394563e-05,-0.499755
,,,4.395563e-05,-0.599706
,,,4.396563e-05,-0.599706
,,,4.397563e-05,-0.199902
,,,4.398563e-05,-0.499755
,,,4.399563e-05,-0.199902
,,,4.400563e-05,-0.799608
,,,4.401563e-05,-0.299853
,,,4.402563e-05,-0.299853
,,,4.403563e-05,-0.699657
,,,4.404563e-05,-0.899559
,,,4.405563e-05,-0.099951
,,,4.406563e-05,-0.499755
,,,4.407563e-05,-0.699657
,,,4.408563e-05,-0.599706
,,,4.409563e-05,-0.399804
,,,4.410563e-05,-0.399804
,,,4.411563e-05,-0.399804
,,,4.412563e-05,-1.09946
,,,4.413563e-05,-0.499755
,,,4.414563e-05,-0.699657
,,,4.415563e-05,-0.399804
,,,4.416563e-05,-0.99951
,,,4.417563e-05,-0.499755
,,,4.418563e-05,-0.699657
,,,4.419563e-05,-0.799608
,,,4.420563e-05,-0.499755
,,,4.421563e-05,-0.399804
,,,4.422563e-05,-0.899559
,,,4.423563e-05,-0.699657
,,,4.424563e-05,-0.499755
,,,4.425563e-05,-0.399804
,,,4.426563e-05,-0.499755
,,,4.427563e-05,-0.199902
,,,4.428563e-05,-0.799608
,,,4.429563e-05,-0.299853
,,,4.430563e-05,-0.99951
,,,4.431563e-05,-0.599706
,,,4.432563e-05,-0.399804
,,,4.433563e-05,-0.299853
,,,4.434563e-05,-0.399804
,,,4.435563e-05,-0.399804
,,,4.436563e-05,-1.09946
,,,4.437563e-05,-0.599706
,,,4.438563e-05,-0.799608
,,,4.439563e-05,-0.499755
,,,4.440563e-05,-0.699657
,,,4.441563e-05,-0.199902
,,,4.442563e-05,-0.599706
,,,4.443563e-05,-0.499755
,,,4.444563e-05,-0.699657
,,,4.445563e-05,-0.199902
,,,4.446563e-05,-0.799608
,,,4.447563e-05,-0.899559
,,,4.448563e-05,-0.899559
,,,4.449563e-05,-0.699657
,,,4.450563e-05,-0.99951
,,,4.451563e-05,-0.599706
,,,4.452563e-05,-1.19941
,,,4.453563e-05,-0.299853
,,,4.454563e-05,-0.299853
,,,4.455563e-05,-0.399804
,,,4.456563e-05,-0.699657
,,,4.457563e-05,-3.37508e-14
,,,4.458563e-05,-0.399804
,,,4.459563e-05,-0.299853
,,,4.460563e-05,-0.499755
,,,4.461563e-05,-0.199902
,,,4.462563e-05,-0.599706
,,,4.463563e-05,-0.699657
,,,4.464563e-05,-0.499755
,,,4.465563e-05,-0.399804
,,,4.466563e-05,-0.599706
,,,4.467563e-05,-0.299853
,,,4.468563e-05,-0.499755
,,,4.469563e-05,-3.37508e-14
,,,4.470563e-05,-0.699657
,,,4.471563e-05,-0.299853
,,,4.472563e-05,-0.899559
,,,4.473563e-05,-0.599706
,,,4.474563e-05,-0.599706
,,,4.475563e-05,-0.099951
,,,4.476563e-05,-0.799608
,,,4.477563e-05,-3.37508e-14
,,,4.478563e-05,-0.899559
,,,4.479563e-05,-0.699657
,,,4.480563e-05,-0.499755
,,,4.481563e-05,0.099951
,,,4.482563e-05,-0.599706
,,,4.483563e-05,-3.37508e-14
,,,4.484563e-05,-0.99951
,,,4.485563e-05,-0.299853
,,,4.486563e-05,-0.399804
,,,4.487563e-05,-0.499755
,,,4.488563e-05,-0.99951
,,,4.489563e-05,-0.499755
,,,4.490563e-05,-0.899559
,,,4.491563e-05,-0.799608
,,,4.492563e-05,-0.699657
,,,4.493563e-05,-0.399804
,,,4.494563e-05,-0.99951
,,,4.495563e-05,-0.699657
,,,4.496563e-05,-1.09946
,,,4.497563e-05,-0.099951
,,,4.498563e-05,-0.899559
,,,4.499563e-05,-0.799608
,,,4.500563e-05,-0.899559
,,,4.501563e-05,-0.799608
,,,4.502563e-05,-0.799608
,,,4.503563e-05,-0.399804
,,,4.504563e-05,-0.899559
,,,4.505563e-05,-0.599706
,,,4.506563e-05,-0.799608
,,,4.507563e-05,-0.599706
,,,4.508563e-05,-0.99951
,,,4.509563e-05,-0.399804
,,,4.510563e-05,-0.99951
,,,4.511563e-05,-0.499755
