"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,4.512563e-05,-1.09946
,,,4.513563e-05,-0.499755
,,,4.514563e-05,-1.09946
,,,4.515563e-05,-0.699657
,,,4.516563e-05,-0.899559
,,,4.517563e-05,-0.399804
,,,4.518563e-05,-0.799608
,,,4.519563e-05,-0.899559
,,,4.520563e-05,-1.19941
,,,4.521563e-05,-0.499755
,,,4.522563e-05,-0.899559
,,,4.523563e-05,-0.599706
,,,4.524563e-05,-0.799608
,,,4.525563e-05,-0.499755
,,,4.526563e-05,-0.99951
,,,4.527563e-05,-0.599706
,,,4.528563e-05,-0.599706
,,,4.529563e-05,-0.099951
,,,4.530563e-05,-0.99951
,,,4.531563e-05,-0.899559
,,,4.532563e-05,-0.899559
,,,4.533563e-05,-0.599706
,,,4.534563e-05,-0.99951
,,,4.535563e-05,-0.899559
,,,4.536563e-05,-1.19941
,,,4.537563e-05,-0.499755
,,,4.538563e-05,-0.799608
,,,4.539563e-05,-0.599706
,,,4.540563e-05,-0.799608
,,,4.541563e-05,-0.899559
,,,4.542563e-05,-0.699657
,,,4.543563e-05,-0.399804
,,,4.544563e-05,-0.799608
,,,4.545563e-05,-0.399804
,,,4.546563e-05,-0.699657
,,,4.547563e-05,-0.799608
,,,4.548563e-05,-1.29936
,,,4.549563e-05,-0.399804
,,,4.550563e-05,-0.99951
,,,4.551563e-05,-0.899559
,,,4.552563e-05,-1.09946
,,,4.553563e-05,-0.99951
,,,4.554563e-05,-1.29936
,,,4.555563e-05,-1.09946
,,,4.556563e-05,-1.19941
,,,4.557563e-05,-0.899559
,,,4.558563e-05,-1.19941
,,,4.559563e-05,-0.899559
,,,4.560563e-05,-1.29936
,,,4.561563e-05,-0.899559
,,,4.562563e-05,-0.699657
,,,4.563563e-05,-1.09946
,,,4.564563e-05,-1.39931
,,,4.565563e-05,-1.19941
,,,4.566563e-05,-1.09946
,,,4.567563e-05,-1.19941
,,,4.568563e-05,-1.19941
,,,4.569563e-05,-0.399804
,,,4.570563e-05,-0.99951
,,,4.571563e-05,-0.599706
,,,4.572563e-05,-1.19941
,,,4.573563e-05,-0.499755
,,,4.574563e-05,-1.09946
,,,4.575563e-05,-0.99951
,,,4.576563e-05,-1.19941
,,,4.577563e-05,-0.499755
,,,4.578563e-05,-1.49926
,,,4.579563e-05,-0.799608
,,,4.580563e-05,-1.29936
,,,4.581563e-05,-0.499755
,,,4.582563e-05,-1.29936
,,,4.583563e-05,-1.09946
,,,4.584563e-05,-1.39931
,,,4.585563e-05,-0.99951
,,,4.586563e-05,-1.19941
,,,4.587563e-05,-1.09946
,,,4.588563e-05,-1.09946
,,,4.589563e-05,-0.899559
,,,4.590563e-05,-1.39931
,,,4.591563e-05,-0.99951
,,,4.592563e-05,-1.19941
,,,4.593563e-05,-0.799608
,,,4.594563e-05,-1.09946
,,,4.595563e-05,-1.09946
,,,4.596563e-05,-1.69917
,,,4.597563e-05,-0.799608
,,,4.598563e-05,-1.09946
,,,4.599563e-05,-0.899559
,,,4.600563e-05,-1.39931
,,,4.601563e-05,-0.499755
,,,4.602563e-05,-1.29936
,,,4.603563e-05,-1.09946
,,,4.604563e-05,-1.69917
,,,4.605563e-05,-0.799608
,,,4.606563e-05,-1.29936
,,,4.607563e-05,-0.99951
,,,4.608563e-05,-1.49926
,,,4.609563e-05,-0.699657
,,,4.610563e-05,-1.09946
,,,4.611563e-05,-1.29936
,,,4.612563e-05,-1.49926
,,,4.613563e-05,-0.599706
,,,4.614563e-05,-0.99951
,,,4.615563e-05,-1.29936
,,,4.616563e-05,-1.79912
,,,4.617563e-05,-0.899559
,,,4.618563e-05,-1.29936
,,,4.619563e-05,-1.29936
,,,4.620563e-05,-1.19941
,,,4.621563e-05,-0.99951
,,,4.622563e-05,-1.09946
,,,4.623563e-05,-1.19941
,,,4.624563e-05,-1.39931
,,,4.625563e-05,-1.29936
,,,4.626563e-05,-1.49926
,,,4.627563e-05,-1.19941
,,,4.628563e-05,-1.59922
,,,4.629563e-05,-1.19941
,,,4.630563e-05,-1.39931
,,,4.631563e-05,-0.799608
,,,4.632563e-05,-1.69917
,,,4.633563e-05,-1.19941
,,,4.634563e-05,-1.59922
,,,4.635563e-05,-1.39931
,,,4.636563e-05,-1.79912
,,,4.637563e-05,-1.29936
,,,4.638563e-05,-1.09946
,,,4.639563e-05,-1.39931
,,,4.640563e-05,-1.49926
,,,4.641563e-05,-1.09946
,,,4.642563e-05,-1.19941
,,,4.643563e-05,-1.29936
,,,4.644563e-05,-1.79912
,,,4.645563e-05,-1.09946
,,,4.646563e-05,-0.99951
,,,4.647563e-05,-1.39931
,,,4.648563e-05,-1.39931
,,,4.649563e-05,-1.09946
,,,4.650563e-05,-1.29936
,,,4.651563e-05,-1.49926
,,,4.652563e-05,-1.69917
,,,4.653563e-05,-0.699657
,,,4.654563e-05,-1.29936
,,,4.655563e-05,-1.39931
,,,4.656563e-05,-1.39931
,,,4.657563e-05,-0.99951
,,,4.658563e-05,-1.89907
,,,4.659563e-05,-1.29936
,,,4.660563e-05,-2.29887
,,,4.661563e-05,-0.699657
,,,4.662563e-05,-1.79912
,,,4.663563e-05,-1.69917
,,,4.664563e-05,-2.39882
,,,4.665563e-05,-1.19941
,,,4.666563e-05,-1.39931
,,,4.667563e-05,-1.79912
,,,4.668563e-05,-1.59922
,,,4.669563e-05,-1.19941
,,,4.670563e-05,-1.79912
,,,4.671563e-05,-1.59922
,,,4.672563e-05,-1.89907
,,,4.673563e-05,-1.29936
,,,4.674563e-05,-1.69917
,,,4.675563e-05,-1.39931
,,,4.676563e-05,-1.59922
,,,4.677563e-05,-1.19941
,,,4.678563e-05,-1.99902
,,,4.679563e-05,-1.39931
,,,4.680563e-05,-1.59922
,,,4.681563e-05,-1.19941
,,,4.682563e-05,-1.59922
,,,4.683563e-05,-1.89907
,,,4.684563e-05,-1.89907
,,,4.685563e-05,-0.899559
,,,4.686563e-05,-1.19941
,,,4.687563e-05,-1.59922
,,,4.688563e-05,-2.09897
,,,4.689563e-05,-1.39931
,,,4.690563e-05,-1.99902
,,,4.691563e-05,-1.69917
,,,4.692563e-05,-1.99902
,,,4.693563e-05,-1.29936
,,,4.694563e-05,-1.79912
,,,4.695563e-05,-1.79912
,,,4.696563e-05,-1.79912
,,,4.697563e-05,-1.19941
,,,4.698563e-05,-1.49926
,,,4.699563e-05,-1.69917
,,,4.700563e-05,-1.79912
,,,4.701563e-05,-0.899559
,,,4.702563e-05,-1.69917
,,,4.703563e-05,-1.59922
,,,4.704563e-05,-1.99902
,,,4.705563e-05,-1.09946
,,,4.706563e-05,-1.49926
,,,4.707563e-05,-2.09897
,,,4.708563e-05,-2.09897
,,,4.709563e-05,-1.39931
,,,4.710563e-05,-1.49926
,,,4.711563e-05,-1.79912
,,,4.712563e-05,-1.89907
,,,4.713563e-05,-1.19941
,,,4.714563e-05,-1.79912
,,,4.715563e-05,-1.49926
,,,4.716563e-05,-1.99902
,,,4.717563e-05,-1.09946
,,,4.718563e-05,-1.59922
,,,4.719563e-05,-1.69917
,,,4.720563e-05,-1.99902
,,,4.721563e-05,-0.99951
,,,4.722563e-05,-2.19892
,,,4.723563e-05,-2.19892
,,,4.724563e-05,-1.89907
,,,4.725563e-05,-1.39931
,,,4.726563e-05,-1.59922
,,,4.727563e-05,-1.59922
,,,4.728563e-05,-1.69917
,,,4.729563e-05,-1.19941
,,,4.730563e-05,-1.59922
,,,4.731563e-05,-1.49926
,,,4.732563e-05,-1.79912
,,,4.733563e-05,-1.39931
,,,4.734563e-05,-1.59922
,,,4.735563e-05,-1.59922
,,,4.736563e-05,-1.79912
,,,4.737563e-05,-1.19941
,,,4.738563e-05,-1.49926
,,,4.739563e-05,-1.39931
,,,4.740563e-05,-1.69917
,,,4.741563e-05,-1.29936
,,,4.742563e-05,-1.59922
,,,4.743563e-05,-1.59922
,,,4.744563e-05,-2.09897
,,,4.745563e-05,-1.79912
,,,4.746563e-05,-1.99902
,,,4.747563e-05,-1.89907
,,,4.748563e-05,-1.99902
,,,4.749563e-05,-1.39931
,,,4.750563e-05,-1.49926
,,,4.751563e-05,-1.79912
,,,4.752563e-05,-1.99902
,,,4.753563e-05,-1.59922
,,,4.754563e-05,-1.49926
,,,4.755563e-05,-1.69917
,,,4.756563e-05,-2.19892
,,,4.757563e-05,-1.19941
,,,4.758563e-05,-1.99902
,,,4.759563e-05,-1.59922
,,,4.760563e-05,-1.79912
,,,4.761563e-05,-1.39931
,,,4.762563e-05,-1.99902
,,,4.763563e-05,-1.79912
,,,4.764563e-05,-2.39882
,,,4.765563e-05,-1.69917
,,,4.766563e-05,-1.39931
,,,4.767563e-05,-1.59922
,,,4.768563e-05,-2.49877
,,,4.769563e-05,-1.39931
,,,4.770563e-05,-1.39931
,,,4.771563e-05,-1.39931
,,,4.772563e-05,-1.89907
,,,4.773563e-05,-1.79912
,,,4.774563e-05,-1.69917
,,,4.775563e-05,-1.99902
,,,4.776563e-05,-1.99902
,,,4.777563e-05,-1.29936
,,,4.778563e-05,-1.79912
,,,4.779563e-05,-1.69917
,,,4.780563e-05,-2.29887
,,,4.781563e-05,-1.49926
,,,4.782563e-05,-1.99902
,,,4.783563e-05,-1.49926
,,,4.784563e-05,-2.09897
,,,4.785563e-05,-1.69917
,,,4.786563e-05,-2.09897
,,,4.787563e-05,-1.59922
,,,4.788563e-05,-2.29887
,,,4.789563e-05,-1.39931
,,,4.790563e-05,-1.89907
,,,4.791563e-05,-1.59922
,,,4.792563e-05,-1.89907
,,,4.793563e-05,-1.59922
,,,4.794563e-05,-1.79912
,,,4.795563e-05,-1.69917
,,,4.796563e-05,-1.79912
,,,4.797563e-05,-1.29936
,,,4.798563e-05,-1.39931
,,,4.799563e-05,-1.39931
,,,4.800563e-05,-1.99902
,,,4.801563e-05,-1.49926
,,,4.802563e-05,-1.59922
,,,4.803563e-05,-1.39931
,,,4.804563e-05,-2.19892
,,,4.805563e-05,-1.19941
,,,4.806563e-05,-1.39931
,,,4.807563e-05,-1.39931
,,,4.808563e-05,-1.89907
,,,4.809563e-05,-1.29936
,,,4.810563e-05,-1.69917
,,,4.811563e-05,-1.59922
,,,4.812563e-05,-1.99902
,,,4.813563e-05,-1.09946
,,,4.814563e-05,-1.79912
,,,4.815563e-05,-1.69917
,,,4.816563e-05,-2.19892
,,,4.817563e-05,-1.69917
,,,4.818563e-05,-1.89907
,,,4.819563e-05,-1.89907
,,,4.820563e-05,-2.19892
,,,4.821563e-05,-1.59922
,,,4.822563e-05,-1.89907
,,,4.823563e-05,-1.69917
,,,4.824563e-05,-1.99902
,,,4.825563e-05,-1.19941
,,,4.826563e-05,-1.69917
,,,4.827563e-05,-1.59922
,,,4.828563e-05,-1.49926
,,,4.829563e-05,-1.69917
,,,4.830563e-05,-1.99902
,,,4.831563e-05,-1.79912
,,,4.832563e-05,-1.49926
,,,4.833563e-05,-1.69917
,,,4.834563e-05,-1.49926
,,,4.835563e-05,-1.59922
,,,4.836563e-05,-2.39882
,,,4.837563e-05,-1.19941
,,,4.838563e-05,-1.79912
,,,4.839563e-05,-1.39931
,,,4.840563e-05,-1.59922
,,,4.841563e-05,-1.19941
,,,4.842563e-05,-1.69917
,,,4.843563e-05,-1.49926
,,,4.844563e-05,-1.99902
,,,4.845563e-05,-1.59922
,,,4.846563e-05,-1.69917
,,,4.847563e-05,-1.59922
,,,4.848563e-05,-2.09897
,,,4.849563e-05,-1.39931
,,,4.850563e-05,-1.59922
,,,4.851563e-05,-1.69917
,,,4.852563e-05,-1.69917
,,,4.853563e-05,-1.29936
,,,4.854563e-05,-1.79912
,,,4.855563e-05,-1.19941
,,,4.856563e-05,-1.49926
,,,4.857563e-05,-1.09946
,,,4.858563e-05,-1.69917
,,,4.859563e-05,-1.69917
,,,4.860563e-05,-2.09897
,,,4.861563e-05,-1.19941
,,,4.862563e-05,-1.79912
,,,4.863563e-05,-1.19941
,,,4.864563e-05,-1.89907
,,,4.865563e-05,-1.29936
,,,4.866563e-05,-1.59922
,,,4.867563e-05,-1.39931
,,,4.868563e-05,-1.69917
,,,4.869563e-05,-0.99951
,,,4.870563e-05,-1.69917
,,,4.871563e-05,-1.49926
,,,4.872563e-05,-1.49926
,,,4.873563e-05,-1.69917
,,,4.874563e-05,-1.29936
,,,4.875563e-05,-1.59922
,,,4.876563e-05,-1.69917
,,,4.877563e-05,-1.49926
,,,4.878563e-05,-1.79912
,,,4.879563e-05,-1.39931
,,,4.880563e-05,-1.89907
,,,4.881563e-05,-0.99951
,,,4.882563e-05,-1.59922
,,,4.883563e-05,-1.29936
,,,4.884563e-05,-1.99902
,,,4.885563e-05,-0.99951
,,,4.886563e-05,-1.79912
,,,4.887563e-05,-1.59922
,,,4.888563e-05,-2.09897
,,,4.889563e-05,-0.99951
,,,4.890563e-05,-1.79912
,,,4.891563e-05,-1.79912
,,,4.892563e-05,-1.59922
,,,4.893563e-05,-1.19941
,,,4.894563e-05,-1.59922
,,,4.895563e-05,-1.39931
,,,4.896563e-05,-1.89907
,,,4.897563e-05,-1.29936
,,,4.898563e-05,-1.49926
,,,4.899563e-05,-1.49926
,,,4.900563e-05,-2.19892
,,,4.901563e-05,-1.49926
,,,4.902563e-05,-1.69917
,,,4.903563e-05,-1.69917
,,,4.904563e-05,-1.79912
,,,4.905563e-05,-0.799608
,,,4.906563e-05,-1.89907
,,,4.907563e-05,-1.19941
,,,4.908563e-05,-1.79912
,,,4.909563e-05,-0.99951
,,,4.910563e-05,-1.19941
,,,4.911563e-05,-1.39931
,,,4.912563e-05,-1.79912
,,,4.913563e-05,-1.09946
,,,4.914563e-05,-1.79912
,,,4.915563e-05,-1.49926
,,,4.916563e-05,-1.59922
,,,4.917563e-05,-1.19941
,,,4.918563e-05,-1.69917
,,,4.919563e-05,-1.59922
,,,4.920563e-05,-1.89907
,,,4.921563e-05,-1.19941
,,,4.922563e-05,-1.39931
,,,4.923563e-05,-1.39931
,,,4.924563e-05,-1.79912
,,,4.925563e-05,-1.19941
,,,4.926563e-05,-1.49926
,,,4.927563e-05,-1.59922
,,,4.928563e-05,-1.69917
,,,4.929563e-05,-1.29936
,,,4.930563e-05,-1.29936
,,,4.931563e-05,-1.29936
,,,4.932563e-05,-1.99902
,,,4.933563e-05,-1.29936
,,,4.934563e-05,-1.79912
,,,4.935563e-05,-1.59922
,,,4.936563e-05,-1.49926
,,,4.937563e-05,-1.49926
,,,4.938563e-05,-1.19941
,,,4.939563e-05,-1.49926
,,,4.940563e-05,-1.49926
,,,4.941563e-05,-1.29936
,,,4.942563e-05,-1.39931
,,,4.943563e-05,-1.49926
,,,4.944563e-05,-1.79912
,,,4.945563e-05,-0.99951
,,,4.946563e-05,-1.09946
,,,4.947563e-05,-1.19941
,,,4.948563e-05,-1.79912
,,,4.949563e-05,-1.19941
,,,4.950563e-05,-1.19941
,,,4.951563e-05,-1.19941
,,,4.952563e-05,-1.89907
,,,4.953563e-05,-0.99951
,,,4.954563e-05,-1.29936
,,,4.955563e-05,-1.09946
,,,4.956563e-05,-1.79912
,,,4.957563e-05,-0.699657
,,,4.958563e-05,-1.29936
,,,4.959563e-05,-1.49926
,,,4.960563e-05,-1.99902
,,,4.961563e-05,-1.39931
,,,4.962563e-05,-1.19941
,,,4.963563e-05,-1.09946
,,,4.964563e-05,-1.89907
,,,4.965563e-05,-1.09946
,,,4.966563e-05,-1.59922
,,,4.967563e-05,-1.09946
,,,4.968563e-05,-1.99902
,,,4.969563e-05,-1.29936
,,,4.970563e-05,-1.59922
,,,4.971563e-05,-0.99951
,,,4.972563e-05,-1.79912
,,,4.973563e-05,-0.899559
,,,4.974563e-05,-1.19941
,,,4.975563e-05,-1.19941
,,,4.976563e-05,-1.49926
,,,4.977563e-05,-0.99951
,,,4.978563e-05,-1.19941
,,,4.979563e-05,-1.19941
,,,4.980563e-05,-1.79912
,,,4.981563e-05,-1.19941
,,,4.982563e-05,-1.29936
,,,4.983563e-05,-1.29936
,,,4.984563e-05,-1.39931
,,,4.985563e-05,-1.09946
,,,4.986563e-05,-1.59922
,,,4.987563e-05,-0.99951
,,,4.988563e-05,-1.69917
,,,4.989563e-05,-1.39931
,,,4.990563e-05,-1.09946
,,,4.991563e-05,-1.19941
,,,4.992563e-05,-1.29936
,,,4.993563e-05,-0.899559
,,,4.994563e-05,-1.09946
,,,4.995563e-05,-1.09946
,,,4.996563e-05,-1.79912
,,,4.997563e-05,-0.899559
,,,4.998563e-05,-1.59922
,,,4.999563e-05,-1.19941
,,,5.000563e-05,-1.59922
,,,5.001563e-05,-1.09946
,,,5.002563e-05,-1.29936
,,,5.003563e-05,-1.39931
,,,5.004563e-05,-1.89907
,,,5.005563e-05,-0.799608
,,,5.006563e-05,-1.29936
,,,5.007563e-05,-1.49926
,,,5.008563e-05,-1.49926
,,,5.009563e-05,-0.699657
,,,5.010563e-05,-0.699657
,,,5.011563e-05,-0.99951
,,,5.012563e-05,-1.49926
,,,5.013563e-05,-1.29936
,,,5.014563e-05,-1.29936
,,,5.015563e-05,-1.09946
,,,5.016563e-05,-1.69917
,,,5.017563e-05,-1.09946
,,,5.018563e-05,-1.39931
,,,5.019563e-05,-1.29936
,,,5.020563e-05,-1.29936
,,,5.021563e-05,-0.699657
,,,5.022563e-05,-1.49926
,,,5.023563e-05,-1.19941
,,,5.024563e-05,-1.29936
,,,5.025563e-05,-0.699657
,,,5.026563e-05,-1.39931
,,,5.027563e-05,-0.99951
,,,5.028563e-05,-1.59922
,,,5.029563e-05,-0.599706
,,,5.030563e-05,-1.09946
,,,5.031563e-05,-0.799608
,,,5.032563e-05,-1.39931
,,,5.033563e-05,-0.899559
,,,5.034563e-05,-1.09946
,,,5.035563e-05,-1.19941
,,,5.036563e-05,-0.899559
,,,5.037563e-05,-0.899559
,,,5.038563e-05,-1.39931
,,,5.039563e-05,-1.19941
,,,5.040563e-05,-1.39931
,,,5.041563e-05,-0.99951
,,,5.042563e-05,-1.19941
,,,5.043563e-05,-1.09946
,,,5.044563e-05,-1.59922
,,,5.045563e-05,-0.699657
,,,5.046563e-05,-0.99951
,,,5.047563e-05,-0.799608
,,,5.048563e-05,-1.09946
,,,5.049563e-05,-0.99951
,,,5.050563e-05,-0.99951
,,,5.051563e-05,-1.09946
,,,5.052563e-05,-0.99951
,,,5.053563e-05,-0.699657
,,,5.054563e-05,-1.09946
,,,5.055563e-05,-0.899559
,,,5.056563e-05,-1.39931
,,,5.057563e-05,-0.899559
,,,5.058563e-05,-1.29936
,,,5.059563e-05,-0.99951
,,,5.060563e-05,-1.09946
,,,5.061563e-05,-0.299853
,,,5.062563e-05,-1.09946
,,,5.063563e-05,-1.29936
,,,5.064563e-05,-1.49926
,,,5.065563e-05,-0.699657
,,,5.066563e-05,-1.09946
,,,5.067563e-05,-1.29936
,,,5.068563e-05,-0.99951
,,,5.069563e-05,-0.699657
,,,5.070563e-05,-0.899559
,,,5.071563e-05,-0.699657
,,,5.072563e-05,-0.799608
,,,5.073563e-05,-1.09946
,,,5.074563e-05,-0.699657
,,,5.075563e-05,-0.799608
,,,5.076563e-05,-1.39931
,,,5.077563e-05,-0.699657
,,,5.078563e-05,-1.29936
,,,5.079563e-05,-0.899559
,,,5.080563e-05,-1.39931
,,,5.081563e-05,-0.599706
,,,5.082563e-05,-1.19941
,,,5.083563e-05,-1.09946
,,,5.084563e-05,-1.49926
,,,5.085563e-05,-1.29936
,,,5.086563e-05,-1.39931
,,,5.087563e-05,-1.19941
,,,5.088563e-05,-1.19941
,,,5.089563e-05,-0.599706
,,,5.090563e-05,-0.899559
,,,5.091563e-05,-0.799608
,,,5.092563e-05,-1.39931
,,,5.093563e-05,-0.499755
,,,5.094563e-05,-0.99951
,,,5.095563e-05,-0.99951
,,,5.096563e-05,-1.49926
,,,5.097563e-05,-0.799608
,,,5.098563e-05,-0.99951
,,,5.099563e-05,-1.09946
,,,5.100563e-05,-1.69917
,,,5.101563e-05,-0.899559
,,,5.102563e-05,-1.29936
,,,5.103563e-05,-1.09946
,,,5.104563e-05,-1.29936
,,,5.105563e-05,-0.699657
,,,5.106563e-05,-0.899559
,,,5.107563e-05,-1.29936
,,,5.108563e-05,-1.39931
,,,5.109563e-05,-0.199902
,,,5.110563e-05,-0.799608
,,,5.111563e-05,-1.09946
,,,5.112563e-05,-1.59922
,,,5.113563e-05,-0.899559
,,,5.114563e-05,-1.09946
,,,5.115563e-05,-1.09946
,,,5.116563e-05,-1.29936
,,,5.117563e-05,-0.799608
,,,5.118563e-05,-0.899559
,,,5.119563e-05,-0.599706
,,,5.120563e-05,-0.799608
,,,5.121563e-05,-0.599706
,,,5.122563e-05,-0.699657
,,,5.123563e-05,-0.899559
,,,5.124563e-05,-1.19941
,,,5.125563e-05,-0.499755
,,,5.126563e-05,-1.09946
,,,5.127563e-05,-1.49926
,,,5.128563e-05,-1.49926
,,,5.129563e-05,-0.899559
,,,5.130563e-05,-1.29936
,,,5.131563e-05,-0.99951
,,,5.132563e-05,-1.39931
,,,5.133563e-05,-1.19941
,,,5.134563e-05,-1.39931
,,,5.135563e-05,-0.99951
,,,5.136563e-05,-1.19941
,,,5.137563e-05,-0.699657
,,,5.138563e-05,-0.99951
,,,5.139563e-05,-0.699657
,,,5.140563e-05,-1.09946
,,,5.141563e-05,-0.499755
,,,5.142563e-05,-0.99951
,,,5.143563e-05,-0.599706
,,,5.144563e-05,-1.29936
,,,5.145563e-05,-1.29936
,,,5.146563e-05,-0.99951
,,,5.147563e-05,-0.99951
,,,5.148563e-05,-0.99951
,,,5.149563e-05,-0.699657
,,,5.150563e-05,-0.99951
,,,5.151563e-05,-0.99951
,,,5.152563e-05,-1.49926
,,,5.153563e-05,-0.799608
,,,5.154563e-05,-1.39931
,,,5.155563e-05,-1.19941
,,,5.156563e-05,-1.19941
,,,5.157563e-05,-0.799608
,,,5.158563e-05,-1.29936
,,,5.159563e-05,-1.19941
,,,5.160563e-05,-1.29936
,,,5.161563e-05,-0.899559
,,,5.162563e-05,-1.09946
,,,5.163563e-05,-0.99951
,,,5.164563e-05,-1.49926
,,,5.165563e-05,-0.799608
,,,5.166563e-05,-0.899559
,,,5.167563e-05,-1.39931
,,,5.168563e-05,-1.19941
,,,5.169563e-05,-0.699657
,,,5.170563e-05,-1.09946
,,,5.171563e-05,-0.599706
,,,5.172563e-05,-1.39931
,,,5.173563e-05,-0.499755
,,,5.174563e-05,-0.899559
,,,5.175563e-05,-1.19941
,,,5.176563e-05,-1.19941
,,,5.177563e-05,-0.699657
,,,5.178563e-05,-0.599706
,,,5.179563e-05,-0.99951
,,,5.180563e-05,-1.19941
,,,5.181563e-05,-0.899559
,,,5.182563e-05,-0.699657
,,,5.183563e-05,-0.99951
,,,5.184563e-05,-1.19941
,,,5.185563e-05,-0.699657
,,,5.186563e-05,-1.09946
,,,5.187563e-05,-0.99951
,,,5.188563e-05,-1.39931
,,,5.189563e-05,-0.699657
,,,5.190563e-05,-0.799608
,,,5.191563e-05,-1.29936
,,,5.192563e-05,-0.99951
,,,5.193563e-05,-0.99951
,,,5.194563e-05,-0.99951
,,,5.195563e-05,-1.09946
,,,5.196563e-05,-0.899559
,,,5.197563e-05,-0.899559
,,,5.198563e-05,-1.19941
,,,5.199563e-05,-0.799608
,,,5.200563e-05,-1.19941
,,,5.201563e-05,-0.599706
,,,5.202563e-05,-1.09946
,,,5.203563e-05,-0.99951
,,,5.204563e-05,-1.79912
,,,5.205563e-05,-0.899559
,,,5.206563e-05,-1.49926
,,,5.207563e-05,-0.399804
,,,5.208563e-05,-1.19941
,,,5.209563e-05,-0.899559
,,,5.210563e-05,-1.19941
,,,5.211563e-05,-0.99951
,,,5.212563e-05,-1.09946
,,,5.213563e-05,-0.99951
,,,5.214563e-05,-1.19941
,,,5.215563e-05,-0.799608
,,,5.216563e-05,-1.49926
,,,5.217563e-05,-0.399804
,,,5.218563e-05,-1.09946
,,,5.219563e-05,-1.29936
,,,5.220563e-05,-1.39931
,,,5.221563e-05,-0.99951
,,,5.222563e-05,-1.29936
,,,5.223563e-05,-0.99951
,,,5.224563e-05,-0.99951
,,,5.225563e-05,-0.699657
,,,5.226563e-05,-1.19941
,,,5.227563e-05,-0.899559
,,,5.228563e-05,-1.19941
,,,5.229563e-05,-0.899559
,,,5.230563e-05,-1.29936
,,,5.231563e-05,-1.49926
,,,5.232563e-05,-0.799608
,,,5.233563e-05,-1.19941
,,,5.234563e-05,-0.899559
,,,5.235563e-05,-0.99951
,,,5.236563e-05,-0.99951
,,,5.237563e-05,-0.699657
,,,5.238563e-05,-0.99951
,,,5.239563e-05,-1.19941
,,,5.240563e-05,-0.899559
,,,5.241563e-05,-0.299853
,,,5.242563e-05,-0.99951
,,,5.243563e-05,-0.899559
,,,5.244563e-05,-1.39931
,,,5.245563e-05,-0.799608
,,,5.246563e-05,-1.09946
,,,5.247563e-05,-0.899559
,,,5.248563e-05,-1.19941
,,,5.249563e-05,-0.499755
,,,5.250563e-05,-0.99951
,,,5.251563e-05,-0.899559
,,,5.252563e-05,-1.09946
,,,5.253563e-05,-0.899559
,,,5.254563e-05,-1.29936
,,,5.255563e-05,-0.899559
,,,5.256563e-05,-1.59922
,,,5.257563e-05,-0.599706
,,,5.258563e-05,-0.899559
,,,5.259563e-05,-0.899559
,,,5.260563e-05,-1.39931
,,,5.261563e-05,-0.399804
,,,5.262563e-05,-1.19941
,,,5.263563e-05,-1.09946
,,,5.264563e-05,-1.19941
,,,5.265563e-05,-0.699657
,,,5.266563e-05,-1.09946
,,,5.267563e-05,-0.599706
,,,5.268563e-05,-0.99951
,,,5.269563e-05,-0.599706
,,,5.270563e-05,-1.09946
,,,5.271563e-05,-0.799608
,,,5.272563e-05,-0.99951
,,,5.273563e-05,-0.399804
,,,5.274563e-05,-0.899559
,,,5.275563e-05,-0.699657
,,,5.276563e-05,-1.39931
,,,5.277563e-05,-0.599706
