"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,5.278563e-05,-0.699657
,,,5.279563e-05,-0.699657
,,,5.280563e-05,-1.59922
,,,5.281563e-05,-0.799608
,,,5.282563e-05,-0.699657
,,,5.283563e-05,-0.499755
,,,5.284563e-05,-1.39931
,,,5.285563e-05,-0.99951
,,,5.286563e-05,-1.29936
,,,5.287563e-05,-1.09946
,,,5.288563e-05,-1.09946
,,,5.289563e-05,-0.699657
,,,5.290563e-05,-1.09946
,,,5.291563e-05,-0.799608
,,,5.292563e-05,-0.799608
,,,5.293563e-05,-0.99951
,,,5.294563e-05,-0.899559
,,,5.295563e-05,-1.09946
,,,5.296563e-05,-1.29936
,,,5.297563e-05,-0.699657
,,,5.298563e-05,-0.99951
,,,5.299563e-05,-0.599706
,,,5.300563e-05,-1.19941
,,,5.301563e-05,-0.699657
,,,5.302563e-05,-0.499755
,,,5.303563e-05,-0.599706
,,,5.304563e-05,-0.799608
,,,5.305563e-05,-0.399804
,,,5.306563e-05,-1.09946
,,,5.307563e-05,-0.799608
,,,5.308563e-05,-1.29936
,,,5.309563e-05,-0.199902
,,,5.310563e-05,-0.699657
,,,5.311563e-05,-0.899559
,,,5.312563e-05,-1.19941
,,,5.313563e-05,-0.599706
,,,5.314563e-05,-1.19941
,,,5.315563e-05,-0.499755
,,,5.316563e-05,-1.19941
,,,5.317563e-05,-0.799608
,,,5.318563e-05,-0.899559
,,,5.319563e-05,-0.99951
,,,5.320563e-05,-1.19941
,,,5.321563e-05,-0.899559
,,,5.322563e-05,-1.19941
,,,5.323563e-05,-0.599706
,,,5.324563e-05,-1.49926
,,,5.325563e-05,-0.699657
,,,5.326563e-05,-0.99951
,,,5.327563e-05,-0.699657
,,,5.328563e-05,-1.09946
,,,5.329563e-05,-0.499755
,,,5.330563e-05,-0.599706
,,,5.331563e-05,-0.899559
,,,5.332563e-05,-0.499755
,,,5.333563e-05,-0.399804
,,,5.334563e-05,-1.19941
,,,5.335563e-05,-0.899559
,,,5.336563e-05,-1.29936
,,,5.337563e-05,-0.699657
,,,5.338563e-05,-0.899559
,,,5.339563e-05,-0.299853
,,,5.340563e-05,-1.19941
,,,5.341563e-05,-0.499755
,,,5.342563e-05,-0.99951
,,,5.343563e-05,-0.699657
,,,5.344563e-05,-1.19941
,,,5.345563e-05,-0.599706
,,,5.346563e-05,-0.99951
,,,5.347563e-05,-0.799608
,,,5.348563e-05,-0.99951
,,,5.349563e-05,-0.799608
,,,5.350563e-05,-0.699657
,,,5.351563e-05,-0.799608
,,,5.352563e-05,-0.99951
,,,5.353563e-05,-0.799608
,,,5.354563e-05,-1.09946
,,,5.355563e-05,-1.29936
,,,5.356563e-05,-0.899559
,,,5.357563e-05,-0.699657
,,,5.358563e-05,-0.799608
,,,5.359563e-05,-0.699657
,,,5.360563e-05,-1.39931
,,,5.361563e-05,-0.499755
,,,5.362563e-05,-0.799608
,,,5.363563e-05,-0.699657
,,,5.364563e-05,-1.09946
,,,5.365563e-05,-0.699657
,,,5.366563e-05,-0.699657
,,,5.367563e-05,-0.799608
,,,5.368563e-05,-0.899559
,,,5.369563e-05,-0.599706
,,,5.370563e-05,-0.699657
,,,5.371563e-05,-0.699657
,,,5.372563e-05,-0.99951
,,,5.373563e-05,-0.099951
,,,5.374563e-05,-0.799608
,,,5.375563e-05,-0.799608
,,,5.376563e-05,-0.99951
,,,5.377563e-05,-0.699657
,,,5.378563e-05,-0.99951
,,,5.379563e-05,-0.399804
,,,5.380563e-05,-1.19941
,,,5.381563e-05,-0.699657
,,,5.382563e-05,-0.799608
,,,5.383563e-05,-0.599706
,,,5.384563e-05,-1.29936
,,,5.385563e-05,-0.699657
,,,5.386563e-05,-0.599706
,,,5.387563e-05,-0.799608
,,,5.388563e-05,-1.29936
,,,5.389563e-05,-0.399804
,,,5.390563e-05,-1.19941
,,,5.391563e-05,-0.699657
,,,5.392563e-05,-1.19941
,,,5.393563e-05,-0.399804
,,,5.394563e-05,-1.29936
,,,5.395563e-05,-0.699657
,,,5.396563e-05,-1.09946
,,,5.397563e-05,-0.499755
,,,5.398563e-05,-1.19941
,,,5.399563e-05,-0.299853
,,,5.400563e-05,-0.99951
,,,5.401563e-05,-0.499755
,,,5.402563e-05,-1.19941
,,,5.403563e-05,-0.499755
,,,5.404563e-05,-1.29936
,,,5.405563e-05,-0.499755
,,,5.406563e-05,-0.899559
,,,5.407563e-05,-0.899559
,,,5.408563e-05,-0.799608
,,,5.409563e-05,-0.499755
,,,5.410563e-05,-0.899559
,,,5.411563e-05,-0.99951
,,,5.412563e-05,-0.899559
,,,5.413563e-05,-0.499755
,,,5.414563e-05,-0.99951
,,,5.415563e-05,-0.199902
,,,5.416563e-05,-0.99951
,,,5.417563e-05,-0.499755
,,,5.418563e-05,-1.19941
,,,5.419563e-05,-0.899559
,,,5.420563e-05,-0.899559
,,,5.421563e-05,-0.599706
,,,5.422563e-05,-1.09946
,,,5.423563e-05,-0.899559
,,,5.424563e-05,-0.899559
,,,5.425563e-05,-0.199902
,,,5.426563e-05,-0.499755
,,,5.427563e-05,-0.499755
,,,5.428563e-05,-1.09946
,,,5.429563e-05,-0.499755
,,,5.430563e-05,-1.19941
,,,5.431563e-05,-0.499755
,,,5.432563e-05,-0.799608
,,,5.433563e-05,-0.399804
,,,5.434563e-05,-0.799608
,,,5.435563e-05,-0.899559
,,,5.436563e-05,-0.699657
,,,5.437563e-05,-0.499755
,,,5.438563e-05,-0.899559
,,,5.439563e-05,-0.699657
,,,5.440563e-05,-0.799608
,,,5.441563e-05,-0.199902
,,,5.442563e-05,-0.899559
,,,5.443563e-05,-0.299853
,,,5.444563e-05,-0.899559
,,,5.445563e-05,-0.299853
,,,5.446563e-05,-0.799608
,,,5.447563e-05,-0.599706
,,,5.448563e-05,-0.699657
,,,5.449563e-05,-0.499755
,,,5.450563e-05,-0.799608
,,,5.451563e-05,-0.899559
,,,5.452563e-05,-0.899559
,,,5.453563e-05,-0.799608
,,,5.454563e-05,-0.99951
,,,5.455563e-05,-0.799608
,,,5.456563e-05,-0.699657
,,,5.457563e-05,-0.699657
,,,5.458563e-05,-0.599706
,,,5.459563e-05,-0.299853
,,,5.460563e-05,-0.799608
,,,5.461563e-05,-0.499755
,,,5.462563e-05,-0.499755
,,,5.463563e-05,-0.099951
,,,5.464563e-05,-0.99951
,,,5.465563e-05,-0.499755
,,,5.466563e-05,-1.29936
,,,5.467563e-05,-0.599706
,,,5.468563e-05,-1.19941
,,,5.469563e-05,-0.299853
,,,5.470563e-05,-0.699657
,,,5.471563e-05,-0.99951
,,,5.472563e-05,-0.99951
,,,5.473563e-05,-0.599706
,,,5.474563e-05,-0.599706
,,,5.475563e-05,-0.799608
,,,5.476563e-05,-0.799608
,,,5.477563e-05,-0.099951
,,,5.478563e-05,-0.799608
,,,5.479563e-05,-0.299853
,,,5.480563e-05,-0.899559
,,,5.481563e-05,-0.199902
,,,5.482563e-05,-0.599706
,,,5.483563e-05,-0.599706
,,,5.484563e-05,-0.799608
,,,5.485563e-05,-0.399804
,,,5.486563e-05,-0.699657
,,,5.487563e-05,-0.399804
,,,5.488563e-05,-0.799608
,,,5.489563e-05,-0.599706
,,,5.490563e-05,-0.799608
,,,5.491563e-05,-0.599706
,,,5.492563e-05,-0.99951
,,,5.493563e-05,-0.299853
,,,5.494563e-05,-0.599706
,,,5.495563e-05,-0.599706
,,,5.496563e-05,-1.09946
,,,5.497563e-05,-0.799608
,,,5.498563e-05,-0.399804
,,,5.499563e-05,-0.299853
,,,5.500563e-05,-0.599706
,,,5.501563e-05,-0.299853
,,,5.502563e-05,-0.99951
,,,5.503563e-05,-0.399804
,,,5.504563e-05,-1.29936
,,,5.505563e-05,-0.299853
,,,5.506563e-05,-0.599706
,,,5.507563e-05,-0.299853
,,,5.508563e-05,-1.29936
,,,5.509563e-05,-0.799608
,,,5.510563e-05,-0.699657
,,,5.511563e-05,-0.499755
,,,5.512563e-05,-0.799608
,,,5.513563e-05,-0.599706
,,,5.514563e-05,-0.699657
,,,5.515563e-05,-0.299853
,,,5.516563e-05,-1.09946
,,,5.517563e-05,-0.599706
,,,5.518563e-05,-0.799608
,,,5.519563e-05,-0.299853
,,,5.520563e-05,-0.499755
,,,5.521563e-05,-0.499755
,,,5.522563e-05,-1.09946
,,,5.523563e-05,-0.499755
,,,5.524563e-05,-0.899559
,,,5.525563e-05,-0.399804
,,,5.526563e-05,-1.39931
,,,5.527563e-05,-1.09946
,,,5.528563e-05,-0.899559
,,,5.529563e-05,-0.099951
,,,5.530563e-05,-0.599706
,,,5.531563e-05,-0.199902
,,,5.532563e-05,-1.09946
,,,5.533563e-05,-0.199902
,,,5.534563e-05,-0.899559
,,,5.535563e-05,-0.399804
,,,5.536563e-05,-0.699657
,,,5.537563e-05,-0.499755
,,,5.538563e-05,-0.499755
,,,5.539563e-05,-0.699657
,,,5.540563e-05,-0.799608
,,,5.541563e-05,-0.099951
,,,5.542563e-05,-0.499755
,,,5.543563e-05,-0.599706
,,,5.544563e-05,-0.99951
,,,5.545563e-05,-0.299853
,,,5.546563e-05,-0.199902
,,,5.547563e-05,-0.799608
,,,5.548563e-05,-1.09946
,,,5.549563e-05,-0.299853
,,,5.550563e-05,-0.599706
,,,5.551563e-05,-0.499755
,,,5.552563e-05,-0.899559
,,,5.553563e-05,-0.399804
,,,5.554563e-05,-0.799608
,,,5.555563e-05,-0.499755
,,,5.556563e-05,-0.599706
,,,5.557563e-05,-0.499755
,,,5.558563e-05,-0.599706
,,,5.559563e-05,-0.699657
,,,5.560563e-05,-0.699657
,,,5.561563e-05,-0.199902
,,,5.562563e-05,-0.799608
,,,5.563563e-05,-0.799608
,,,5.564563e-05,-0.699657
,,,5.565563e-05,-0.399804
,,,5.566563e-05,-0.899559
,,,5.567563e-05,-0.299853
,,,5.568563e-05,-0.799608
,,,5.569563e-05,-0.299853
,,,5.570563e-05,-0.499755
,,,5.571563e-05,-0.299853
,,,5.572563e-05,-0.799608
,,,5.573563e-05,-0.699657
,,,5.574563e-05,-0.99951
,,,5.575563e-05,-0.899559
,,,5.576563e-05,-1.09946
,,,5.577563e-05,-0.099951
,,,5.578563e-05,-0.599706
,,,5.579563e-05,-0.899559
,,,5.580563e-05,-0.799608
,,,5.581563e-05,-0.299853
,,,5.582563e-05,-0.899559
,,,5.583563e-05,-0.899559
,,,5.584563e-05,-0.799608
,,,5.585563e-05,-0.499755
,,,5.586563e-05,-0.799608
,,,5.587563e-05,-0.299853
,,,5.588563e-05,-0.99951
,,,5.589563e-05,-0.099951
,,,5.590563e-05,-0.599706
,,,5.591563e-05,-0.199902
,,,5.592563e-05,-1.29936
,,,5.593563e-05,-0.499755
,,,5.594563e-05,-0.899559
,,,5.595563e-05,-0.899559
,,,5.596563e-05,-0.599706
,,,5.597563e-05,-0.299853
,,,5.598563e-05,-1.09946
,,,5.599563e-05,-0.599706
,,,5.600563e-05,-1.29936
,,,5.601563e-05,-0.399804
,,,5.602563e-05,-0.899559
,,,5.603563e-05,-0.399804
,,,5.604563e-05,-0.499755
,,,5.605563e-05,-0.199902
,,,5.606563e-05,-0.799608
,,,5.607563e-05,-0.699657
,,,5.608563e-05,-1.09946
,,,5.609563e-05,-0.099951
,,,5.610563e-05,-0.599706
,,,5.611563e-05,-0.399804
,,,5.612563e-05,-0.799608
,,,5.613563e-05,-0.199902
,,,5.614563e-05,-0.499755
,,,5.615563e-05,-0.499755
,,,5.616563e-05,-0.599706
,,,5.617563e-05,-0.599706
,,,5.618563e-05,-0.499755
,,,5.619563e-05,-0.599706
,,,5.620563e-05,-0.99951
,,,5.621563e-05,-0.299853
,,,5.622563e-05,-0.599706
,,,5.623563e-05,-0.599706
,,,5.624563e-05,-0.499755
,,,5.625563e-05,-3.37508e-14
,,,5.626563e-05,-0.699657
,,,5.627563e-05,-0.799608
,,,5.628563e-05,-0.799608
,,,5.629563e-05,-0.499755
,,,5.630563e-05,-0.199902
,,,5.631563e-05,-0.599706
,,,5.632563e-05,-0.899559
,,,5.633563e-05,-0.099951
,,,5.634563e-05,-0.799608
,,,5.635563e-05,-0.199902
,,,5.636563e-05,-0.599706
,,,5.637563e-05,-0.199902
,,,5.638563e-05,-0.799608
,,,5.639563e-05,-0.599706
,,,5.640563e-05,-0.799608
,,,5.641563e-05,-0.099951
,,,5.642563e-05,-0.799608
,,,5.643563e-05,-0.199902
,,,5.644563e-05,-0.899559
,,,5.645563e-05,-3.37508e-14
,,,5.646563e-05,-0.299853
,,,5.647563e-05,-0.299853
,,,5.648563e-05,-0.799608
,,,5.649563e-05,-3.37508e-14
,,,5.650563e-05,-0.599706
,,,5.651563e-05,-0.599706
,,,5.652563e-05,-1.09946
,,,5.653563e-05,-0.099951
,,,5.654563e-05,-0.699657
,,,5.655563e-05,-0.499755
,,,5.656563e-05,-0.699657
,,,5.657563e-05,-0.199902
,,,5.658563e-05,-0.99951
,,,5.659563e-05,-0.799608
,,,5.660563e-05,-0.99951
,,,5.661563e-05,-0.199902
,,,5.662563e-05,-0.199902
,,,5.663563e-05,-0.399804
,,,5.664563e-05,-0.899559
,,,5.665563e-05,-0.199902
,,,5.666563e-05,-0.299853
,,,5.667563e-05,-0.299853
,,,5.668563e-05,-0.99951
,,,5.669563e-05,-0.399804
,,,5.670563e-05,-0.899559
,,,5.671563e-05,-0.599706
,,,5.672563e-05,-0.99951
,,,5.673563e-05,-0.299853
,,,5.674563e-05,-0.799608
,,,5.675563e-05,-1.19941
,,,5.676563e-05,-0.899559
,,,5.677563e-05,-0.499755
,,,5.678563e-05,-0.599706
,,,5.679563e-05,-0.499755
,,,5.680563e-05,-0.899559
,,,5.681563e-05,-0.599706
,,,5.682563e-05,-0.699657
,,,5.683563e-05,-0.599706
,,,5.684563e-05,-0.899559
,,,5.685563e-05,-0.299853
,,,5.686563e-05,-0.599706
,,,5.687563e-05,-0.299853
,,,5.688563e-05,-0.99951
,,,5.689563e-05,-0.599706
,,,5.690563e-05,-0.699657
,,,5.691563e-05,-0.399804
,,,5.692563e-05,-0.799608
,,,5.693563e-05,-0.499755
,,,5.694563e-05,-0.699657
,,,5.695563e-05,-0.699657
,,,5.696563e-05,-0.699657
,,,5.697563e-05,-0.599706
,,,5.698563e-05,-0.699657
,,,5.699563e-05,-0.399804
,,,5.700563e-05,-0.499755
,,,5.701563e-05,-0.299853
,,,5.702563e-05,-0.699657
,,,5.703563e-05,-0.499755
,,,5.704563e-05,-0.799608
,,,5.705563e-05,-0.799608
,,,5.706563e-05,-0.899559
,,,5.707563e-05,-0.399804
,,,5.708563e-05,-1.39931
,,,5.709563e-05,-0.399804
,,,5.710563e-05,-0.799608
,,,5.711563e-05,-0.299853
,,,5.712563e-05,-0.599706
,,,5.713563e-05,-0.499755
,,,5.714563e-05,-0.799608
,,,5.715563e-05,-0.399804
,,,5.716563e-05,-0.899559
,,,5.717563e-05,-0.599706
,,,5.718563e-05,-0.399804
,,,5.719563e-05,-0.499755
,,,5.720563e-05,-0.899559
,,,5.721563e-05,-0.299853
,,,5.722563e-05,-0.799608
,,,5.723563e-05,-0.499755
,,,5.724563e-05,-0.799608
,,,5.725563e-05,-0.199902
,,,5.726563e-05,-0.499755
,,,5.727563e-05,-0.499755
,,,5.728563e-05,-0.99951
,,,5.729563e-05,-0.199902
,,,5.730563e-05,-0.599706
,,,5.731563e-05,-0.399804
,,,5.732563e-05,-1.19941
,,,5.733563e-05,-0.499755
,,,5.734563e-05,-0.799608
,,,5.735563e-05,-0.699657
,,,5.736563e-05,-1.09946
,,,5.737563e-05,-0.99951
,,,5.738563e-05,-0.799608
,,,5.739563e-05,-0.799608
,,,5.740563e-05,-0.899559
,,,5.741563e-05,-0.099951
,,,5.742563e-05,-0.799608
,,,5.743563e-05,-0.399804
,,,5.744563e-05,-1.09946
,,,5.745563e-05,-0.599706
,,,5.746563e-05,-0.299853
,,,5.747563e-05,-1.09946
,,,5.748563e-05,-0.699657
,,,5.749563e-05,-0.399804
,,,5.750563e-05,-0.99951
,,,5.751563e-05,-0.599706
,,,5.752563e-05,-0.99951
,,,5.753563e-05,-0.399804
,,,5.754563e-05,-0.399804
,,,5.755563e-05,-0.499755
,,,5.756563e-05,-0.899559
,,,5.757563e-05,-0.399804
,,,5.758563e-05,-0.99951
,,,5.759563e-05,-0.99951
,,,5.760563e-05,-1.09946
,,,5.761563e-05,-0.399804
,,,5.762563e-05,-0.599706
,,,5.763563e-05,-0.399804
,,,5.764563e-05,-0.899559
,,,5.765563e-05,-0.599706
,,,5.766563e-05,-0.499755
,,,5.767563e-05,-0.599706
,,,5.768563e-05,-0.899559
,,,5.769563e-05,-0.299853
,,,5.770563e-05,-0.899559
,,,5.771563e-05,-0.599706
,,,5.772563e-05,-1.09946
,,,5.773563e-05,-0.399804
,,,5.774563e-05,-0.399804
,,,5.775563e-05,-0.399804
,,,5.776563e-05,-0.899559
,,,5.777563e-05,-0.099951
,,,5.778563e-05,-0.499755
,,,5.779563e-05,-0.199902
,,,5.780563e-05,-0.899559
,,,5.781563e-05,-0.199902
,,,5.782563e-05,-0.899559
,,,5.783563e-05,-0.399804
,,,5.784563e-05,-1.19941
,,,5.785563e-05,-0.899559
,,,5.786563e-05,-0.599706
,,,5.787563e-05,-0.699657
,,,5.788563e-05,-1.09946
,,,5.789563e-05,-0.399804
,,,5.790563e-05,-0.699657
,,,5.791563e-05,-0.499755
,,,5.792563e-05,-1.09946
,,,5.793563e-05,-0.299853
,,,5.794563e-05,-0.899559
,,,5.795563e-05,-0.599706
,,,5.796563e-05,-0.499755
,,,5.797563e-05,-3.37508e-14
,,,5.798563e-05,-0.699657
,,,5.799563e-05,-0.799608
,,,5.800563e-05,-1.29936
,,,5.801563e-05,-0.599706
,,,5.802563e-05,-0.899559
,,,5.803563e-05,-0.399804
,,,5.804563e-05,-0.899559
,,,5.805563e-05,-0.099951
,,,5.806563e-05,-0.699657
,,,5.807563e-05,-0.799608
,,,5.808563e-05,-0.699657
,,,5.809563e-05,-0.499755
,,,5.810563e-05,-0.99951
,,,5.811563e-05,-0.99951
,,,5.812563e-05,-1.29936
,,,5.813563e-05,-0.499755
,,,5.814563e-05,-0.99951
,,,5.815563e-05,-0.599706
,,,5.816563e-05,-0.899559
,,,5.817563e-05,-0.499755
,,,5.818563e-05,-0.799608
,,,5.819563e-05,-0.99951
,,,5.820563e-05,-0.899559
,,,5.821563e-05,-0.199902
,,,5.822563e-05,-0.99951
,,,5.823563e-05,-0.599706
,,,5.824563e-05,-1.29936
,,,5.825563e-05,-0.699657
,,,5.826563e-05,-0.699657
,,,5.827563e-05,-0.599706
,,,5.828563e-05,-1.19941
,,,5.829563e-05,-0.099951
,,,5.830563e-05,-0.499755
,,,5.831563e-05,-0.699657
,,,5.832563e-05,-1.19941
,,,5.833563e-05,-0.299853
,,,5.834563e-05,-0.499755
,,,5.835563e-05,-0.699657
,,,5.836563e-05,-0.899559
,,,5.837563e-05,-0.599706
,,,5.838563e-05,-0.99951
,,,5.839563e-05,-0.699657
,,,5.840563e-05,-0.99951
,,,5.841563e-05,-0.499755
,,,5.842563e-05,-1.29936
,,,5.843563e-05,-0.99951
,,,5.844563e-05,-0.799608
,,,5.845563e-05,-0.299853
,,,5.846563e-05,-0.99951
,,,5.847563e-05,-0.799608
,,,5.848563e-05,-1.19941
,,,5.849563e-05,-0.599706
,,,5.850563e-05,-0.599706
,,,5.851563e-05,-0.799608
,,,5.852563e-05,-1.09946
,,,5.853563e-05,-0.499755
,,,5.854563e-05,-0.899559
,,,5.855563e-05,-0.99951
,,,5.856563e-05,-1.09946
,,,5.857563e-05,-0.499755
,,,5.858563e-05,-0.299853
,,,5.859563e-05,-0.99951
,,,5.860563e-05,-0.899559
,,,5.861563e-05,-0.299853
,,,5.862563e-05,-0.499755
,,,5.863563e-05,-0.99951
,,,5.864563e-05,-1.09946
,,,5.865563e-05,-3.37508e-14
,,,5.866563e-05,-0.599706
,,,5.867563e-05,-1.19941
,,,5.868563e-05,-0.299853
,,,5.869563e-05,-0.099951
,,,5.870563e-05,-0.499755
,,,5.871563e-05,-0.499755
,,,5.872563e-05,-0.799608
,,,5.873563e-05,-0.299853
,,,5.874563e-05,-0.699657
,,,5.875563e-05,-0.399804
,,,5.876563e-05,-1.19941
,,,5.877563e-05,-0.599706
,,,5.878563e-05,-0.699657
,,,5.879563e-05,-0.299853
,,,5.880563e-05,-1.19941
,,,5.881563e-05,-0.399804
,,,5.882563e-05,-0.899559
,,,5.883563e-05,-0.899559
,,,5.884563e-05,-0.799608
,,,5.885563e-05,-0.699657
,,,5.886563e-05,-0.799608
,,,5.887563e-05,-0.299853
,,,5.888563e-05,-1.09946
,,,5.889563e-05,-0.299853
,,,5.890563e-05,-0.799608
,,,5.891563e-05,-0.799608
,,,5.892563e-05,-0.99951
,,,5.893563e-05,-0.399804
,,,5.894563e-05,-0.299853
,,,5.895563e-05,-0.899559
,,,5.896563e-05,-1.19941
,,,5.897563e-05,-0.699657
,,,5.898563e-05,-0.899559
,,,5.899563e-05,-0.799608
,,,5.900563e-05,-1.09946
,,,5.901563e-05,-0.399804
,,,5.902563e-05,-0.899559
,,,5.903563e-05,-1.19941
,,,5.904563e-05,-0.99951
,,,5.905563e-05,-0.399804
,,,5.906563e-05,-0.799608
,,,5.907563e-05,-0.399804
,,,5.908563e-05,-0.99951
,,,5.909563e-05,-0.199902
,,,5.910563e-05,-1.09946
,,,5.911563e-05,-0.699657
,,,5.912563e-05,-1.19941
,,,5.913563e-05,-0.499755
,,,5.914563e-05,-0.799608
,,,5.915563e-05,-0.799608
,,,5.916563e-05,-0.699657
,,,5.917563e-05,-0.799608
,,,5.918563e-05,-0.899559
,,,5.919563e-05,-0.499755
,,,5.920563e-05,-0.99951
,,,5.921563e-05,-0.599706
,,,5.922563e-05,-0.99951
,,,5.923563e-05,-0.99951
,,,5.924563e-05,-0.99951
,,,5.925563e-05,-0.399804
,,,5.926563e-05,-0.799608
,,,5.927563e-05,-0.799608
,,,5.928563e-05,-1.09946
,,,5.929563e-05,-0.99951
,,,5.930563e-05,-0.799608
,,,5.931563e-05,-0.599706
,,,5.932563e-05,-1.29936
,,,5.933563e-05,-0.699657
,,,5.934563e-05,-1.09946
,,,5.935563e-05,-0.899559
,,,5.936563e-05,-1.29936
,,,5.937563e-05,-0.299853
,,,5.938563e-05,-0.99951
,,,5.939563e-05,-0.499755
,,,5.940563e-05,-1.09946
,,,5.941563e-05,-0.499755
,,,5.942563e-05,-0.899559
,,,5.943563e-05,-0.699657
,,,5.944563e-05,-1.19941
,,,5.945563e-05,-0.399804
,,,5.946563e-05,-0.799608
,,,5.947563e-05,-0.699657
,,,5.948563e-05,-0.899559
,,,5.949563e-05,-0.499755
,,,5.950563e-05,-0.699657
,,,5.951563e-05,-0.799608
,,,5.952563e-05,-1.29936
,,,5.953563e-05,-0.799608
,,,5.954563e-05,-0.499755
,,,5.955563e-05,-0.399804
,,,5.956563e-05,-0.899559
,,,5.957563e-05,-0.199902
,,,5.958563e-05,-0.899559
,,,5.959563e-05,-0.599706
,,,5.960563e-05,-0.99951
,,,5.961563e-05,-0.599706
,,,5.962563e-05,-0.799608
,,,5.963563e-05,-1.19941
,,,5.964563e-05,-1.19941
,,,5.965563e-05,-0.699657
,,,5.966563e-05,-0.799608
,,,5.967563e-05,-0.599706
,,,5.968563e-05,-0.699657
,,,5.969563e-05,-0.599706
,,,5.970563e-05,-0.599706
,,,5.971563e-05,-0.399804
,,,5.972563e-05,-0.99951
,,,5.973563e-05,-0.499755
,,,5.974563e-05,-0.399804
,,,5.975563e-05,-0.199902
,,,5.976563e-05,-0.799608
,,,5.977563e-05,-0.499755
,,,5.978563e-05,-0.599706
,,,5.979563e-05,-0.699657
,,,5.980563e-05,-0.899559
,,,5.981563e-05,-0.699657
,,,5.982563e-05,-0.699657
,,,5.983563e-05,-0.399804
,,,5.984563e-05,-0.799608
,,,5.985563e-05,-0.499755
,,,5.986563e-05,-0.899559
,,,5.987563e-05,-0.699657
,,,5.988563e-05,-1.39931
,,,5.989563e-05,-0.399804
,,,5.990563e-05,-0.699657
,,,5.991563e-05,-0.199902
,,,5.992563e-05,-1.09946
,,,5.993563e-05,-0.399804
,,,5.994563e-05,-0.399804
,,,5.995563e-05,-0.599706
,,,5.996563e-05,-1.39931
,,,5.997563e-05,-0.899559
,,,5.998563e-05,-0.899559
,,,5.999563e-05,-0.699657
,,,6.000563e-05,-0.99951
,,,6.001563e-05,-0.399804
,,,6.002563e-05,-0.799608
,,,6.003563e-05,-0.499755
,,,6.004563e-05,-1.19941
,,,6.005563e-05,-0.399804
,,,6.006563e-05,-0.499755
,,,6.007563e-05,-0.799608
,,,6.008563e-05,-1.09946
,,,6.009563e-05,-0.199902
,,,6.010563e-05,-0.699657
,,,6.011563e-05,-0.599706
,,,6.012563e-05,-0.99951
,,,6.013563e-05,-0.499755
,,,6.014563e-05,-0.699657
,,,6.015563e-05,-0.699657
,,,6.016563e-05,-1.19941
,,,6.017563e-05,-0.199902
,,,6.018563e-05,-0.799608
,,,6.019563e-05,-0.199902
,,,6.020563e-05,-0.199902
,,,6.021563e-05,-0.399804
,,,6.022563e-05,-0.599706
,,,6.023563e-05,-0.799608
,,,6.024563e-05,-0.99951
,,,6.025563e-05,-0.099951
,,,6.026563e-05,-0.499755
