"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,6.027563e-05,-0.299853
,,,6.028563e-05,-0.899559
,,,6.029563e-05,-0.699657
,,,6.030563e-05,-0.599706
,,,6.031563e-05,-1.09946
,,,6.032563e-05,-0.899559
,,,6.033563e-05,-0.199902
,,,6.034563e-05,-0.799608
,,,6.035563e-05,-0.399804
,,,6.036563e-05,-0.799608
,,,6.037563e-05,-0.099951
,,,6.038563e-05,-0.799608
,,,6.039563e-05,-0.899559
,,,6.040563e-05,-0.799608
,,,6.041563e-05,-0.699657
,,,6.042563e-05,-0.899559
,,,6.043563e-05,-0.399804
,,,6.044563e-05,-1.19941
,,,6.045563e-05,-0.199902
,,,6.046563e-05,-0.99951
,,,6.047563e-05,-0.599706
,,,6.048563e-05,-1.19941
,,,6.049563e-05,-0.599706
,,,6.050563e-05,-0.399804
,,,6.051563e-05,-0.599706
,,,6.052563e-05,-0.499755
,,,6.053563e-05,-0.799608
,,,6.054563e-05,-0.899559
,,,6.055563e-05,-0.499755
,,,6.056563e-05,-0.699657
,,,6.057563e-05,-0.299853
,,,6.058563e-05,-0.799608
,,,6.059563e-05,-0.699657
,,,6.060563e-05,-0.599706
,,,6.061563e-05,-0.599706
,,,6.062563e-05,-0.299853
,,,6.063563e-05,-0.299853
,,,6.064563e-05,-0.799608
,,,6.065563e-05,-0.899559
,,,6.066563e-05,-0.899559
,,,6.067563e-05,-0.899559
,,,6.068563e-05,-1.29936
,,,6.069563e-05,-0.499755
,,,6.070563e-05,-0.899559
,,,6.071563e-05,-0.599706
,,,6.072563e-05,-0.799608
,,,6.073563e-05,-0.199902
,,,6.074563e-05,-0.499755
,,,6.075563e-05,-0.499755
,,,6.076563e-05,-0.799608
,,,6.077563e-05,-0.399804
,,,6.078563e-05,-0.399804
,,,6.079563e-05,-0.399804
,,,6.080563e-05,-0.899559
,,,6.081563e-05,-0.399804
,,,6.082563e-05,-0.199902
,,,6.083563e-05,-0.599706
,,,6.084563e-05,-0.899559
,,,6.085563e-05,-0.599706
,,,6.086563e-05,-0.699657
,,,6.087563e-05,-3.37508e-14
,,,6.088563e-05,-0.599706
,,,6.089563e-05,-0.699657
,,,6.090563e-05,-0.899559
,,,6.091563e-05,-0.599706
,,,6.092563e-05,-0.99951
,,,6.093563e-05,-0.199902
,,,6.094563e-05,-0.699657
,,,6.095563e-05,-0.399804
,,,6.096563e-05,-1.09946
,,,6.097563e-05,-3.37508e-14
,,,6.098563e-05,-0.799608
,,,6.099563e-05,-0.799608
,,,6.100563e-05,-0.799608
,,,6.101563e-05,-0.099951
,,,6.102563e-05,-0.699657
,,,6.103563e-05,-1.19941
,,,6.104563e-05,-0.599706
,,,6.105563e-05,-0.299853
,,,6.106563e-05,-0.799608
,,,6.107563e-05,-0.299853
,,,6.108563e-05,-0.699657
,,,6.109563e-05,-0.599706
,,,6.110563e-05,-0.699657
,,,6.111563e-05,-0.799608
,,,6.112563e-05,-1.09946
,,,6.113563e-05,0.099951
,,,6.114563e-05,-0.799608
,,,6.115563e-05,-0.599706
,,,6.116563e-05,-0.799608
,,,6.117563e-05,-0.499755
,,,6.118563e-05,-0.799608
,,,6.119563e-05,-0.399804
,,,6.120563e-05,-0.99951
,,,6.121563e-05,-0.199902
,,,6.122563e-05,-0.899559
,,,6.123563e-05,-0.499755
,,,6.124563e-05,-0.99951
,,,6.125563e-05,0.099951
,,,6.126563e-05,-0.799608
,,,6.127563e-05,-0.899559
,,,6.128563e-05,-0.99951
,,,6.129563e-05,-0.399804
,,,6.130563e-05,-0.199902
,,,6.131563e-05,-0.699657
,,,6.132563e-05,-1.09946
,,,6.133563e-05,-0.499755
,,,6.134563e-05,-0.499755
,,,6.135563e-05,-0.499755
,,,6.136563e-05,-0.699657
,,,6.137563e-05,-0.499755
,,,6.138563e-05,-0.799608
,,,6.139563e-05,-0.799608
,,,6.140563e-05,-1.19941
,,,6.141563e-05,-0.299853
,,,6.142563e-05,-0.299853
,,,6.143563e-05,-0.699657
,,,6.144563e-05,-0.699657
,,,6.145563e-05,-0.499755
,,,6.146563e-05,-0.499755
,,,6.147563e-05,-0.299853
,,,6.148563e-05,-0.99951
,,,6.149563e-05,-0.199902
,,,6.150563e-05,-0.699657
,,,6.151563e-05,-0.899559
,,,6.152563e-05,-0.799608
,,,6.153563e-05,-0.199902
,,,6.154563e-05,-0.799608
,,,6.155563e-05,-0.099951
,,,6.156563e-05,-0.899559
,,,6.157563e-05,-0.099951
,,,6.158563e-05,-0.799608
,,,6.159563e-05,-0.799608
,,,6.160563e-05,-0.699657
,,,6.161563e-05,-0.399804
,,,6.162563e-05,-0.899559
,,,6.163563e-05,-0.799608
,,,6.164563e-05,-1.19941
,,,6.165563e-05,-0.499755
,,,6.166563e-05,-0.799608
,,,6.167563e-05,-0.499755
,,,6.168563e-05,-0.899559
,,,6.169563e-05,-0.199902
,,,6.170563e-05,-0.699657
,,,6.171563e-05,-0.199902
,,,6.172563e-05,-0.99951
,,,6.173563e-05,-0.499755
,,,6.174563e-05,-0.399804
,,,6.175563e-05,-0.599706
,,,6.176563e-05,-0.499755
,,,6.177563e-05,-0.199902
,,,6.178563e-05,-0.699657
,,,6.179563e-05,-0.499755
,,,6.180563e-05,-0.99951
,,,6.181563e-05,-0.399804
,,,6.182563e-05,-0.499755
,,,6.183563e-05,-0.799608
,,,6.184563e-05,-0.799608
,,,6.185563e-05,-0.499755
,,,6.186563e-05,-0.699657
,,,6.187563e-05,-0.399804
,,,6.188563e-05,-0.599706
,,,6.189563e-05,-0.599706
,,,6.190563e-05,-0.699657
,,,6.191563e-05,-0.699657
,,,6.192563e-05,-0.699657
,,,6.193563e-05,-0.699657
,,,6.194563e-05,-0.499755
,,,6.195563e-05,-0.399804
,,,6.196563e-05,-0.99951
,,,6.197563e-05,0.099951
,,,6.198563e-05,-0.699657
,,,6.199563e-05,-0.599706
,,,6.200563e-05,-0.599706
,,,6.201563e-05,0.099951
,,,6.202563e-05,-0.399804
,,,6.203563e-05,-3.37508e-14
,,,6.204563e-05,-0.799608
,,,6.205563e-05,-0.499755
,,,6.206563e-05,-0.499755
,,,6.207563e-05,-0.099951
,,,6.208563e-05,-0.899559
,,,6.209563e-05,-0.499755
,,,6.210563e-05,-0.899559
,,,6.211563e-05,-0.299853
,,,6.212563e-05,-0.399804
,,,6.213563e-05,-0.199902
,,,6.214563e-05,-0.799608
,,,6.215563e-05,0.099951
,,,6.216563e-05,-0.99951
,,,6.217563e-05,-0.499755
,,,6.218563e-05,-0.699657
,,,6.219563e-05,-0.499755
,,,6.220563e-05,-0.699657
,,,6.221563e-05,-0.299853
,,,6.222563e-05,-0.699657
,,,6.223563e-05,-0.199902
,,,6.224563e-05,-1.19941
,,,6.225563e-05,0.199902
,,,6.226563e-05,-0.599706
,,,6.227563e-05,-0.699657
,,,6.228563e-05,-0.499755
,,,6.229563e-05,0.299853
,,,6.230563e-05,-0.599706
,,,6.231563e-05,-0.699657
,,,6.232563e-05,-0.399804
,,,6.233563e-05,-0.199902
,,,6.234563e-05,-0.399804
,,,6.235563e-05,-0.299853
,,,6.236563e-05,-0.799608
,,,6.237563e-05,-0.199902
,,,6.238563e-05,-0.599706
,,,6.239563e-05,-0.399804
,,,6.240563e-05,-0.699657
,,,6.241563e-05,-0.299853
,,,6.242563e-05,-0.599706
,,,6.243563e-05,-0.699657
,,,6.244563e-05,-0.799608
,,,6.245563e-05,-0.599706
,,,6.246563e-05,-0.699657
,,,6.247563e-05,-0.599706
,,,6.248563e-05,-0.99951
,,,6.249563e-05,-0.399804
,,,6.250563e-05,-0.899559
,,,6.251563e-05,-0.399804
,,,6.252563e-05,-0.99951
,,,6.253563e-05,-0.399804
,,,6.254563e-05,-0.799608
,,,6.255563e-05,-1.09946
,,,6.256563e-05,-0.599706
,,,6.257563e-05,-0.099951
,,,6.258563e-05,-0.799608
,,,6.259563e-05,-0.199902
,,,6.260563e-05,-0.899559
,,,6.261563e-05,-0.299853
,,,6.262563e-05,-0.699657
,,,6.263563e-05,-0.399804
,,,6.264563e-05,-0.499755
,,,6.265563e-05,-0.299853
,,,6.266563e-05,-0.599706
,,,6.267563e-05,-0.299853
,,,6.268563e-05,-0.499755
,,,6.269563e-05,-0.199902
,,,6.270563e-05,-0.499755
,,,6.271563e-05,-0.399804
,,,6.272563e-05,-0.99951
,,,6.273563e-05,-0.299853
,,,6.274563e-05,-0.699657
,,,6.275563e-05,-0.399804
,,,6.276563e-05,-0.99951
,,,6.277563e-05,-0.199902
,,,6.278563e-05,-0.499755
,,,6.279563e-05,-0.599706
,,,6.280563e-05,-0.99951
,,,6.281563e-05,-0.499755
,,,6.282563e-05,-0.599706
,,,6.283563e-05,-0.399804
,,,6.284563e-05,-0.599706
,,,6.285563e-05,-0.499755
,,,6.286563e-05,-0.599706
,,,6.287563e-05,-0.299853
,,,6.288563e-05,-0.499755
,,,6.289563e-05,-0.499755
,,,6.290563e-05,-0.799608
,,,6.291563e-05,-0.399804
,,,6.292563e-05,-0.899559
,,,6.293563e-05,-0.499755
,,,6.294563e-05,-1.29936
,,,6.295563e-05,-0.399804
,,,6.296563e-05,-0.899559
,,,6.297563e-05,-0.499755
,,,6.298563e-05,-0.399804
,,,6.299563e-05,-0.699657
,,,6.300563e-05,-1.09946
,,,6.301563e-05,-0.299853
,,,6.302563e-05,-0.899559
,,,6.303563e-05,-0.299853
,,,6.304563e-05,-0.899559
,,,6.305563e-05,-3.37508e-14
,,,6.306563e-05,-0.699657
,,,6.307563e-05,-0.399804
,,,6.308563e-05,-0.599706
,,,6.309563e-05,-0.199902
,,,6.310563e-05,-0.599706
,,,6.311563e-05,-0.699657
,,,6.312563e-05,-0.799608
,,,6.313563e-05,0.299853
,,,6.314563e-05,-0.599706
,,,6.315563e-05,-0.599706
,,,6.316563e-05,-0.399804
,,,6.317563e-05,-0.299853
,,,6.318563e-05,-0.499755
,,,6.319563e-05,-3.37508e-14
,,,6.320563e-05,-0.699657
,,,6.321563e-05,-0.299853
,,,6.322563e-05,-0.399804
,,,6.323563e-05,-0.299853
,,,6.324563e-05,-0.399804
,,,6.325563e-05,0.199902
,,,6.326563e-05,-0.599706
,,,6.327563e-05,-0.499755
,,,6.328563e-05,-0.699657
,,,6.329563e-05,-0.599706
,,,6.330563e-05,-0.899559
,,,6.331563e-05,-0.099951
,,,6.332563e-05,-0.699657
,,,6.333563e-05,-0.399804
,,,6.334563e-05,-0.699657
,,,6.335563e-05,-0.499755
,,,6.336563e-05,-0.799608
,,,6.337563e-05,-0.299853
,,,6.338563e-05,-0.99951
,,,6.339563e-05,-0.499755
,,,6.340563e-05,-0.799608
,,,6.341563e-05,-0.099951
,,,6.342563e-05,-0.699657
,,,6.343563e-05,-0.199902
,,,6.344563e-05,-0.699657
,,,6.345563e-05,-0.499755
,,,6.346563e-05,-0.499755
,,,6.347563e-05,-0.199902
,,,6.348563e-05,-0.799608
,,,6.349563e-05,-0.599706
,,,6.350563e-05,-0.599706
,,,6.351563e-05,-0.299853
,,,6.352563e-05,-0.799608
,,,6.353563e-05,-0.499755
,,,6.354563e-05,-0.399804
,,,6.355563e-05,-0.699657
,,,6.356563e-05,-0.99951
,,,6.357563e-05,-0.399804
,,,6.358563e-05,-0.699657
,,,6.359563e-05,-0.699657
,,,6.360563e-05,-0.899559
,,,6.361563e-05,-0.299853
,,,6.362563e-05,-0.699657
,,,6.363563e-05,-0.699657
,,,6.364563e-05,-0.299853
,,,6.365563e-05,-0.499755
,,,6.366563e-05,-0.599706
,,,6.367563e-05,-0.399804
,,,6.368563e-05,-0.599706
,,,6.369563e-05,-3.37508e-14
,,,6.370563e-05,-0.699657
,,,6.371563e-05,-0.599706
,,,6.372563e-05,-0.899559
,,,6.373563e-05,-0.199902
,,,6.374563e-05,-0.599706
,,,6.375563e-05,-0.699657
,,,6.376563e-05,-0.699657
,,,6.377563e-05,-0.199902
,,,6.378563e-05,-0.599706
,,,6.379563e-05,-0.299853
,,,6.380563e-05,-0.699657
,,,6.381563e-05,0.199902
,,,6.382563e-05,-0.399804
,,,6.383563e-05,-0.199902
,,,6.384563e-05,-0.799608
,,,6.385563e-05,-0.399804
,,,6.386563e-05,-0.899559
,,,6.387563e-05,0.099951
,,,6.388563e-05,-0.899559
,,,6.389563e-05,-0.099951
,,,6.390563e-05,-0.699657
,,,6.391563e-05,-0.099951
,,,6.392563e-05,-0.899559
,,,6.393563e-05,-0.199902
,,,6.394563e-05,-0.799608
,,,6.395563e-05,-0.599706
,,,6.396563e-05,-0.799608
,,,6.397563e-05,-3.37508e-14
,,,6.398563e-05,-0.799608
,,,6.399563e-05,-0.499755
,,,6.400563e-05,-0.799608
,,,6.401563e-05,-0.299853
,,,6.402563e-05,-0.399804
,,,6.403563e-05,-0.399804
,,,6.404563e-05,-0.899559
,,,6.405563e-05,-0.399804
,,,6.406563e-05,-0.799608
,,,6.407563e-05,-0.499755
,,,6.408563e-05,-0.899559
,,,6.409563e-05,-0.499755
,,,6.410563e-05,-0.699657
,,,6.411563e-05,-0.699657
,,,6.412563e-05,-0.699657
,,,6.413563e-05,-0.199902
,,,6.414563e-05,-0.899559
,,,6.415563e-05,-0.99951
,,,6.416563e-05,-0.99951
,,,6.417563e-05,-0.199902
,,,6.418563e-05,-0.599706
,,,6.419563e-05,-0.199902
,,,6.420563e-05,-0.799608
,,,6.421563e-05,-0.199902
,,,6.422563e-05,-0.499755
,,,6.423563e-05,-0.299853
,,,6.424563e-05,-0.99951
,,,6.425563e-05,-0.299853
,,,6.426563e-05,-0.299853
,,,6.427563e-05,-0.599706
,,,6.428563e-05,-0.699657
,,,6.429563e-05,-0.199902
,,,6.430563e-05,-0.699657
,,,6.431563e-05,-0.399804
,,,6.432563e-05,-0.399804
,,,6.433563e-05,-0.299853
,,,6.434563e-05,-0.499755
,,,6.435563e-05,-0.399804
,,,6.436563e-05,-0.399804
,,,6.437563e-05,-0.199902
,,,6.438563e-05,-0.599706
,,,6.439563e-05,-0.299853
,,,6.440563e-05,-0.599706
,,,6.441563e-05,-0.199902
,,,6.442563e-05,-0.899559
,,,6.443563e-05,-0.799608
,,,6.444563e-05,-0.699657
,,,6.445563e-05,-3.37508e-14
,,,6.446563e-05,-0.699657
,,,6.447563e-05,-0.099951
,,,6.448563e-05,-0.799608
,,,6.449563e-05,-0.099951
,,,6.450563e-05,-0.499755
,,,6.451563e-05,-0.299853
,,,6.452563e-05,-0.699657
,,,6.453563e-05,0.099951
,,,6.454563e-05,-0.599706
,,,6.455563e-05,-0.499755
,,,6.456563e-05,-0.899559
,,,6.457563e-05,-0.599706
,,,6.458563e-05,-0.699657
,,,6.459563e-05,-0.599706
,,,6.460563e-05,-0.799608
,,,6.461563e-05,0.099951
,,,6.462563e-05,-0.499755
,,,6.463563e-05,-0.199902
,,,6.464563e-05,-0.899559
,,,6.465563e-05,-0.299853
,,,6.466563e-05,-0.299853
,,,6.467563e-05,-0.199902
,,,6.468563e-05,-0.499755
,,,6.469563e-05,-0.699657
,,,6.470563e-05,-0.499755
,,,6.471563e-05,-0.099951
,,,6.472563e-05,-0.799608
,,,6.473563e-05,-0.399804
,,,6.474563e-05,-0.599706
,,,6.475563e-05,-0.299853
,,,6.476563e-05,-0.699657
,,,6.477563e-05,-0.299853
,,,6.478563e-05,-0.499755
,,,6.479563e-05,0.199902
,,,6.480563e-05,-0.699657
,,,6.481563e-05,-0.099951
,,,6.482563e-05,-0.599706
,,,6.483563e-05,-0.599706
,,,6.484563e-05,-0.899559
,,,6.485563e-05,-0.399804
,,,6.486563e-05,-0.699657
,,,6.487563e-05,-0.499755
,,,6.488563e-05,-0.699657
,,,6.489563e-05,-0.099951
,,,6.490563e-05,-0.499755
,,,6.491563e-05,-0.399804
,,,6.492563e-05,-0.699657
,,,6.493563e-05,-0.199902
,,,6.494563e-05,-0.599706
,,,6.495563e-05,-0.499755
,,,6.496563e-05,-0.799608
,,,6.497563e-05,-0.199902
,,,6.498563e-05,-0.599706
,,,6.499563e-05,-0.399804
,,,6.500563e-05,-1.39931
,,,6.501563e-05,-0.399804
,,,6.502563e-05,-0.599706
,,,6.503563e-05,-0.499755
,,,6.504563e-05,-0.799608
,,,6.505563e-05,-0.499755
,,,6.506563e-05,-0.599706
,,,6.507563e-05,-0.799608
,,,6.508563e-05,-0.799608
,,,6.509563e-05,0.099951
,,,6.510563e-05,-0.299853
,,,6.511563e-05,-0.299853
,,,6.512563e-05,-0.499755
,,,6.513563e-05,-0.199902
,,,6.514563e-05,-0.799608
,,,6.515563e-05,-0.299853
,,,6.516563e-05,-0.99951
,,,6.517563e-05,-3.37508e-14
,,,6.518563e-05,-0.199902
,,,6.519563e-05,-0.699657
,,,6.520563e-05,-0.699657
,,,6.521563e-05,-0.199902
,,,6.522563e-05,-0.599706
,,,6.523563e-05,-0.299853
,,,6.524563e-05,-0.799608
,,,6.525563e-05,0.099951
,,,6.526563e-05,-0.599706
,,,6.527563e-05,-3.37508e-14
,,,6.528563e-05,-0.699657
,,,6.529563e-05,-0.199902
,,,6.530563e-05,-0.599706
,,,6.531563e-05,-0.099951
,,,6.532563e-05,-0.699657
,,,6.533563e-05,-3.37508e-14
,,,6.534563e-05,-0.599706
,,,6.535563e-05,-0.499755
,,,6.536563e-05,-0.599706
,,,6.537563e-05,0.199902
,,,6.538563e-05,-0.299853
,,,6.539563e-05,-0.399804
,,,6.540563e-05,-0.499755
,,,6.541563e-05,-3.37508e-14
,,,6.542563e-05,-0.699657
,,,6.543563e-05,-0.799608
,,,6.544563e-05,-0.899559
,,,6.545563e-05,-3.37508e-14
,,,6.546563e-05,-0.699657
,,,6.547563e-05,-0.099951
,,,6.548563e-05,-1.09946
,,,6.549563e-05,-3.37508e-14
,,,6.550563e-05,-0.499755
,,,6.551563e-05,-0.099951
,,,6.552563e-05,-0.899559
,,,6.553563e-05,-0.199902
,,,6.554563e-05,-0.599706
,,,6.555563e-05,-0.399804
,,,6.556563e-05,-0.299853
,,,6.557563e-05,-0.399804
,,,6.558563e-05,-0.899559
,,,6.559563e-05,-0.199902
,,,6.560563e-05,-1.19941
,,,6.561563e-05,-0.199902
,,,6.562563e-05,-0.699657
,,,6.563563e-05,-0.099951
,,,6.564563e-05,-0.899559
,,,6.565563e-05,-0.599706
,,,6.566563e-05,-0.599706
,,,6.567563e-05,-0.199902
,,,6.568563e-05,-0.699657
,,,6.569563e-05,0.099951
,,,6.570563e-05,-0.399804
,,,6.571563e-05,-0.099951
,,,6.572563e-05,-0.699657
,,,6.573563e-05,-0.299853
,,,6.574563e-05,-0.699657
,,,6.575563e-05,-0.599706
,,,6.576563e-05,-1.19941
,,,6.577563e-05,0.199902
,,,6.578563e-05,-0.199902
,,,6.579563e-05,-3.37508e-14
,,,6.580563e-05,-0.699657
,,,6.581563e-05,0.099951
,,,6.582563e-05,-0.299853
,,,6.583563e-05,-0.299853
,,,6.584563e-05,-0.499755
,,,6.585563e-05,-3.37508e-14
,,,6.586563e-05,-0.699657
,,,6.587563e-05,-0.199902
,,,6.588563e-05,-0.699657
,,,6.589563e-05,-0.099951
,,,6.590563e-05,-0.799608
,,,6.591563e-05,-0.199902
,,,6.592563e-05,-0.499755
,,,6.593563e-05,-0.299853
,,,6.594563e-05,-0.699657
,,,6.595563e-05,-0.299853
,,,6.596563e-05,-1.09946
,,,6.597563e-05,-0.099951
,,,6.598563e-05,-0.399804
,,,6.599563e-05,-0.399804
,,,6.600563e-05,-0.599706
,,,6.601563e-05,-3.37508e-14
,,,6.602563e-05,-0.399804
,,,6.603563e-05,-3.37508e-14
,,,6.604563e-05,-0.599706
,,,6.605563e-05,0.299853
,,,6.606563e-05,-0.599706
,,,6.607563e-05,-0.499755
,,,6.608563e-05,-0.699657
,,,6.609563e-05,-0.499755
,,,6.610563e-05,-0.99951
,,,6.611563e-05,-0.199902
,,,6.612563e-05,-0.699657
,,,6.613563e-05,-0.099951
,,,6.614563e-05,-0.399804
,,,6.615563e-05,-0.399804
,,,6.616563e-05,-0.499755
,,,6.617563e-05,0.299853
,,,6.618563e-05,-0.399804
,,,6.619563e-05,-0.299853
,,,6.620563e-05,-0.499755
,,,6.621563e-05,-0.099951
,,,6.622563e-05,-0.299853
,,,6.623563e-05,-0.299853
,,,6.624563e-05,-0.599706
,,,6.625563e-05,-0.099951
,,,6.626563e-05,-0.299853
,,,6.627563e-05,-0.299853
,,,6.628563e-05,-0.799608
,,,6.629563e-05,-3.37508e-14
,,,6.630563e-05,-0.099951
,,,6.631563e-05,-0.599706
,,,6.632563e-05,-0.499755
,,,6.633563e-05,-3.37508e-14
,,,6.634563e-05,-0.699657
,,,6.635563e-05,-0.099951
,,,6.636563e-05,-0.899559
,,,6.637563e-05,-0.099951
,,,6.638563e-05,-0.599706
,,,6.639563e-05,-0.499755
,,,6.640563e-05,-0.299853
,,,6.641563e-05,-0.199902
,,,6.642563e-05,-0.299853
,,,6.643563e-05,-0.499755
,,,6.644563e-05,-0.299853
,,,6.645563e-05,-0.299853
,,,6.646563e-05,-0.499755
,,,6.647563e-05,-0.699657
,,,6.648563e-05,-0.599706
,,,6.649563e-05,-0.099951
,,,6.650563e-05,-0.399804
,,,6.651563e-05,-0.499755
,,,6.652563e-05,-0.599706
,,,6.653563e-05,-0.399804
,,,6.654563e-05,-0.299853
,,,6.655563e-05,-0.599706
,,,6.656563e-05,-0.099951
,,,6.657563e-05,-0.299853
,,,6.658563e-05,-0.699657
,,,6.659563e-05,-0.399804
,,,6.660563e-05,-1.29936
,,,6.661563e-05,-0.299853
,,,6.662563e-05,-0.399804
,,,6.663563e-05,-0.599706
,,,6.664563e-05,-0.799608
,,,6.665563e-05,-0.199902
,,,6.666563e-05,-0.399804
,,,6.667563e-05,-0.299853
,,,6.668563e-05,-0.699657
,,,6.669563e-05,0.299853
,,,6.670563e-05,-0.199902
,,,6.671563e-05,-0.399804
,,,6.672563e-05,-0.399804
,,,6.673563e-05,-0.199902
,,,6.674563e-05,-0.499755
,,,6.675563e-05,-3.37508e-14
,,,6.676563e-05,-0.599706
,,,6.677563e-05,-0.399804
,,,6.678563e-05,-0.099951
,,,6.679563e-05,-0.099951
,,,6.680563e-05,-0.399804
,,,6.681563e-05,0.099951
,,,6.682563e-05,-0.299853
,,,6.683563e-05,-0.399804
,,,6.684563e-05,-0.599706
,,,6.685563e-05,-0.199902
,,,6.686563e-05,-0.699657
,,,6.687563e-05,-0.099951
,,,6.688563e-05,-0.599706
,,,6.689563e-05,0.199902
,,,6.690563e-05,-0.199902
,,,6.691563e-05,-0.599706
,,,6.692563e-05,-0.499755
,,,6.693563e-05,-0.099951
,,,6.694563e-05,-0.299853
,,,6.695563e-05,-0.499755
,,,6.696563e-05,-0.399804
,,,6.697563e-05,-0.099951
,,,6.698563e-05,-0.699657
,,,6.699563e-05,-0.099951
,,,6.700563e-05,-0.599706
,,,6.701563e-05,-0.299853
,,,6.702563e-05,-0.099951
,,,6.703563e-05,-0.399804
,,,6.704563e-05,-0.699657
,,,6.705563e-05,-0.299853
,,,6.706563e-05,-0.199902
,,,6.707563e-05,-0.299853
,,,6.708563e-05,-0.899559
,,,6.709563e-05,0.099951
,,,6.710563e-05,-0.699657
,,,6.711563e-05,-0.099951
,,,6.712563e-05,-0.899559
,,,6.713563e-05,0.099951
,,,6.714563e-05,-0.199902
,,,6.715563e-05,-0.499755
,,,6.716563e-05,-0.699657
,,,6.717563e-05,-0.199902
,,,6.718563e-05,-0.399804
,,,6.719563e-05,-0.199902
,,,6.720563e-05,-0.599706
,,,6.721563e-05,-0.199902
,,,6.722563e-05,-0.199902
,,,6.723563e-05,-0.399804
,,,6.724563e-05,-0.699657
,,,6.725563e-05,0.199902
,,,6.726563e-05,-0.499755
,,,6.727563e-05,-0.099951
,,,6.728563e-05,-0.299853
,,,6.729563e-05,0.099951
,,,6.730563e-05,-0.199902
,,,6.731563e-05,-0.099951
,,,6.732563e-05,-0.499755
,,,6.733563e-05,-3.37508e-14
,,,6.734563e-05,-0.599706
,,,6.735563e-05,0.099951
,,,6.736563e-05,-0.799608
,,,6.737563e-05,-0.099951
,,,6.738563e-05,-0.099951
,,,6.739563e-05,-0.399804
,,,6.740563e-05,-0.99951
,,,6.741563e-05,-0.199902
,,,6.742563e-05,-0.499755
,,,6.743563e-05,-0.299853
,,,6.744563e-05,-0.599706
,,,6.745563e-05,-0.299853
,,,6.746563e-05,-0.299853
,,,6.747563e-05,-0.399804
,,,6.748563e-05,0.099951
,,,6.749563e-05,-0.099951
,,,6.750563e-05,-0.199902
,,,6.751563e-05,-0.199902
,,,6.752563e-05,-0.599706
,,,6.753563e-05,0.099951
,,,6.754563e-05,-0.299853
,,,6.755563e-05,-0.499755
,,,6.756563e-05,-0.299853
,,,6.757563e-05,-0.099951
,,,6.758563e-05,-0.499755
,,,6.759563e-05,-0.199902
,,,6.760563e-05,-0.499755
,,,6.761563e-05,0.099951
,,,6.762563e-05,-0.299853
,,,6.763563e-05,-0.499755
,,,6.764563e-05,-0.699657
,,,6.765563e-05,0.499755
,,,6.766563e-05,-0.299853
,,,6.767563e-05,-0.099951
,,,6.768563e-05,-0.299853
,,,6.769563e-05,-0.099951
,,,6.770563e-05,0.099951
