"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,6.771563e-05,-0.299853
,,,6.772563e-05,-0.299853
,,,6.773563e-05,-3.37508e-14
,,,6.774563e-05,-0.199902
,,,6.775563e-05,-0.299853
,,,6.776563e-05,-0.199902
,,,6.777563e-05,-3.37508e-14
,,,6.778563e-05,-0.099951
,,,6.779563e-05,-0.499755
,,,6.780563e-05,-0.199902
,,,6.781563e-05,-0.199902
,,,6.782563e-05,-0.299853
,,,6.783563e-05,-0.199902
,,,6.784563e-05,-0.899559
,,,6.785563e-05,-0.099951
,,,6.786563e-05,-0.799608
,,,6.787563e-05,-0.799608
,,,6.788563e-05,-0.299853
,,,6.789563e-05,0.099951
,,,6.790563e-05,-0.299853
,,,6.791563e-05,0.099951
,,,6.792563e-05,-0.399804
,,,6.793563e-05,-3.37508e-14
,,,6.794563e-05,-0.399804
,,,6.795563e-05,0.099951
,,,6.796563e-05,-0.299853
,,,6.797563e-05,-0.299853
,,,6.798563e-05,-3.37508e-14
,,,6.799563e-05,-3.37508e-14
,,,6.800563e-05,-0.399804
,,,6.801563e-05,0.299853
,,,6.802563e-05,-0.099951
,,,6.803563e-05,-0.299853
,,,6.804563e-05,-0.399804
,,,6.805563e-05,-3.37508e-14
,,,6.806563e-05,-0.399804
,,,6.807563e-05,-0.199902
,,,6.808563e-05,-0.099951
,,,6.809563e-05,-0.099951
,,,6.810563e-05,-0.399804
,,,6.811563e-05,-0.399804
,,,6.812563e-05,-0.299853
,,,6.813563e-05,-0.199902
,,,6.814563e-05,-0.299853
,,,6.815563e-05,-0.099951
,,,6.816563e-05,-0.499755
,,,6.817563e-05,0.199902
,,,6.818563e-05,-0.299853
,,,6.819563e-05,-0.399804
,,,6.820563e-05,-0.499755
,,,6.821563e-05,0.199902
,,,6.822563e-05,-0.299853
,,,6.823563e-05,-0.099951
,,,6.824563e-05,-0.499755
,,,6.825563e-05,0.399804
,,,6.826563e-05,-0.399804
,,,6.827563e-05,-0.299853
,,,6.828563e-05,-0.399804
,,,6.829563e-05,0.099951
,,,6.830563e-05,-0.399804
,,,6.831563e-05,-0.099951
,,,6.832563e-05,-0.199902
,,,6.833563e-05,0.299853
,,,6.834563e-05,-0.599706
,,,6.835563e-05,-0.099951
,,,6.836563e-05,-0.499755
,,,6.837563e-05,-3.37508e-14
,,,6.838563e-05,-0.499755
,,,6.839563e-05,-0.099951
,,,6.840563e-05,-0.399804
,,,6.841563e-05,-3.37508e-14
,,,6.842563e-05,-0.299853
,,,6.843563e-05,-0.099951
,,,6.844563e-05,-0.599706
,,,6.845563e-05,-3.37508e-14
,,,6.846563e-05,-0.199902
,,,6.847563e-05,-0.299853
,,,6.848563e-05,-0.299853
,,,6.849563e-05,0.199902
,,,6.850563e-05,-0.499755
,,,6.851563e-05,0.099951
,,,6.852563e-05,-0.399804
,,,6.853563e-05,-3.37508e-14
,,,6.854563e-05,-0.299853
,,,6.855563e-05,0.099951
,,,6.856563e-05,-0.399804
,,,6.857563e-05,0.199902
,,,6.858563e-05,0.299853
,,,6.859563e-05,-0.099951
,,,6.860563e-05,-0.599706
,,,6.861563e-05,-0.099951
,,,6.862563e-05,-0.399804
,,,6.863563e-05,-0.199902
,,,6.864563e-05,-0.499755
,,,6.865563e-05,0.099951
,,,6.866563e-05,-0.299853
,,,6.867563e-05,0.099951
,,,6.868563e-05,-0.299853
,,,6.869563e-05,0.299853
,,,6.870563e-05,-0.099951
,,,6.871563e-05,-0.399804
,,,6.872563e-05,-0.299853
,,,6.873563e-05,0.199902
,,,6.874563e-05,-3.37508e-14
,,,6.875563e-05,-3.37508e-14
,,,6.876563e-05,-0.499755
,,,6.877563e-05,0.099951
,,,6.878563e-05,-0.399804
,,,6.879563e-05,0.199902
,,,6.880563e-05,-0.299853
,,,6.881563e-05,0.199902
,,,6.882563e-05,-0.399804
,,,6.883563e-05,-0.299853
,,,6.884563e-05,-0.199902
,,,6.885563e-05,-3.37508e-14
,,,6.886563e-05,-0.199902
,,,6.887563e-05,-0.199902
,,,6.888563e-05,-0.299853
,,,6.889563e-05,0.099951
,,,6.890563e-05,-0.099951
,,,6.891563e-05,-0.199902
,,,6.892563e-05,-0.099951
,,,6.893563e-05,0.099951
,,,6.894563e-05,-0.099951
,,,6.895563e-05,0.199902
,,,6.896563e-05,-0.199902
,,,6.897563e-05,0.099951
,,,6.898563e-05,-0.299853
,,,6.899563e-05,-0.499755
,,,6.900563e-05,-0.199902
,,,6.901563e-05,0.399804
,,,6.902563e-05,-0.399804
,,,6.903563e-05,-3.37508e-14
,,,6.904563e-05,-0.199902
,,,6.905563e-05,-0.099951
,,,6.906563e-05,-0.199902
,,,6.907563e-05,-0.399804
,,,6.908563e-05,-0.199902
,,,6.909563e-05,0.099951
,,,6.910563e-05,-3.37508e-14
,,,6.911563e-05,0.099951
,,,6.912563e-05,-0.199902
,,,6.913563e-05,-3.37508e-14
,,,6.914563e-05,-0.299853
,,,6.915563e-05,0.199902
,,,6.916563e-05,-0.499755
,,,6.917563e-05,0.199902
,,,6.918563e-05,-0.299853
,,,6.919563e-05,-3.37508e-14
,,,6.920563e-05,-0.299853
,,,6.921563e-05,0.199902
,,,6.922563e-05,-0.099951
,,,6.923563e-05,0.299853
,,,6.924563e-05,-0.499755
,,,6.925563e-05,0.199902
,,,6.926563e-05,-3.37508e-14
,,,6.927563e-05,-0.299853
,,,6.928563e-05,-0.199902
,,,6.929563e-05,0.299853
,,,6.930563e-05,0.199902
,,,6.931563e-05,-3.37508e-14
,,,6.932563e-05,0.099951
,,,6.933563e-05,0.199902
,,,6.934563e-05,-0.399804
,,,6.935563e-05,0.299853
,,,6.936563e-05,-0.199902
,,,6.937563e-05,0.199902
,,,6.938563e-05,-0.399804
,,,6.939563e-05,0.299853
,,,6.940563e-05,-0.099951
,,,6.941563e-05,0.499755
,,,6.942563e-05,-3.37508e-14
,,,6.943563e-05,-3.37508e-14
,,,6.944563e-05,-0.199902
,,,6.945563e-05,0.299853
,,,6.946563e-05,-0.099951
,,,6.947563e-05,0.199902
,,,6.948563e-05,-0.399804
,,,6.949563e-05,0.699657
,,,6.950563e-05,-0.099951
,,,6.951563e-05,-0.399804
,,,6.952563e-05,-0.299853
,,,6.953563e-05,0.299853
,,,6.954563e-05,-0.299853
,,,6.955563e-05,0.199902
,,,6.956563e-05,-0.199902
,,,6.957563e-05,0.199902
,,,6.958563e-05,-3.37508e-14
,,,6.959563e-05,0.099951
,,,6.960563e-05,-0.199902
,,,6.961563e-05,0.199902
,,,6.962563e-05,-3.37508e-14
,,,6.963563e-05,0.199902
,,,6.964563e-05,-0.299853
,,,6.965563e-05,0.099951
,,,6.966563e-05,-0.099951
,,,6.967563e-05,0.499755
,,,6.968563e-05,-0.299853
,,,6.969563e-05,0.299853
,,,6.970563e-05,-3.37508e-14
,,,6.971563e-05,0.199902
,,,6.972563e-05,-0.099951
,,,6.973563e-05,0.599706
,,,6.974563e-05,-0.099951
,,,6.975563e-05,-3.37508e-14
,,,6.976563e-05,-0.399804
,,,6.977563e-05,0.299853
,,,6.978563e-05,-0.199902
,,,6.979563e-05,0.199902
,,,6.980563e-05,-3.37508e-14
,,,6.981563e-05,0.399804
,,,6.982563e-05,-0.199902
,,,6.983563e-05,-0.299853
,,,6.984563e-05,-0.399804
,,,6.985563e-05,0.399804
,,,6.986563e-05,-0.399804
,,,6.987563e-05,0.299853
,,,6.988563e-05,-0.099951
,,,6.989563e-05,0.399804
,,,6.990563e-05,0.199902
,,,6.991563e-05,0.099951
,,,6.992563e-05,-0.499755
,,,6.993563e-05,0.199902
,,,6.994563e-05,-0.099951
,,,6.995563e-05,-0.199902
,,,6.996563e-05,-0.099951
,,,6.997563e-05,0.499755
,,,6.998563e-05,-3.37508e-14
,,,6.999563e-05,0.599706
,,,7.000563e-05,-0.399804
,,,7.001563e-05,0.299853
,,,7.002563e-05,-0.099951
,,,7.003563e-05,-3.37508e-14
,,,7.004563e-05,-0.299853
,,,7.005563e-05,0.199902
,,,7.006563e-05,-0.299853
,,,7.007563e-05,0.199902
,,,7.008563e-05,-0.299853
,,,7.009563e-05,0.299853
,,,7.010563e-05,-0.099951
,,,7.011563e-05,0.199902
,,,7.012563e-05,-0.199902
,,,7.013563e-05,0.399804
,,,7.014563e-05,-0.399804
,,,7.015563e-05,0.399804
,,,7.016563e-05,0.599706
,,,7.017563e-05,0.599706
,,,7.018563e-05,0.099951
,,,7.019563e-05,0.099951
,,,7.020563e-05,-0.199902
,,,7.021563e-05,0.299853
,,,7.022563e-05,-3.37508e-14
,,,7.023563e-05,0.399804
,,,7.024563e-05,-0.199902
,,,7.025563e-05,0.299853
,,,7.026563e-05,-0.099951
,,,7.027563e-05,-0.299853
,,,7.028563e-05,-3.37508e-14
,,,7.029563e-05,0.299853
,,,7.030563e-05,-3.37508e-14
,,,7.031563e-05,0.099951
,,,7.032563e-05,-0.199902
,,,7.033563e-05,0.299853
,,,7.034563e-05,-3.37508e-14
,,,7.035563e-05,-0.199902
,,,7.036563e-05,-0.199902
,,,7.037563e-05,0.499755
,,,7.038563e-05,0.199902
,,,7.039563e-05,0.199902
,,,7.040563e-05,-0.399804
,,,7.041563e-05,0.799608
,,,7.042563e-05,-3.37508e-14
,,,7.043563e-05,0.399804
,,,7.044563e-05,-0.199902
,,,7.045563e-05,0.199902
,,,7.046563e-05,0.099951
,,,7.047563e-05,0.199902
,,,7.048563e-05,-0.699657
,,,7.049563e-05,0.199902
,,,7.050563e-05,-0.399804
,,,7.051563e-05,-0.099951
,,,7.052563e-05,-0.399804
,,,7.053563e-05,0.399804
,,,7.054563e-05,-3.37508e-14
,,,7.055563e-05,0.299853
,,,7.056563e-05,0.099951
,,,7.057563e-05,0.199902
,,,7.058563e-05,-3.37508e-14
,,,7.059563e-05,0.099951
,,,7.060563e-05,-3.37508e-14
,,,7.061563e-05,0.399804
,,,7.062563e-05,0.199902
,,,7.063563e-05,-0.099951
,,,7.064563e-05,-0.199902
,,,7.065563e-05,0.399804
,,,7.066563e-05,-0.099951
,,,7.067563e-05,0.399804
,,,7.068563e-05,-0.099951
,,,7.069563e-05,0.399804
,,,7.070563e-05,0.199902
,,,7.071563e-05,-3.37508e-14
,,,7.072563e-05,-3.37508e-14
,,,7.073563e-05,0.199902
,,,7.074563e-05,0.099951
,,,7.075563e-05,0.399804
,,,7.076563e-05,-0.099951
,,,7.077563e-05,0.399804
,,,7.078563e-05,-3.37508e-14
,,,7.079563e-05,0.599706
,,,7.080563e-05,-0.399804
,,,7.081563e-05,0.499755
,,,7.082563e-05,0.399804
,,,7.083563e-05,-3.37508e-14
,,,7.084563e-05,-0.299853
,,,7.085563e-05,0.399804
,,,7.086563e-05,-0.299853
,,,7.087563e-05,0.699657
,,,7.088563e-05,-0.199902
,,,7.089563e-05,0.599706
,,,7.090563e-05,0.099951
,,,7.091563e-05,-3.37508e-14
,,,7.092563e-05,-0.199902
,,,7.093563e-05,0.099951
,,,7.094563e-05,-0.399804
,,,7.095563e-05,-0.099951
,,,7.096563e-05,-0.299853
,,,7.097563e-05,0.099951
,,,7.098563e-05,0.199902
,,,7.099563e-05,0.199902
,,,7.100563e-05,-0.399804
,,,7.101563e-05,0.599706
,,,7.102563e-05,-0.299853
,,,7.103563e-05,0.199902
,,,7.104563e-05,-0.399804
,,,7.105563e-05,0.299853
,,,7.106563e-05,0.099951
,,,7.107563e-05,-0.099951
,,,7.108563e-05,-0.099951
,,,7.109563e-05,0.299853
,,,7.110563e-05,-0.199902
,,,7.111563e-05,-3.37508e-14
,,,7.112563e-05,0.099951
,,,7.113563e-05,0.499755
,,,7.114563e-05,0.099951
,,,7.115563e-05,-0.299853
,,,7.116563e-05,-0.399804
,,,7.117563e-05,0.199902
,,,7.118563e-05,0.099951
,,,7.119563e-05,0.399804
,,,7.120563e-05,0.099951
,,,7.121563e-05,0.599706
,,,7.122563e-05,0.099951
,,,7.123563e-05,-0.399804
,,,7.124563e-05,-0.399804
,,,7.125563e-05,0.699657
,,,7.126563e-05,-3.37508e-14
,,,7.127563e-05,-0.199902
,,,7.128563e-05,-0.299853
,,,7.129563e-05,0.599706
,,,7.130563e-05,-0.099951
,,,7.131563e-05,0.299853
,,,7.132563e-05,-0.399804
,,,7.133563e-05,0.899559
,,,7.134563e-05,-0.099951
,,,7.135563e-05,0.399804
,,,7.136563e-05,-3.37508e-14
,,,7.137563e-05,0.599706
,,,7.138563e-05,-0.199902
,,,7.139563e-05,-0.299853
,,,7.140563e-05,0.199902
,,,7.141563e-05,0.199902
,,,7.142563e-05,-0.099951
,,,7.143563e-05,-3.37508e-14
,,,7.144563e-05,-3.37508e-14
,,,7.145563e-05,0.199902
,,,7.146563e-05,-0.299853
,,,7.147563e-05,-3.37508e-14
,,,7.148563e-05,-0.099951
,,,7.149563e-05,0.299853
,,,7.150563e-05,-3.37508e-14
,,,7.151563e-05,0.099951
,,,7.152563e-05,-0.399804
,,,7.153563e-05,-3.37508e-14
,,,7.154563e-05,-3.37508e-14
,,,7.155563e-05,0.299853
,,,7.156563e-05,-0.099951
,,,7.157563e-05,0.099951
,,,7.158563e-05,0.299853
,,,7.159563e-05,0.399804
,,,7.160563e-05,-0.299853
,,,7.161563e-05,0.399804
,,,7.162563e-05,-0.099951
,,,7.163563e-05,0.299853
,,,7.164563e-05,-0.599706
,,,7.165563e-05,0.499755
,,,7.166563e-05,0.099951
,,,7.167563e-05,0.199902
,,,7.168563e-05,-3.37508e-14
,,,7.169563e-05,0.399804
,,,7.170563e-05,0.099951
,,,7.171563e-05,0.099951
,,,7.172563e-05,-0.299853
,,,7.173563e-05,0.399804
,,,7.174563e-05,0.199902
,,,7.175563e-05,-3.37508e-14
,,,7.176563e-05,-0.199902
,,,7.177563e-05,0.499755
,,,7.178563e-05,-3.37508e-14
,,,7.179563e-05,0.299853
,,,7.180563e-05,-0.199902
,,,7.181563e-05,0.199902
,,,7.182563e-05,-0.399804
,,,7.183563e-05,0.099951
,,,7.184563e-05,-0.299853
,,,7.185563e-05,0.299853
,,,7.186563e-05,-0.199902
,,,7.187563e-05,-3.37508e-14
,,,7.188563e-05,-0.499755
,,,7.189563e-05,0.599706
,,,7.190563e-05,0.299853
,,,7.191563e-05,0.499755
,,,7.192563e-05,-0.499755
,,,7.193563e-05,-3.37508e-14
,,,7.194563e-05,0.099951
,,,7.195563e-05,-3.37508e-14
,,,7.196563e-05,-0.399804
,,,7.197563e-05,0.199902
,,,7.198563e-05,-3.37508e-14
,,,7.199563e-05,-3.37508e-14
,,,7.200563e-05,-0.299853
,,,7.201563e-05,-3.37508e-14
,,,7.202563e-05,-0.099951
,,,7.203563e-05,-0.099951
,,,7.204563e-05,-0.499755
,,,7.205563e-05,0.399804
,,,7.206563e-05,-0.099951
,,,7.207563e-05,0.199902
,,,7.208563e-05,-0.099951
,,,7.209563e-05,0.299853
,,,7.210563e-05,0.099951
,,,7.211563e-05,0.199902
,,,7.212563e-05,-0.199902
,,,7.213563e-05,0.799608
,,,7.214563e-05,-0.099951
,,,7.215563e-05,0.399804
,,,7.216563e-05,-0.199902
,,,7.217563e-05,0.299853
,,,7.218563e-05,-3.37508e-14
,,,7.219563e-05,0.199902
,,,7.220563e-05,-0.099951
,,,7.221563e-05,0.299853
,,,7.222563e-05,-3.37508e-14
,,,7.223563e-05,0.399804
,,,7.224563e-05,-0.099951
,,,7.225563e-05,0.599706
,,,7.226563e-05,-3.37508e-14
,,,7.227563e-05,-0.299853
,,,7.228563e-05,-3.37508e-14
,,,7.229563e-05,0.599706
,,,7.230563e-05,-0.099951
,,,7.231563e-05,-0.099951
,,,7.232563e-05,-0.099951
,,,7.233563e-05,0.199902
,,,7.234563e-05,0.099951
,,,7.235563e-05,0.099951
,,,7.236563e-05,-0.299853
,,,7.237563e-05,0.699657
,,,7.238563e-05,0.299853
,,,7.239563e-05,0.299853
,,,7.240563e-05,-0.399804
,,,7.241563e-05,0.499755
,,,7.242563e-05,-0.199902
,,,7.243563e-05,0.099951
,,,7.244563e-05,-0.099951
,,,7.245563e-05,0.399804
,,,7.246563e-05,0.199902
,,,7.247563e-05,-3.37508e-14
,,,7.248563e-05,-0.199902
,,,7.249563e-05,0.199902
,,,7.250563e-05,-0.099951
,,,7.251563e-05,0.499755
,,,7.252563e-05,-3.37508e-14
,,,7.253563e-05,0.299853
,,,7.254563e-05,-0.099951
,,,7.255563e-05,-0.299853
,,,7.256563e-05,-0.299853
,,,7.257563e-05,0.299853
,,,7.258563e-05,-0.299853
,,,7.259563e-05,-3.37508e-14
,,,7.260563e-05,-0.699657
,,,7.261563e-05,0.699657
,,,7.262563e-05,-0.399804
,,,7.263563e-05,0.199902
,,,7.264563e-05,-0.199902
,,,7.265563e-05,0.599706
,,,7.266563e-05,-0.299853
,,,7.267563e-05,-0.199902
,,,7.268563e-05,-0.399804
,,,7.269563e-05,0.299853
,,,7.270563e-05,-0.099951
,,,7.271563e-05,-0.399804
,,,7.272563e-05,-0.399804
,,,7.273563e-05,0.099951
,,,7.274563e-05,0.199902
,,,7.275563e-05,0.099951
,,,7.276563e-05,-0.099951
,,,7.277563e-05,0.499755
,,,7.278563e-05,0.099951
,,,7.279563e-05,0.099951
,,,7.280563e-05,-0.499755
,,,7.281563e-05,0.299853
,,,7.282563e-05,-0.099951
,,,7.283563e-05,0.299853
,,,7.284563e-05,-0.099951
,,,7.285563e-05,0.099951
,,,7.286563e-05,-0.099951
,,,7.287563e-05,-0.099951
,,,7.288563e-05,-0.099951
,,,7.289563e-05,0.399804
,,,7.290563e-05,-0.099951
,,,7.291563e-05,0.299853
,,,7.292563e-05,-0.299853
,,,7.293563e-05,0.199902
,,,7.294563e-05,-0.199902
,,,7.295563e-05,0.099951
,,,7.296563e-05,-0.399804
,,,7.297563e-05,0.699657
,,,7.298563e-05,-0.099951
,,,7.299563e-05,0.499755
,,,7.300563e-05,-0.399804
,,,7.301563e-05,0.399804
,,,7.302563e-05,-3.37508e-14
,,,7.303563e-05,0.299853
,,,7.304563e-05,-3.37508e-14
,,,7.305563e-05,0.499755
,,,7.306563e-05,0.099951
,,,7.307563e-05,0.099951
,,,7.308563e-05,-0.099951
,,,7.309563e-05,0.799608
,,,7.310563e-05,-3.37508e-14
,,,7.311563e-05,-0.299853
,,,7.312563e-05,-0.099951
,,,7.313563e-05,0.199902
,,,7.314563e-05,-3.37508e-14
,,,7.315563e-05,0.399804
,,,7.316563e-05,-0.099951
,,,7.317563e-05,0.299853
,,,7.318563e-05,-0.099951
,,,7.319563e-05,0.099951
,,,7.320563e-05,-0.199902
,,,7.321563e-05,0.099951
,,,7.322563e-05,-0.399804
,,,7.323563e-05,0.199902
,,,7.324563e-05,-0.199902
,,,7.325563e-05,0.099951
,,,7.326563e-05,-0.199902
,,,7.327563e-05,-0.099951
,,,7.328563e-05,-0.299853
,,,7.329563e-05,0.299853
,,,7.330563e-05,-0.099951
,,,7.331563e-05,-0.099951
,,,7.332563e-05,-0.499755
,,,7.333563e-05,0.299853
,,,7.334563e-05,-0.099951
,,,7.335563e-05,0.099951
,,,7.336563e-05,-0.599706
,,,7.337563e-05,-3.37508e-14
,,,7.338563e-05,-0.199902
,,,7.339563e-05,-0.199902
,,,7.340563e-05,-0.299853
,,,7.341563e-05,-3.37508e-14
,,,7.342563e-05,-0.099951
,,,7.343563e-05,-3.37508e-14
,,,7.344563e-05,-0.299853
,,,7.345563e-05,0.099951
,,,7.346563e-05,0.099951
,,,7.347563e-05,-0.099951
,,,7.348563e-05,-0.499755
,,,7.349563e-05,0.499755
,,,7.350563e-05,-0.399804
,,,7.351563e-05,0.399804
,,,7.352563e-05,-0.399804
,,,7.353563e-05,0.099951
,,,7.354563e-05,-0.399804
,,,7.355563e-05,-3.37508e-14
,,,7.356563e-05,-0.299853
,,,7.357563e-05,0.899559
,,,7.358563e-05,0.099951
,,,7.359563e-05,-3.37508e-14
,,,7.360563e-05,-0.299853
,,,7.361563e-05,0.799608
,,,7.362563e-05,0.299853
,,,7.363563e-05,0.499755
,,,7.364563e-05,-0.099951
,,,7.365563e-05,0.299853
,,,7.366563e-05,-0.299853
,,,7.367563e-05,-0.099951
,,,7.368563e-05,-0.199902
,,,7.369563e-05,0.399804
,,,7.370563e-05,-3.37508e-14
,,,7.371563e-05,-0.299853
,,,7.372563e-05,-0.399804
,,,7.373563e-05,-3.37508e-14
,,,7.374563e-05,-3.37508e-14
,,,7.375563e-05,-0.099951
,,,7.376563e-05,-0.599706
,,,7.377563e-05,0.099951
,,,7.378563e-05,-0.199902
,,,7.379563e-05,0.299853
,,,7.380563e-05,-0.099951
,,,7.381563e-05,0.299853
,,,7.382563e-05,-0.499755
,,,7.383563e-05,-0.199902
,,,7.384563e-05,-0.399804
,,,7.385563e-05,0.299853
,,,7.386563e-05,0.199902
,,,7.387563e-05,0.099951
,,,7.388563e-05,-0.399804
,,,7.389563e-05,0.299853
,,,7.390563e-05,-0.399804
,,,7.391563e-05,0.099951
,,,7.392563e-05,-0.199902
,,,7.393563e-05,0.399804
,,,7.394563e-05,-0.299853
,,,7.395563e-05,-3.37508e-14
,,,7.396563e-05,-0.199902
,,,7.397563e-05,0.199902
,,,7.398563e-05,0.099951
,,,7.399563e-05,0.299853
,,,7.400563e-05,-0.199902
,,,7.401563e-05,0.499755
,,,7.402563e-05,-3.37508e-14
,,,7.403563e-05,0.399804
,,,7.404563e-05,-0.299853
,,,7.405563e-05,0.099951
,,,7.406563e-05,-0.299853
,,,7.407563e-05,0.199902
,,,7.408563e-05,0.199902
,,,7.409563e-05,0.599706
,,,7.410563e-05,0.099951
,,,7.411563e-05,-0.099951
,,,7.412563e-05,-0.399804
,,,7.413563e-05,0.499755
,,,7.414563e-05,0.099951
,,,7.415563e-05,-0.099951
,,,7.416563e-05,-0.699657
,,,7.417563e-05,0.299853
,,,7.418563e-05,0.199902
,,,7.419563e-05,-0.099951
,,,7.420563e-05,-0.199902
,,,7.421563e-05,0.399804
,,,7.422563e-05,-0.299853
,,,7.423563e-05,0.199902
,,,7.424563e-05,0.099951
,,,7.425563e-05,-3.37508e-14
,,,7.426563e-05,-0.499755
,,,7.427563e-05,0.099951
,,,7.428563e-05,-0.399804
,,,7.429563e-05,0.199902
,,,7.430563e-05,-0.399804
,,,7.431563e-05,-0.299853
,,,7.432563e-05,-0.299853
,,,7.433563e-05,-3.37508e-14
,,,7.434563e-05,-0.099951
,,,7.435563e-05,-0.099951
,,,7.436563e-05,-0.499755
,,,7.437563e-05,0.199902
,,,7.438563e-05,-0.499755
,,,7.439563e-05,0.199902
,,,7.440563e-05,-0.399804
,,,7.441563e-05,0.199902
,,,7.442563e-05,-0.299853
,,,7.443563e-05,-3.37508e-14
,,,7.444563e-05,-0.199902
,,,7.445563e-05,0.099951
,,,7.446563e-05,-0.299853
,,,7.447563e-05,0.099951
,,,7.448563e-05,-0.699657
,,,7.449563e-05,0.099951
,,,7.450563e-05,-0.099951
,,,7.451563e-05,-0.099951
,,,7.452563e-05,-0.599706
,,,7.453563e-05,-3.37508e-14
,,,7.454563e-05,0.099951
,,,7.455563e-05,-0.499755
,,,7.456563e-05,-0.299853
,,,7.457563e-05,0.099951
,,,7.458563e-05,-0.199902
,,,7.459563e-05,-0.199902
,,,7.460563e-05,-0.499755
,,,7.461563e-05,0.399804
,,,7.462563e-05,-0.599706
,,,7.463563e-05,-0.099951
,,,7.464563e-05,-0.499755
,,,7.465563e-05,0.299853
,,,7.466563e-05,-0.199902
,,,7.467563e-05,-3.37508e-14
,,,7.468563e-05,-0.199902
,,,7.469563e-05,0.499755
,,,7.470563e-05,-0.499755
,,,7.471563e-05,-0.199902
,,,7.472563e-05,-0.599706
,,,7.473563e-05,0.199902
,,,7.474563e-05,-0.499755
,,,7.475563e-05,0.399804
,,,7.476563e-05,-0.299853
,,,7.477563e-05,-3.37508e-14
,,,7.478563e-05,-0.199902
,,,7.479563e-05,0.099951
,,,7.480563e-05,-0.199902
,,,7.481563e-05,-0.099951
,,,7.482563e-05,-0.399804
,,,7.483563e-05,-3.37508e-14
,,,7.484563e-05,-0.299853
,,,7.485563e-05,0.199902
,,,7.486563e-05,-0.499755
,,,7.487563e-05,-0.199902
,,,7.488563e-05,-0.499755
,,,7.489563e-05,-3.37508e-14
,,,7.490563e-05,-0.399804
,,,7.491563e-05,-0.399804
,,,7.492563e-05,-0.599706
,,,7.493563e-05,-3.37508e-14
,,,7.494563e-05,-0.499755
,,,7.495563e-05,0.199902
,,,7.496563e-05,-0.399804
,,,7.497563e-05,0.299853
,,,7.498563e-05,-0.299853
,,,7.499563e-05,-0.099951
,,,7.500563e-05,-0.499755
,,,7.501563e-05,-0.199902
,,,7.502563e-05,-0.299853
,,,7.503563e-05,-0.299853
,,,7.504563e-05,-0.299853
,,,7.505563e-05,-3.37508e-14
,,,7.506563e-05,-0.199902
,,,7.507563e-05,0.099951
,,,7.508563e-05,-0.399804
,,,7.509563e-05,-0.199902
,,,7.510563e-05,-0.299853
,,,7.511563e-05,-0.299853
,,,7.512563e-05,-0.599706
,,,7.513563e-05,0.199902
,,,7.514563e-05,-0.399804
