"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,7.515563e-05,-0.299853
,,,7.516563e-05,-0.499755
,,,7.517563e-05,0.199902
,,,7.518563e-05,-0.099951
,,,7.519563e-05,0.099951
,,,7.520563e-05,-0.299853
,,,7.521563e-05,0.299853
,,,7.522563e-05,-0.399804
,,,7.523563e-05,-0.499755
,,,7.524563e-05,-0.499755
,,,7.525563e-05,0.299853
,,,7.526563e-05,-3.37508e-14
,,,7.527563e-05,0.299853
,,,7.528563e-05,-0.499755
,,,7.529563e-05,0.299853
,,,7.530563e-05,-0.199902
,,,7.531563e-05,-0.199902
,,,7.532563e-05,-0.599706
,,,7.533563e-05,-0.199902
,,,7.534563e-05,-3.37508e-14
,,,7.535563e-05,0.299853
,,,7.536563e-05,-0.299853
,,,7.537563e-05,0.199902
,,,7.538563e-05,-0.099951
,,,7.539563e-05,-0.099951
,,,7.540563e-05,-0.499755
,,,7.541563e-05,0.099951
,,,7.542563e-05,-0.399804
,,,7.543563e-05,0.099951
,,,7.544563e-05,-0.299853
,,,7.545563e-05,-0.499755
,,,7.546563e-05,-0.499755
,,,7.547563e-05,-0.199902
,,,7.548563e-05,-0.199902
,,,7.549563e-05,0.299853
,,,7.550563e-05,-0.199902
,,,7.551563e-05,0.099951
,,,7.552563e-05,-0.299853
,,,7.553563e-05,0.199902
,,,7.554563e-05,-0.399804
,,,7.555563e-05,0.099951
,,,7.556563e-05,-0.899559
,,,7.557563e-05,0.299853
,,,7.558563e-05,-0.499755
,,,7.559563e-05,-0.099951
,,,7.560563e-05,-0.399804
,,,7.561563e-05,0.199902
,,,7.562563e-05,-0.699657
,,,7.563563e-05,-0.399804
,,,7.564563e-05,-0.399804
,,,7.565563e-05,0.099951
,,,7.566563e-05,-0.299853
,,,7.567563e-05,-0.199902
,,,7.568563e-05,-0.599706
,,,7.569563e-05,-0.199902
,,,7.570563e-05,-0.199902
,,,7.571563e-05,0.099951
,,,7.572563e-05,-0.399804
,,,7.573563e-05,0.099951
,,,7.574563e-05,-0.399804
,,,7.575563e-05,-0.599706
,,,7.576563e-05,-0.799608
,,,7.577563e-05,0.199902
,,,7.578563e-05,-0.399804
,,,7.579563e-05,-0.199902
,,,7.580563e-05,-0.499755
,,,7.581563e-05,0.099951
,,,7.582563e-05,-0.099951
,,,7.583563e-05,-0.099951
,,,7.584563e-05,-0.499755
,,,7.585563e-05,-3.37508e-14
,,,7.586563e-05,-0.399804
,,,7.587563e-05,-0.299853
,,,7.588563e-05,-0.499755
,,,7.589563e-05,-0.099951
,,,7.590563e-05,-0.299853
,,,7.591563e-05,-0.199902
,,,7.592563e-05,-0.299853
,,,7.593563e-05,0.199902
,,,7.594563e-05,-0.199902
,,,7.595563e-05,0.199902
,,,7.596563e-05,-0.699657
,,,7.597563e-05,-0.099951
,,,7.598563e-05,-0.299853
,,,7.599563e-05,-0.499755
,,,7.600563e-05,-0.499755
,,,7.601563e-05,0.199902
,,,7.602563e-05,-0.499755
,,,7.603563e-05,-0.199902
,,,7.604563e-05,-0.899559
,,,7.605563e-05,0.099951
,,,7.606563e-05,-0.399804
,,,7.607563e-05,0.099951
,,,7.608563e-05,-0.99951
,,,7.609563e-05,0.299853
,,,7.610563e-05,-0.299853
,,,7.611563e-05,-0.299853
,,,7.612563e-05,-0.799608
,,,7.613563e-05,-3.37508e-14
,,,7.614563e-05,-0.299853
,,,7.615563e-05,-0.199902
,,,7.616563e-05,-0.399804
,,,7.617563e-05,0.299853
,,,7.618563e-05,-0.399804
,,,7.619563e-05,-0.299853
,,,7.620563e-05,-0.599706
,,,7.621563e-05,-0.099951
,,,7.622563e-05,-3.37508e-14
,,,7.623563e-05,-0.199902
,,,7.624563e-05,-0.899559
,,,7.625563e-05,-3.37508e-14
,,,7.626563e-05,-0.099951
,,,7.627563e-05,-0.499755
,,,7.628563e-05,-0.299853
,,,7.629563e-05,-3.37508e-14
,,,7.630563e-05,0.099951
,,,7.631563e-05,0.199902
,,,7.632563e-05,-0.499755
,,,7.633563e-05,-0.199902
,,,7.634563e-05,-0.599706
,,,7.635563e-05,0.199902
,,,7.636563e-05,-0.499755
,,,7.637563e-05,0.299853
,,,7.638563e-05,-0.599706
,,,7.639563e-05,-0.099951
,,,7.640563e-05,-0.499755
,,,7.641563e-05,0.099951
,,,7.642563e-05,-0.099951
,,,7.643563e-05,0.099951
,,,7.644563e-05,-0.599706
,,,7.645563e-05,0.299853
,,,7.646563e-05,-0.099951
,,,7.647563e-05,-0.299853
,,,7.648563e-05,-0.699657
,,,7.649563e-05,-0.199902
,,,7.650563e-05,-0.399804
,,,7.651563e-05,-0.299853
,,,7.652563e-05,-0.699657
,,,7.653563e-05,0.199902
,,,7.654563e-05,-0.399804
,,,7.655563e-05,-0.499755
,,,7.656563e-05,-0.799608
,,,7.657563e-05,-0.099951
,,,7.658563e-05,-0.499755
,,,7.659563e-05,-0.199902
,,,7.660563e-05,-0.499755
,,,7.661563e-05,0.199902
,,,7.662563e-05,-0.399804
,,,7.663563e-05,-0.399804
,,,7.664563e-05,-0.799608
,,,7.665563e-05,-0.199902
,,,7.666563e-05,-0.299853
,,,7.667563e-05,-0.499755
,,,7.668563e-05,-0.699657
,,,7.669563e-05,-0.599706
,,,7.670563e-05,-0.199902
,,,7.671563e-05,-0.399804
,,,7.672563e-05,-0.499755
,,,7.673563e-05,0.499755
,,,7.674563e-05,-0.299853
,,,7.675563e-05,-0.099951
,,,7.676563e-05,-0.799608
,,,7.677563e-05,-0.099951
,,,7.678563e-05,-0.299853
,,,7.679563e-05,0.099951
,,,7.680563e-05,-0.799608
,,,7.681563e-05,0.199902
,,,7.682563e-05,-0.399804
,,,7.683563e-05,-0.499755
,,,7.684563e-05,-0.499755
,,,7.685563e-05,0.099951
,,,7.686563e-05,-0.599706
,,,7.687563e-05,0.399804
,,,7.688563e-05,-0.799608
,,,7.689563e-05,-0.099951
,,,7.690563e-05,-0.499755
,,,7.691563e-05,-0.299853
,,,7.692563e-05,-0.499755
,,,7.693563e-05,0.399804
,,,7.694563e-05,-0.599706
,,,7.695563e-05,-0.199902
,,,7.696563e-05,-0.699657
,,,7.697563e-05,0.399804
,,,7.698563e-05,-0.299853
,,,7.699563e-05,-3.37508e-14
,,,7.700563e-05,-0.799608
,,,7.701563e-05,-3.37508e-14
,,,7.702563e-05,-0.699657
,,,7.703563e-05,-0.499755
,,,7.704563e-05,-0.099951
,,,7.705563e-05,0.399804
,,,7.706563e-05,-0.399804
,,,7.707563e-05,-0.199902
,,,7.708563e-05,-0.499755
,,,7.709563e-05,-3.37508e-14
,,,7.710563e-05,-0.599706
,,,7.711563e-05,0.099951
,,,7.712563e-05,-0.799608
,,,7.713563e-05,-0.399804
,,,7.714563e-05,-0.399804
,,,7.715563e-05,-0.099951
,,,7.716563e-05,-0.499755
,,,7.717563e-05,-3.37508e-14
,,,7.718563e-05,-0.299853
,,,7.719563e-05,-0.399804
,,,7.720563e-05,-1.09946
,,,7.721563e-05,-0.599706
,,,7.722563e-05,-0.699657
,,,7.723563e-05,-0.499755
,,,7.724563e-05,-0.599706
,,,7.725563e-05,0.299853
,,,7.726563e-05,-0.699657
,,,7.727563e-05,-0.399804
,,,7.728563e-05,-0.899559
,,,7.729563e-05,-0.299853
,,,7.730563e-05,-0.399804
,,,7.731563e-05,-0.299853
,,,7.732563e-05,-0.699657
,,,7.733563e-05,0.299853
,,,7.734563e-05,-0.699657
,,,7.735563e-05,-0.399804
,,,7.736563e-05,-0.499755
,,,7.737563e-05,0.299853
,,,7.738563e-05,-0.399804
,,,7.739563e-05,-0.099951
,,,7.740563e-05,-0.199902
,,,7.741563e-05,-0.099951
,,,7.742563e-05,-0.299853
,,,7.743563e-05,-3.37508e-14
,,,7.744563e-05,-0.899559
,,,7.745563e-05,-0.499755
,,,7.746563e-05,-0.599706
,,,7.747563e-05,-0.299853
,,,7.748563e-05,-0.799608
,,,7.749563e-05,-0.099951
,,,7.750563e-05,0.099951
,,,7.751563e-05,-3.37508e-14
,,,7.752563e-05,-0.199902
,,,7.753563e-05,-0.299853
,,,7.754563e-05,-0.99951
,,,7.755563e-05,-0.099951
,,,7.756563e-05,-0.399804
,,,7.757563e-05,-3.37508e-14
,,,7.758563e-05,-0.399804
,,,7.759563e-05,-0.199902
,,,7.760563e-05,-0.899559
,,,7.761563e-05,-0.099951
,,,7.762563e-05,-0.599706
,,,7.763563e-05,-0.099951
,,,7.764563e-05,-0.399804
,,,7.765563e-05,0.299853
,,,7.766563e-05,-0.499755
,,,7.767563e-05,-0.099951
,,,7.768563e-05,-0.699657
,,,7.769563e-05,-0.299853
,,,7.770563e-05,-0.599706
,,,7.771563e-05,-0.399804
,,,7.772563e-05,-0.499755
,,,7.773563e-05,-3.37508e-14
,,,7.774563e-05,-0.499755
,,,7.775563e-05,-0.299853
,,,7.776563e-05,-0.599706
,,,7.777563e-05,0.099951
,,,7.778563e-05,-0.799608
,,,7.779563e-05,-0.599706
,,,7.780563e-05,-0.299853
,,,7.781563e-05,-0.199902
,,,7.782563e-05,-0.399804
,,,7.783563e-05,-0.599706
,,,7.784563e-05,-0.99951
,,,7.785563e-05,-0.599706
,,,7.786563e-05,-0.099951
,,,7.787563e-05,-0.299853
,,,7.788563e-05,-0.699657
,,,7.789563e-05,0.099951
,,,7.790563e-05,-0.399804
,,,7.791563e-05,-0.099951
,,,7.792563e-05,-0.699657
,,,7.793563e-05,-0.099951
,,,7.794563e-05,-0.199902
,,,7.795563e-05,-0.199902
,,,7.796563e-05,-0.399804
,,,7.797563e-05,-0.199902
,,,7.798563e-05,-0.599706
,,,7.799563e-05,-0.199902
,,,7.800563e-05,-0.99951
,,,7.801563e-05,-0.299853
,,,7.802563e-05,-0.199902
,,,7.803563e-05,-0.299853
,,,7.804563e-05,-0.399804
,,,7.805563e-05,0.099951
,,,7.806563e-05,-0.499755
,,,7.807563e-05,-0.099951
,,,7.808563e-05,-0.899559
,,,7.809563e-05,-3.37508e-14
,,,7.810563e-05,-0.299853
,,,7.811563e-05,-0.199902
,,,7.812563e-05,-1.09946
,,,7.813563e-05,0.099951
,,,7.814563e-05,-0.499755
,,,7.815563e-05,-0.199902
,,,7.816563e-05,-1.09946
,,,7.817563e-05,-3.37508e-14
,,,7.818563e-05,-0.199902
,,,7.819563e-05,-0.299853
,,,7.820563e-05,-0.199902
,,,7.821563e-05,-0.299853
,,,7.822563e-05,-0.399804
,,,7.823563e-05,0.099951
,,,7.824563e-05,-0.299853
,,,7.825563e-05,-0.199902
,,,7.826563e-05,-0.599706
,,,7.827563e-05,-0.599706
,,,7.828563e-05,-0.399804
,,,7.829563e-05,-3.37508e-14
,,,7.830563e-05,-0.599706
,,,7.831563e-05,-3.37508e-14
,,,7.832563e-05,-0.399804
,,,7.833563e-05,-0.099951
,,,7.834563e-05,-0.599706
,,,7.835563e-05,0.099951
,,,7.836563e-05,-0.899559
,,,7.837563e-05,-0.299853
,,,7.838563e-05,-0.499755
,,,7.839563e-05,-0.699657
,,,7.840563e-05,-0.799608
,,,7.841563e-05,-0.199902
,,,7.842563e-05,-0.599706
,,,7.843563e-05,-0.099951
,,,7.844563e-05,-0.699657
,,,7.845563e-05,0.099951
,,,7.846563e-05,-0.799608
,,,7.847563e-05,-0.199902
,,,7.848563e-05,-0.799608
,,,7.849563e-05,-0.399804
,,,7.850563e-05,-0.699657
,,,7.851563e-05,-0.099951
,,,7.852563e-05,-0.699657
,,,7.853563e-05,-0.399804
,,,7.854563e-05,-0.499755
,,,7.855563e-05,-0.399804
,,,7.856563e-05,-0.799608
,,,7.857563e-05,-0.199902
,,,7.858563e-05,-0.299853
,,,7.859563e-05,-0.699657
,,,7.860563e-05,-0.899559
,,,7.861563e-05,-0.199902
,,,7.862563e-05,-0.199902
,,,7.863563e-05,0.299853
,,,7.864563e-05,-0.499755
,,,7.865563e-05,0.099951
,,,7.866563e-05,-0.799608
,,,7.867563e-05,-0.299853
,,,7.868563e-05,-0.99951
,,,7.869563e-05,0.199902
,,,7.870563e-05,-0.499755
,,,7.871563e-05,-0.299853
,,,7.872563e-05,-0.99951
,,,7.873563e-05,-0.299853
,,,7.874563e-05,-0.699657
,,,7.875563e-05,-0.599706
,,,7.876563e-05,-0.699657
,,,7.877563e-05,-3.37508e-14
,,,7.878563e-05,-0.399804
,,,7.879563e-05,-0.299853
,,,7.880563e-05,-0.499755
,,,7.881563e-05,0.099951
,,,7.882563e-05,-0.399804
,,,7.883563e-05,-0.699657
,,,7.884563e-05,-0.699657
,,,7.885563e-05,-0.199902
,,,7.886563e-05,-0.299853
,,,7.887563e-05,-0.499755
,,,7.888563e-05,-0.699657
,,,7.889563e-05,-0.299853
,,,7.890563e-05,-0.299853
,,,7.891563e-05,-0.599706
,,,7.892563e-05,-0.799608
,,,7.893563e-05,-3.37508e-14
,,,7.894563e-05,-0.399804
,,,7.895563e-05,-3.37508e-14
,,,7.896563e-05,-0.399804
,,,7.897563e-05,-0.199902
,,,7.898563e-05,-0.799608
,,,7.899563e-05,-0.299853
,,,7.900563e-05,-0.599706
,,,7.901563e-05,0.199902
,,,7.902563e-05,-0.499755
,,,7.903563e-05,-0.399804
,,,7.904563e-05,-0.599706
,,,7.905563e-05,0.099951
,,,7.906563e-05,-0.499755
,,,7.907563e-05,-0.599706
,,,7.908563e-05,-0.799608
,,,7.909563e-05,-0.199902
,,,7.910563e-05,-0.499755
,,,7.911563e-05,-0.399804
,,,7.912563e-05,-0.499755
,,,7.913563e-05,-0.199902
,,,7.914563e-05,-0.699657
,,,7.915563e-05,-0.499755
,,,7.916563e-05,-0.399804
,,,7.917563e-05,-3.37508e-14
,,,7.918563e-05,-0.399804
,,,7.919563e-05,-0.699657
,,,7.920563e-05,-0.899559
,,,7.921563e-05,-0.299853
,,,7.922563e-05,-0.599706
,,,7.923563e-05,-0.399804
,,,7.924563e-05,-0.799608
,,,7.925563e-05,-0.299853
,,,7.926563e-05,-0.699657
,,,7.927563e-05,-0.299853
,,,7.928563e-05,-0.599706
,,,7.929563e-05,0.099951
,,,7.930563e-05,-0.199902
,,,7.931563e-05,-0.399804
,,,7.932563e-05,-0.699657
,,,7.933563e-05,-0.299853
,,,7.934563e-05,-0.499755
,,,7.935563e-05,-0.199902
,,,7.936563e-05,-0.499755
,,,7.937563e-05,-0.099951
,,,7.938563e-05,-0.399804
,,,7.939563e-05,-0.299853
,,,7.940563e-05,-0.799608
,,,7.941563e-05,-3.37508e-14
,,,7.942563e-05,-0.599706
,,,7.943563e-05,-3.37508e-14
,,,7.944563e-05,-0.599706
,,,7.945563e-05,0.099951
,,,7.946563e-05,-0.199902
,,,7.947563e-05,-0.199902
,,,7.948563e-05,-1.19941
,,,7.949563e-05,0.199902
,,,7.950563e-05,-0.599706
,,,7.951563e-05,-0.099951
,,,7.952563e-05,-0.599706
,,,7.953563e-05,-0.299853
,,,7.954563e-05,-0.599706
,,,7.955563e-05,-0.899559
,,,7.956563e-05,-0.699657
,,,7.957563e-05,-0.399804
,,,7.958563e-05,-0.499755
,,,7.959563e-05,-0.099951
,,,7.960563e-05,-1.09946
,,,7.961563e-05,-0.299853
,,,7.962563e-05,-0.499755
,,,7.963563e-05,-0.599706
,,,7.964563e-05,-1.19941
,,,7.965563e-05,-0.199902
,,,7.966563e-05,-0.899559
,,,7.967563e-05,-0.099951
,,,7.968563e-05,-0.899559
,,,7.969563e-05,-3.37508e-14
,,,7.970563e-05,-0.399804
,,,7.971563e-05,-0.499755
,,,7.972563e-05,-0.99951
,,,7.973563e-05,-0.199902
,,,7.974563e-05,-0.699657
,,,7.975563e-05,0.099951
,,,7.976563e-05,-0.799608
,,,7.977563e-05,-3.37508e-14
,,,7.978563e-05,-0.499755
,,,7.979563e-05,-0.399804
,,,7.980563e-05,-1.19941
,,,7.981563e-05,-3.37508e-14
,,,7.982563e-05,-0.299853
,,,7.983563e-05,-0.199902
,,,7.984563e-05,-0.499755
,,,7.985563e-05,-3.37508e-14
,,,7.986563e-05,-0.499755
,,,7.987563e-05,-0.299853
,,,7.988563e-05,-0.699657
,,,7.989563e-05,0.299853
,,,7.990563e-05,-0.399804
,,,7.991563e-05,-0.199902
,,,7.992563e-05,-0.699657
,,,7.993563e-05,-3.37508e-14
,,,7.994563e-05,-0.699657
,,,7.995563e-05,-0.099951
,,,7.996563e-05,-0.899559
,,,7.997563e-05,-0.099951
,,,7.998563e-05,-0.599706
,,,7.999563e-05,-3.37508e-14
,,,8.000563e-05,-0.499755
,,,8.001563e-05,-0.199902
,,,8.002563e-05,-0.499755
,,,8.003563e-05,-0.299853
,,,8.004563e-05,-0.699657
,,,8.005563e-05,-0.299853
,,,8.006563e-05,-3.37508e-14
,,,8.007563e-05,-0.499755
,,,8.008563e-05,-0.499755
,,,8.009563e-05,-0.099951
,,,8.010563e-05,-0.499755
,,,8.011563e-05,-0.299853
,,,8.012563e-05,-0.899559
,,,8.013563e-05,-3.37508e-14
,,,8.014563e-05,-0.199902
,,,8.015563e-05,-0.099951
,,,8.016563e-05,-1.09946
,,,8.017563e-05,-0.499755
,,,8.018563e-05,-0.599706
,,,8.019563e-05,-0.699657
,,,8.020563e-05,-0.799608
,,,8.021563e-05,-3.37508e-14
,,,8.022563e-05,-0.599706
,,,8.023563e-05,-0.499755
,,,8.024563e-05,-0.699657
,,,8.025563e-05,0.199902
,,,8.026563e-05,-0.599706
,,,8.027563e-05,-0.299853
,,,8.028563e-05,-0.899559
,,,8.029563e-05,-0.299853
,,,8.030563e-05,-0.599706
,,,8.031563e-05,-0.099951
,,,8.032563e-05,-0.899559
,,,8.033563e-05,-3.37508e-14
,,,8.034563e-05,-0.399804
,,,8.035563e-05,-0.199902
,,,8.036563e-05,-0.799608
,,,8.037563e-05,-0.299853
,,,8.038563e-05,-0.799608
,,,8.039563e-05,-0.299853
,,,8.040563e-05,-1.19941
,,,8.041563e-05,-3.37508e-14
,,,8.042563e-05,-0.299853
,,,8.043563e-05,0.099951
,,,8.044563e-05,-0.699657
,,,8.045563e-05,-0.299853
,,,8.046563e-05,-0.499755
,,,8.047563e-05,-3.37508e-14
,,,8.048563e-05,-0.599706
,,,8.049563e-05,-0.299853
,,,8.050563e-05,-0.499755
,,,8.051563e-05,-0.199902
,,,8.052563e-05,-0.699657
,,,8.053563e-05,-0.499755
,,,8.054563e-05,-0.599706
,,,8.055563e-05,-0.799608
,,,8.056563e-05,-0.799608
,,,8.057563e-05,-0.199902
,,,8.058563e-05,-0.599706
,,,8.059563e-05,-0.099951
,,,8.060563e-05,-0.799608
,,,8.061563e-05,-3.37508e-14
,,,8.062563e-05,-0.399804
,,,8.063563e-05,-3.37508e-14
,,,8.064563e-05,-0.599706
,,,8.065563e-05,-0.099951
,,,8.066563e-05,-0.899559
,,,8.067563e-05,-0.399804
,,,8.068563e-05,-0.899559
,,,8.069563e-05,-0.399804
,,,8.070563e-05,-0.499755
,,,8.071563e-05,-0.299853
,,,8.072563e-05,-0.99951
,,,8.073563e-05,-0.299853
,,,8.074563e-05,-0.499755
,,,8.075563e-05,-0.499755
,,,8.076563e-05,-0.99951
,,,8.077563e-05,-3.37508e-14
,,,8.078563e-05,-0.599706
,,,8.079563e-05,-0.399804
,,,8.080563e-05,-0.99951
,,,8.081563e-05,-0.299853
,,,8.082563e-05,-0.699657
,,,8.083563e-05,-0.599706
,,,8.084563e-05,-0.599706
,,,8.085563e-05,-0.199902
,,,8.086563e-05,-0.499755
,,,8.087563e-05,0.199902
,,,8.088563e-05,-0.799608
,,,8.089563e-05,-0.199902
,,,8.090563e-05,-0.299853
,,,8.091563e-05,-0.699657
,,,8.092563e-05,-0.399804
,,,8.093563e-05,-0.299853
,,,8.094563e-05,-0.199902
,,,8.095563e-05,0.099951
,,,8.096563e-05,-0.899559
,,,8.097563e-05,-3.37508e-14
,,,8.098563e-05,-0.399804
,,,8.099563e-05,-0.199902
,,,8.100563e-05,-0.399804
,,,8.101563e-05,-0.099951
,,,8.102563e-05,-0.599706
,,,8.103563e-05,-0.399804
,,,8.104563e-05,-0.599706
,,,8.105563e-05,-3.37508e-14
,,,8.106563e-05,-3.37508e-14
,,,8.107563e-05,-0.399804
,,,8.108563e-05,-0.799608
,,,8.109563e-05,0.099951
,,,8.110563e-05,-0.399804
,,,8.111563e-05,-3.37508e-14
,,,8.112563e-05,-0.799608
,,,8.113563e-05,-0.099951
,,,8.114563e-05,-0.599706
,,,8.115563e-05,-0.299853
,,,8.116563e-05,-0.699657
,,,8.117563e-05,-0.199902
,,,8.118563e-05,-0.399804
,,,8.119563e-05,-0.299853
,,,8.120563e-05,-0.799608
,,,8.121563e-05,-0.199902
,,,8.122563e-05,-0.499755
,,,8.123563e-05,-0.299853
,,,8.124563e-05,-1.09946
,,,8.125563e-05,-0.599706
,,,8.126563e-05,-0.899559
,,,8.127563e-05,-0.199902
,,,8.128563e-05,-0.299853
,,,8.129563e-05,-0.199902
,,,8.130563e-05,-0.599706
,,,8.131563e-05,-0.099951
,,,8.132563e-05,-0.799608
,,,8.133563e-05,-0.299853
,,,8.134563e-05,-0.899559
,,,8.135563e-05,-0.299853
,,,8.136563e-05,-0.499755
,,,8.137563e-05,-0.199902
,,,8.138563e-05,-0.799608
,,,8.139563e-05,-0.099951
,,,8.140563e-05,-0.899559
,,,8.141563e-05,-0.199902
,,,8.142563e-05,-0.799608
,,,8.143563e-05,-0.399804
,,,8.144563e-05,-0.599706
,,,8.145563e-05,-3.37508e-14
,,,8.146563e-05,-0.399804
,,,8.147563e-05,-0.199902
,,,8.148563e-05,-0.599706
,,,8.149563e-05,0.099951
,,,8.150563e-05,-0.499755
,,,8.151563e-05,-0.299853
,,,8.152563e-05,-0.899559
,,,8.153563e-05,-0.299853
,,,8.154563e-05,-0.399804
,,,8.155563e-05,-3.37508e-14
,,,8.156563e-05,-0.399804
,,,8.157563e-05,-0.199902
,,,8.158563e-05,-0.299853
,,,8.159563e-05,-0.699657
,,,8.160563e-05,-0.399804
,,,8.161563e-05,0.499755
,,,8.162563e-05,-0.199902
,,,8.163563e-05,-0.399804
,,,8.164563e-05,-0.599706
,,,8.165563e-05,-0.299853
,,,8.166563e-05,-0.399804
,,,8.167563e-05,-0.499755
,,,8.168563e-05,-1.09946
,,,8.169563e-05,-0.199902
,,,8.170563e-05,-0.699657
,,,8.171563e-05,-0.399804
,,,8.172563e-05,-0.699657
,,,8.173563e-05,0.099951
,,,8.174563e-05,-0.399804
,,,8.175563e-05,-0.399804
,,,8.176563e-05,-0.899559
,,,8.177563e-05,-0.199902
,,,8.178563e-05,-0.499755
,,,8.179563e-05,-0.699657
,,,8.180563e-05,-0.599706
,,,8.181563e-05,-0.099951
,,,8.182563e-05,-0.399804
,,,8.183563e-05,-0.699657
,,,8.184563e-05,-0.599706
,,,8.185563e-05,0.099951
,,,8.186563e-05,-0.099951
,,,8.187563e-05,-0.299853
,,,8.188563e-05,-0.699657
,,,8.189563e-05,-0.199902
,,,8.190563e-05,-0.199902
,,,8.191563e-05,-0.699657
,,,8.192563e-05,-0.199902
,,,8.193563e-05,-0.299853
,,,8.194563e-05,-0.799608
,,,8.195563e-05,-0.499755
,,,8.196563e-05,-0.599706
,,,8.197563e-05,-3.37508e-14
,,,8.198563e-05,-0.699657
,,,8.199563e-05,-0.199902
,,,8.200563e-05,-0.499755
,,,8.201563e-05,0.199902
,,,8.202563e-05,-0.399804
,,,8.203563e-05,-0.199902
,,,8.204563e-05,-0.299853
,,,8.205563e-05,-0.099951
,,,8.206563e-05,-0.299853
,,,8.207563e-05,-0.299853
,,,8.208563e-05,-0.899559
,,,8.209563e-05,-0.399804
,,,8.210563e-05,-0.499755
,,,8.211563e-05,-0.099951
,,,8.212563e-05,-0.699657
,,,8.213563e-05,-0.199902
,,,8.214563e-05,-0.499755
,,,8.215563e-05,-0.399804
,,,8.216563e-05,-0.499755
,,,8.217563e-05,-0.299853
,,,8.218563e-05,-0.299853
,,,8.219563e-05,-0.299853
,,,8.220563e-05,-0.599706
,,,8.221563e-05,-0.099951
,,,8.222563e-05,-0.699657
,,,8.223563e-05,0.099951
,,,8.224563e-05,-0.499755
,,,8.225563e-05,-3.37508e-14
,,,8.226563e-05,-0.599706
,,,8.227563e-05,-0.499755
,,,8.228563e-05,-0.399804
,,,8.229563e-05,-0.099951
,,,8.230563e-05,-0.399804
,,,8.231563e-05,0.099951
,,,8.232563e-05,-0.399804
,,,8.233563e-05,-0.199902
,,,8.234563e-05,-0.499755
,,,8.235563e-05,-0.399804
,,,8.236563e-05,-0.599706
,,,8.237563e-05,0.299853
,,,8.238563e-05,-0.299853
,,,8.239563e-05,-0.499755
,,,8.240563e-05,-0.499755
,,,8.241563e-05,0.299853
,,,8.242563e-05,-0.399804
,,,8.243563e-05,-0.299853
,,,8.244563e-05,-0.499755
,,,8.245563e-05,0.199902
,,,8.246563e-05,-0.599706
,,,8.247563e-05,-0.399804
,,,8.248563e-05,-0.99951
,,,8.249563e-05,-0.499755
,,,8.250563e-05,-0.699657
,,,8.251563e-05,-0.499755
,,,8.252563e-05,-0.499755
,,,8.253563e-05,-0.299853
,,,8.254563e-05,-0.499755
,,,8.255563e-05,-0.499755
,,,8.256563e-05,-1.09946
