"Record Length",10002,"Points",-1.000437e-05,-3.37508e-14
,,,8.257563e-05,-0.099951
,,,8.258563e-05,-0.699657
,,,8.259563e-05,-0.299853
,,,8.260563e-05,-0.799608
,,,8.261563e-05,-0.299853
,,,8.262563e-05,-0.299853
,,,8.263563e-05,-0.299853
,,,8.264563e-05,-0.399804
,,,8.265563e-05,0.099951
,,,8.266563e-05,-0.599706
,,,8.267563e-05,-0.099951
,,,8.268563e-05,-0.499755
,,,8.269563e-05,-0.099951
,,,8.270563e-05,-0.299853
,,,8.271563e-05,-0.399804
,,,8.272563e-05,-0.699657
,,,8.273563e-05,-0.099951
,,,8.274563e-05,-0.099951
,,,8.275563e-05,-0.199902
,,,8.276563e-05,-0.599706
,,,8.277563e-05,-0.299853
,,,8.278563e-05,-0.199902
,,,8.279563e-05,-0.399804
,,,8.280563e-05,-0.499755
,,,8.281563e-05,0.099951
,,,8.282563e-05,-0.599706
,,,8.283563e-05,-0.199902
,,,8.284563e-05,-0.899559
,,,8.285563e-05,0.299853
,,,8.286563e-05,-3.37508e-14
,,,8.287563e-05,-0.499755
,,,8.288563e-05,-0.599706
,,,8.289563e-05,0.199902
,,,8.290563e-05,-0.599706
,,,8.291563e-05,-0.499755
,,,8.292563e-05,-0.399804
,,,8.293563e-05,0.199902
,,,8.294563e-05,-0.499755
,,,8.295563e-05,-0.199902
,,,8.296563e-05,-0.499755
,,,8.297563e-05,0.099951
,,,8.298563e-05,-0.399804
,,,8.299563e-05,-0.399804
,,,8.300563e-05,-0.299853
,,,8.301563e-05,0.099951
,,,8.302563e-05,-0.099951
,,,8.303563e-05,0.099951
,,,8.304563e-05,-0.599706
,,,8.305563e-05,-0.199902
,,,8.306563e-05,-0.399804
,,,8.307563e-05,-3.37508e-14
,,,8.308563e-05,-0.799608
,,,8.309563e-05,-3.37508e-14
,,,8.310563e-05,-0.399804
,,,8.311563e-05,-0.499755
,,,8.312563e-05,-0.899559
,,,8.313563e-05,-0.199902
,,,8.314563e-05,-0.499755
,,,8.315563e-05,-0.199902
,,,8.316563e-05,-0.699657
,,,8.317563e-05,0.099951
,,,8.318563e-05,-0.299853
,,,8.319563e-05,-0.899559
,,,8.320563e-05,-0.699657
,,,8.321563e-05,-0.199902
,,,8.322563e-05,-0.699657
,,,8.323563e-05,-0.699657
,,,8.324563e-05,-0.99951
,,,8.325563e-05,-0.099951
,,,8.326563e-05,-0.499755
,,,8.327563e-05,-0.399804
,,,8.328563e-05,-0.699657
,,,8.329563e-05,-0.099951
,,,8.330563e-05,-0.799608
,,,8.331563e-05,-0.599706
,,,8.332563e-05,-0.899559
,,,8.333563e-05,-0.099951
,,,8.334563e-05,-0.299853
,,,8.335563e-05,-0.199902
,,,8.336563e-05,-0.599706
,,,8.337563e-05,0.499755
,,,8.338563e-05,-0.399804
,,,8.339563e-05,-0.599706
,,,8.340563e-05,-0.499755
,,,8.341563e-05,0.099951
,,,8.342563e-05,-0.599706
,,,8.343563e-05,-0.599706
,,,8.344563e-05,-0.899559
,,,8.345563e-05,-0.099951
,,,8.346563e-05,-0.599706
,,,8.347563e-05,-0.199902
,,,8.348563e-05,-0.399804
,,,8.349563e-05,-3.37508e-14
,,,8.350563e-05,-0.299853
,,,8.351563e-05,-0.599706
,,,8.352563e-05,-0.599706
,,,8.353563e-05,-0.399804
,,,8.354563e-05,-0.199902
,,,8.355563e-05,0.199902
,,,8.356563e-05,-0.499755
,,,8.357563e-05,-3.37508e-14
,,,8.358563e-05,-0.399804
,,,8.359563e-05,-0.199902
,,,8.360563e-05,-0.699657
,,,8.361563e-05,0.099951
,,,8.362563e-05,-0.599706
,,,8.363563e-05,-0.399804
,,,8.364563e-05,-0.699657
,,,8.365563e-05,0.299853
,,,8.366563e-05,-0.399804
,,,8.367563e-05,-0.299853
,,,8.368563e-05,-0.799608
,,,8.369563e-05,-3.37508e-14
,,,8.370563e-05,-0.499755
,,,8.371563e-05,-0.199902
,,,8.372563e-05,-0.599706
,,,8.373563e-05,0.299853
,,,8.374563e-05,-0.499755
,,,8.375563e-05,-3.37508e-14
,,,8.376563e-05,-0.599706
,,,8.377563e-05,0.199902
,,,8.378563e-05,-0.099951
,,,8.379563e-05,-3.37508e-14
,,,8.380563e-05,-0.899559
,,,8.381563e-05,-0.199902
,,,8.382563e-05,-0.399804
,,,8.383563e-05,-0.099951
,,,8.384563e-05,-0.899559
,,,8.385563e-05,-0.199902
,,,8.386563e-05,-0.299853
,,,8.387563e-05,-0.399804
,,,8.388563e-05,-0.599706
,,,8.389563e-05,-0.199902
,,,8.390563e-05,-0.699657
,,,8.391563e-05,-0.299853
,,,8.392563e-05,-0.599706
,,,8.393563e-05,-0.299853
,,,8.394563e-05,-0.699657
,,,8.395563e-05,-3.37508e-14
,,,8.396563e-05,-0.899559
,,,8.397563e-05,-0.099951
,,,8.398563e-05,-0.399804
,,,8.399563e-05,-0.199902
,,,8.400563e-05,-0.599706
,,,8.401563e-05,0.099951
,,,8.402563e-05,-0.499755
,,,8.403563e-05,-0.799608
,,,8.404563e-05,-0.699657
,,,8.405563e-05,0.099951
,,,8.406563e-05,-0.499755
,,,8.407563e-05,-0.199902
,,,8.408563e-05,-0.499755
,,,8.409563e-05,0.099951
,,,8.410563e-05,-0.099951
,,,8.411563e-05,-0.099951
,,,8.412563e-05,-0.399804
,,,8.413563e-05,-3.37508e-14
,,,8.414563e-05,-0.599706
,,,8.415563e-05,-0.799608
,,,8.416563e-05,-0.899559
,,,8.417563e-05,0.199902
,,,8.418563e-05,-0.499755
,,,8.419563e-05,0.099951
,,,8.420563e-05,-0.499755
,,,8.421563e-05,-0.499755
,,,8.422563e-05,-0.299853
,,,8.423563e-05,-0.199902
,,,8.424563e-05,-0.399804
,,,8.425563e-05,0.299853
,,,8.426563e-05,-0.299853
,,,8.427563e-05,-0.399804
,,,8.428563e-05,-0.699657
,,,8.429563e-05,-0.499755
,,,8.430563e-05,-0.599706
,,,8.431563e-05,-0.099951
,,,8.432563e-05,-0.399804
,,,8.433563e-05,0.199902
,,,8.434563e-05,-0.399804
,,,8.435563e-05,-3.37508e-14
,,,8.436563e-05,-3.37508e-14
,,,8.437563e-05,0.399804
,,,8.438563e-05,-0.199902
,,,8.439563e-05,-0.199902
,,,8.440563e-05,-0.199902
,,,8.441563e-05,-0.299853
,,,8.442563e-05,-0.499755
,,,8.443563e-05,-3.37508e-14
,,,8.444563e-05,-0.399804
,,,8.445563e-05,0.199902
,,,8.446563e-05,-0.499755
,,,8.447563e-05,-0.399804
,,,8.448563e-05,-0.599706
,,,8.449563e-05,-0.099951
,,,8.450563e-05,-0.499755
,,,8.451563e-05,-0.299853
,,,8.452563e-05,-0.599706
,,,8.453563e-05,0.199902
,,,8.454563e-05,-0.399804
,,,8.455563e-05,-0.299853
,,,8.456563e-05,-0.699657
,,,8.457563e-05,-0.199902
,,,8.458563e-05,-0.599706
,,,8.459563e-05,-0.299853
,,,8.460563e-05,-0.399804
,,,8.461563e-05,-3.37508e-14
,,,8.462563e-05,-0.399804
,,,8.463563e-05,-0.399804
,,,8.464563e-05,-0.599706
,,,8.465563e-05,-3.37508e-14
,,,8.466563e-05,-0.399804
,,,8.467563e-05,-0.399804
,,,8.468563e-05,-0.99951
,,,8.469563e-05,0.099951
,,,8.470563e-05,-0.499755
,,,8.471563e-05,-0.199902
,,,8.472563e-05,-0.699657
,,,8.473563e-05,-0.299853
,,,8.474563e-05,-0.099951
,,,8.475563e-05,-0.199902
,,,8.476563e-05,-0.599706
,,,8.477563e-05,0.099951
,,,8.478563e-05,-0.699657
,,,8.479563e-05,-0.199902
,,,8.480563e-05,-0.899559
,,,8.481563e-05,-0.199902
,,,8.482563e-05,-0.399804
,,,8.483563e-05,-0.399804
,,,8.484563e-05,-0.499755
,,,8.485563e-05,0.099951
,,,8.486563e-05,-0.599706
,,,8.487563e-05,-0.499755
,,,8.488563e-05,-0.599706
,,,8.489563e-05,-0.299853
,,,8.490563e-05,-0.499755
,,,8.491563e-05,-3.37508e-14
,,,8.492563e-05,-0.299853
,,,8.493563e-05,-0.299853
,,,8.494563e-05,-0.299853
,,,8.495563e-05,-0.299853
,,,8.496563e-05,-0.499755
,,,8.497563e-05,-0.199902
,,,8.498563e-05,-0.399804
,,,8.499563e-05,-0.199902
,,,8.500563e-05,-0.699657
,,,8.501563e-05,0.199902
,,,8.502563e-05,-0.399804
,,,8.503563e-05,-0.399804
,,,8.504563e-05,-0.599706
,,,8.505563e-05,-0.099951
,,,8.506563e-05,-0.499755
,,,8.507563e-05,0.099951
,,,8.508563e-05,-0.899559
,,,8.509563e-05,-0.299853
,,,8.510563e-05,-0.399804
,,,8.511563e-05,-0.399804
,,,8.512563e-05,-0.599706
,,,8.513563e-05,0.099951
,,,8.514563e-05,-0.299853
,,,8.515563e-05,-0.099951
,,,8.516563e-05,-0.699657
,,,8.517563e-05,0.199902
,,,8.518563e-05,-0.299853
,,,8.519563e-05,-0.299853
,,,8.520563e-05,-0.399804
,,,8.521563e-05,-0.099951
,,,8.522563e-05,-0.599706
,,,8.523563e-05,-0.099951
,,,8.524563e-05,-0.799608
,,,8.525563e-05,-0.299853
,,,8.526563e-05,-0.499755
,,,8.527563e-05,-0.399804
,,,8.528563e-05,-0.699657
,,,8.529563e-05,0.199902
,,,8.530563e-05,-0.199902
,,,8.531563e-05,0.099951
,,,8.532563e-05,-0.499755
,,,8.533563e-05,-0.199902
,,,8.534563e-05,-0.299853
,,,8.535563e-05,0.299853
,,,8.536563e-05,-0.699657
,,,8.537563e-05,-0.199902
,,,8.538563e-05,-0.499755
,,,8.539563e-05,-0.099951
,,,8.540563e-05,-0.399804
,,,8.541563e-05,0.199902
,,,8.542563e-05,-0.199902
,,,8.543563e-05,-0.099951
,,,8.544563e-05,-0.199902
,,,8.545563e-05,-0.199902
,,,8.546563e-05,-0.299853
,,,8.547563e-05,-0.399804
,,,8.548563e-05,-0.699657
,,,8.549563e-05,-0.099951
,,,8.550563e-05,-0.499755
,,,8.551563e-05,-0.399804
,,,8.552563e-05,-0.899559
,,,8.553563e-05,0.199902
,,,8.554563e-05,-0.199902
,,,8.555563e-05,0.099951
,,,8.556563e-05,-0.399804
,,,8.557563e-05,0.099951
,,,8.558563e-05,-0.199902
,,,8.559563e-05,-0.199902
,,,8.560563e-05,-0.699657
,,,8.561563e-05,-0.099951
,,,8.562563e-05,-3.37508e-14
,,,8.563563e-05,-0.499755
,,,8.564563e-05,-0.599706
,,,8.565563e-05,-3.37508e-14
,,,8.566563e-05,-0.399804
,,,8.567563e-05,0.199902
,,,8.568563e-05,-0.799608
,,,8.569563e-05,-0.099951
,,,8.570563e-05,-0.299853
,,,8.571563e-05,-0.099951
,,,8.572563e-05,-0.599706
,,,8.573563e-05,-0.399804
,,,8.574563e-05,-0.499755
,,,8.575563e-05,-0.099951
,,,8.576563e-05,-0.499755
,,,8.577563e-05,-0.099951
,,,8.578563e-05,-0.399804
,,,8.579563e-05,-3.37508e-14
,,,8.580563e-05,-0.399804
,,,8.581563e-05,-3.37508e-14
,,,8.582563e-05,-0.299853
,,,8.583563e-05,0.399804
,,,8.584563e-05,-0.599706
,,,8.585563e-05,-0.099951
,,,8.586563e-05,-0.299853
,,,8.587563e-05,-0.499755
,,,8.588563e-05,-0.599706
,,,8.589563e-05,0.299853
,,,8.590563e-05,-0.499755
,,,8.591563e-05,-0.199902
,,,8.592563e-05,-0.099951
,,,8.593563e-05,-3.37508e-14
,,,8.594563e-05,-0.499755
,,,8.595563e-05,0.299853
,,,8.596563e-05,-0.699657
,,,8.597563e-05,-0.099951
,,,8.598563e-05,-0.299853
,,,8.599563e-05,-3.37508e-14
,,,8.600563e-05,-0.399804
,,,8.601563e-05,-0.199902
,,,8.602563e-05,-0.699657
,,,8.603563e-05,-0.099951
,,,8.604563e-05,-0.599706
,,,8.605563e-05,0.099951
,,,8.606563e-05,-0.099951
,,,8.607563e-05,0.199902
,,,8.608563e-05,-0.499755
,,,8.609563e-05,-3.37508e-14
,,,8.610563e-05,-0.099951
,,,8.611563e-05,-0.399804
,,,8.612563e-05,-0.699657
,,,8.613563e-05,-0.099951
,,,8.614563e-05,0.099951
,,,8.615563e-05,-3.37508e-14
,,,8.616563e-05,-0.399804
,,,8.617563e-05,0.099951
,,,8.618563e-05,-0.299853
,,,8.619563e-05,-0.099951
,,,8.620563e-05,-0.699657
,,,8.621563e-05,-3.37508e-14
,,,8.622563e-05,-0.299853
,,,8.623563e-05,-0.199902
,,,8.624563e-05,-0.499755
,,,8.625563e-05,0.399804
,,,8.626563e-05,-0.099951
,,,8.627563e-05,-0.099951
,,,8.628563e-05,-0.499755
,,,8.629563e-05,0.099951
,,,8.630563e-05,-0.399804
,,,8.631563e-05,-0.299853
,,,8.632563e-05,-1.09946
,,,8.633563e-05,-0.199902
,,,8.634563e-05,-0.299853
,,,8.635563e-05,-3.37508e-14
,,,8.636563e-05,-0.699657
,,,8.637563e-05,0.299853
,,,8.638563e-05,-0.699657
,,,8.639563e-05,-0.299853
,,,8.640563e-05,-0.299853
,,,8.641563e-05,-3.37508e-14
,,,8.642563e-05,-0.099951
,,,8.643563e-05,-0.099951
,,,8.644563e-05,-0.599706
,,,8.645563e-05,-3.37508e-14
,,,8.646563e-05,-0.399804
,,,8.647563e-05,-0.599706
,,,8.648563e-05,-0.399804
,,,8.649563e-05,-3.37508e-14
,,,8.650563e-05,0.099951
,,,8.651563e-05,-0.299853
,,,8.652563e-05,-0.799608
,,,8.653563e-05,-0.099951
,,,8.654563e-05,-0.199902
,,,8.655563e-05,-3.37508e-14
,,,8.656563e-05,-0.199902
,,,8.657563e-05,0.199902
,,,8.658563e-05,-0.499755
,,,8.659563e-05,-0.399804
,,,8.660563e-05,-0.899559
,,,8.661563e-05,-0.099951
,,,8.662563e-05,-0.199902
,,,8.663563e-05,-0.499755
,,,8.664563e-05,-0.99951
,,,8.665563e-05,-0.299853
,,,8.666563e-05,-0.699657
,,,8.667563e-05,-0.199902
,,,8.668563e-05,-0.399804
,,,8.669563e-05,0.099951
,,,8.670563e-05,0.099951
,,,8.671563e-05,-0.199902
,,,8.672563e-05,-1.09946
,,,8.673563e-05,-0.199902
,,,8.674563e-05,-0.099951
,,,8.675563e-05,-0.199902
,,,8.676563e-05,-0.899559
,,,8.677563e-05,0.299853
,,,8.678563e-05,-0.299853
,,,8.679563e-05,0.199902
,,,8.680563e-05,-0.499755
,,,8.681563e-05,0.099951
,,,8.682563e-05,-0.499755
,,,8.683563e-05,-0.099951
,,,8.684563e-05,-0.299853
,,,8.685563e-05,0.099951
,,,8.686563e-05,-0.199902
,,,8.687563e-05,0.199902
,,,8.688563e-05,-0.699657
,,,8.689563e-05,0.199902
,,,8.690563e-05,-0.499755
,,,8.691563e-05,-3.37508e-14
,,,8.692563e-05,-0.799608
,,,8.693563e-05,0.599706
,,,8.694563e-05,-0.499755
,,,8.695563e-05,-0.199902
,,,8.696563e-05,-0.599706
,,,8.697563e-05,-0.199902
,,,8.698563e-05,-0.299853
,,,8.699563e-05,0.199902
,,,8.700563e-05,-0.499755
,,,8.701563e-05,-0.199902
,,,8.702563e-05,-0.499755
,,,8.703563e-05,-0.299853
,,,8.704563e-05,-0.499755
,,,8.705563e-05,-0.099951
,,,8.706563e-05,-0.799608
,,,8.707563e-05,0.099951
,,,8.708563e-05,-0.899559
,,,8.709563e-05,0.399804
,,,8.710563e-05,-0.299853
,,,8.711563e-05,-0.399804
,,,8.712563e-05,-0.699657
,,,8.713563e-05,-0.099951
,,,8.714563e-05,-0.299853
,,,8.715563e-05,-3.37508e-14
,,,8.716563e-05,-0.399804
,,,8.717563e-05,0.299853
,,,8.718563e-05,-0.599706
,,,8.719563e-05,0.199902
,,,8.720563e-05,-0.299853
,,,8.721563e-05,0.399804
,,,8.722563e-05,-0.199902
,,,8.723563e-05,-0.099951
,,,8.724563e-05,-0.599706
,,,8.725563e-05,-0.299853
,,,8.726563e-05,-0.299853
,,,8.727563e-05,-0.199902
,,,8.728563e-05,-0.199902
,,,8.729563e-05,0.099951
,,,8.730563e-05,-0.399804
,,,8.731563e-05,-0.099951
,,,8.732563e-05,-0.799608
,,,8.733563e-05,0.199902
,,,8.734563e-05,-0.299853
,,,8.735563e-05,-0.399804
,,,8.736563e-05,-0.199902
,,,8.737563e-05,0.399804
,,,8.738563e-05,-0.499755
,,,8.739563e-05,-0.199902
,,,8.740563e-05,-0.699657
,,,8.741563e-05,-0.099951
,,,8.742563e-05,-0.399804
,,,8.743563e-05,-0.099951
,,,8.744563e-05,-0.599706
,,,8.745563e-05,0.199902
,,,8.746563e-05,-0.599706
,,,8.747563e-05,-0.299853
,,,8.748563e-05,-0.399804
,,,8.749563e-05,0.499755
,,,8.750563e-05,-0.499755
,,,8.751563e-05,0.099951
,,,8.752563e-05,-0.399804
,,,8.753563e-05,0.199902
,,,8.754563e-05,-0.599706
,,,8.755563e-05,-0.399804
,,,8.756563e-05,-0.299853
,,,8.757563e-05,0.399804
,,,8.758563e-05,-0.099951
,,,8.759563e-05,0.099951
,,,8.760563e-05,-0.599706
,,,8.761563e-05,-0.199902
,,,8.762563e-05,-0.399804
,,,8.763563e-05,-0.099951
,,,8.764563e-05,-0.399804
,,,8.765563e-05,0.099951
,,,8.766563e-05,-0.099951
,,,8.767563e-05,-0.099951
,,,8.768563e-05,-0.699657
,,,8.769563e-05,-3.37508e-14
,,,8.770563e-05,-0.299853
,,,8.771563e-05,-0.299853
,,,8.772563e-05,-0.199902
,,,8.773563e-05,0.199902
,,,8.774563e-05,0.199902
,,,8.775563e-05,-3.37508e-14
,,,8.776563e-05,-0.499755
,,,8.777563e-05,0.299853
,,,8.778563e-05,-0.199902
,,,8.779563e-05,-3.37508e-14
,,,8.780563e-05,-0.399804
,,,8.781563e-05,0.099951
,,,8.782563e-05,-0.499755
,,,8.783563e-05,-0.299853
,,,8.784563e-05,-0.499755
,,,8.785563e-05,-0.199902
,,,8.786563e-05,-0.399804
,,,8.787563e-05,0.099951
,,,8.788563e-05,-0.499755
,,,8.789563e-05,-3.37508e-14
,,,8.790563e-05,-0.199902
,,,8.791563e-05,0.199902
,,,8.792563e-05,-0.599706
,,,8.793563e-05,-0.099951
,,,8.794563e-05,-0.699657
,,,8.795563e-05,-0.099951
,,,8.796563e-05,-0.199902
,,,8.797563e-05,-3.37508e-14
,,,8.798563e-05,-3.37508e-14
,,,8.799563e-05,-0.299853
,,,8.800563e-05,-0.299853
,,,8.801563e-05,0.199902
,,,8.802563e-05,-3.37508e-14
,,,8.803563e-05,-0.399804
,,,8.804563e-05,-0.399804
,,,8.805563e-05,-0.099951
,,,8.806563e-05,-0.199902
,,,8.807563e-05,-0.599706
,,,8.808563e-05,-0.599706
,,,8.809563e-05,-0.199902
,,,8.810563e-05,-0.299853
,,,8.811563e-05,-0.299853
,,,8.812563e-05,-0.899559
,,,8.813563e-05,0.099951
,,,8.814563e-05,-0.099951
,,,8.815563e-05,-0.199902
,,,8.816563e-05,-0.499755
,,,8.817563e-05,0.299853
,,,8.818563e-05,-0.299853
,,,8.819563e-05,-0.199902
,,,8.820563e-05,-0.799608
,,,8.821563e-05,-0.299853
,,,8.822563e-05,-0.699657
,,,8.823563e-05,-0.299853
,,,8.824563e-05,-0.299853
,,,8.825563e-05,-0.199902
,,,8.826563e-05,-0.099951
,,,8.827563e-05,-0.399804
,,,8.828563e-05,-0.699657
,,,8.829563e-05,0.199902
,,,8.830563e-05,-0.499755
,,,8.831563e-05,-0.299853
,,,8.832563e-05,0.099951
,,,8.833563e-05,0.499755
,,,8.834563e-05,-0.799608
,,,8.835563e-05,-0.599706
,,,8.836563e-05,-0.399804
,,,8.837563e-05,-3.37508e-14
,,,8.838563e-05,0.199902
,,,8.839563e-05,0.099951
,,,8.840563e-05,-0.599706
,,,8.841563e-05,0.099951
,,,8.842563e-05,-0.399804
,,,8.843563e-05,-0.299853
,,,8.844563e-05,-0.599706
,,,8.845563e-05,0.299853
,,,8.846563e-05,-0.299853
,,,8.847563e-05,-0.199902
,,,8.848563e-05,-0.399804
,,,8.849563e-05,-0.099951
,,,8.850563e-05,-0.199902
,,,8.851563e-05,-0.199902
,,,8.852563e-05,-0.599706
,,,8.853563e-05,-3.37508e-14
,,,8.854563e-05,-0.599706
,,,8.855563e-05,-0.099951
,,,8.856563e-05,-0.499755
,,,8.857563e-05,0.199902
,,,8.858563e-05,-0.199902
,,,8.859563e-05,-0.099951
,,,8.860563e-05,-0.599706
,,,8.861563e-05,0.299853
,,,8.862563e-05,-0.099951
,,,8.863563e-05,0.199902
,,,8.864563e-05,-0.099951
,,,8.865563e-05,0.099951
,,,8.866563e-05,-0.199902
,,,8.867563e-05,-0.399804
,,,8.868563e-05,-0.799608
,,,8.869563e-05,-0.399804
,,,8.870563e-05,-0.099951
,,,8.871563e-05,-3.37508e-14
,,,8.872563e-05,-0.399804
,,,8.873563e-05,0.499755
,,,8.874563e-05,-0.299853
,,,8.875563e-05,-0.199902
,,,8.876563e-05,-0.699657
,,,8.877563e-05,0.499755
,,,8.878563e-05,-0.199902
,,,8.879563e-05,-0.599706
,,,8.880563e-05,-0.199902
,,,8.881563e-05,0.199902
,,,8.882563e-05,-0.099951
,,,8.883563e-05,-3.37508e-14
,,,8.884563e-05,-0.299853
,,,8.885563e-05,0.299853
,,,8.886563e-05,-0.099951
,,,8.887563e-05,-0.099951
,,,8.888563e-05,-0.199902
,,,8.889563e-05,0.199902
,,,8.890563e-05,-0.199902
,,,8.891563e-05,0.399804
,,,8.892563e-05,-0.199902
,,,8.893563e-05,-0.199902
,,,8.894563e-05,-0.299853
,,,8.895563e-05,-0.399804
,,,8.896563e-05,-0.599706
,,,8.897563e-05,0.199902
,,,8.898563e-05,-0.299853
,,,8.899563e-05,-0.199902
,,,8.900563e-05,-0.599706
,,,8.901563e-05,0.499755
,,,8.902563e-05,-0.199902
,,,8.903563e-05,-0.199902
,,,8.904563e-05,-0.099951
,,,8.905563e-05,-0.099951
,,,8.906563e-05,-0.199902
,,,8.907563e-05,0.099951
,,,8.908563e-05,-0.399804
,,,8.909563e-05,0.799608
,,,8.910563e-05,-0.199902
,,,8.911563e-05,-3.37508e-14
,,,8.912563e-05,-0.299853
,,,8.913563e-05,0.399804
,,,8.914563e-05,-0.099951
,,,8.915563e-05,-3.37508e-14
,,,8.916563e-05,-0.099951
,,,8.917563e-05,0.299853
,,,8.918563e-05,-0.199902
,,,8.919563e-05,0.099951
,,,8.920563e-05,-0.399804
,,,8.921563e-05,0.599706
,,,8.922563e-05,0.099951
,,,8.923563e-05,-3.37508e-14
,,,8.924563e-05,-0.599706
,,,8.925563e-05,0.399804
,,,8.926563e-05,-0.099951
,,,8.927563e-05,0.099951
,,,8.928563e-05,-0.599706
,,,8.929563e-05,0.199902
,,,8.930563e-05,-0.099951
,,,8.931563e-05,0.299853
,,,8.932563e-05,-0.899559
,,,8.933563e-05,0.599706
,,,8.934563e-05,-0.299853
,,,8.935563e-05,-3.37508e-14
,,,8.936563e-05,-0.399804
,,,8.937563e-05,0.499755
,,,8.938563e-05,-0.099951
,,,8.939563e-05,0.299853
,,,8.940563e-05,-0.199902
,,,8.941563e-05,0.599706
,,,8.942563e-05,0.099951
,,,8.943563e-05,-3.37508e-14
,,,8.944563e-05,-0.399804
,,,8.945563e-05,0.399804
,,,8.946563e-05,-0.399804
,,,8.947563e-05,-3.37508e-14
,,,8.948563e-05,-0.299853
,,,8.949563e-05,0.499755
,,,8.950563e-05,-0.299853
,,,8.951563e-05,0.199902
,,,8.952563e-05,-0.699657
,,,8.953563e-05,0.099951
,,,8.954563e-05,-0.499755
,,,8.955563e-05,-0.299853
,,,8.956563e-05,-3.37508e-14
,,,8.957563e-05,0.399804
,,,8.958563e-05,-0.199902
,,,8.959563e-05,-0.199902
,,,8.960563e-05,0.099951
,,,8.961563e-05,0.399804
,,,8.962563e-05,-0.099951
,,,8.963563e-05,-3.37508e-14
,,,8.964563e-05,-0.399804
,,,8.965563e-05,0.299853
,,,8.966563e-05,-0.099951
,,,8.967563e-05,-3.37508e-14
,,,8.968563e-05,-0.599706
,,,8.969563e-05,0.199902
,,,8.970563e-05,-0.699657
,,,8.971563e-05,-0.399804
,,,8.972563e-05,-0.499755
,,,8.973563e-05,-0.299853
,,,8.974563e-05,-0.499755
,,,8.975563e-05,0.099951
,,,8.976563e-05,-0.099951
,,,8.977563e-05,0.199902
,,,8.978563e-05,-0.499755
,,,8.979563e-05,0.099951
,,,8.980563e-05,-0.299853
,,,8.981563e-05,0.399804
,,,8.982563e-05,-0.199902
,,,8.983563e-05,-0.099951
,,,8.984563e-05,-0.699657
,,,8.985563e-05,-3.37508e-14
,,,8.986563e-05,-0.199902
,,,8.987563e-05,0.399804
,,,8.988563e-05,-0.499755
,,,8.989563e-05,0.299853
,,,8.990563e-05,-0.099951
,,,8.991563e-05,0.099951
,,,8.992563e-05,-0.599706
,,,8.993563e-05,0.199902
,,,8.994563e-05,-0.299853
,,,8.995563e-05,0.099951
,,,8.996563e-05,-0.199902
,,,8.997563e-05,0.099951
,,,8.998563e-05,-0.499755
,,,8.999563e-05,0.199902
,,,9.000563e-05,-0.499755
